t_s,dev,v1,v2,v3
2.4101,disk8,71862795028480,72305852,648265704581720
2.4101,disk8w,592850944,74049,18941394999
2.4101,disk6,105636410341376,171714611,1529190255906807
2.4101,disk6w,42423025664,129812,47251876248
2.4101,ram,64146587648,6472040448,320968
2.4101,cpu,16844990,25402245,582851250
2.4101,gpu,0,0,0
2.6100,disk0,1113269920948224,2504360616,14741219889852742
2.6100,disk0w,2455657156608,20963765,1406740522867
2.6100,disk4,63316725180416,127425812,874872352938562
2.6100,disk4w,92291072,14003,1225021470
2.6100,disk8,71862795028480,72305852,648265704581720
2.6100,disk8w,592850944,74049,18941394999
2.6100,disk6,105637454444544,171717193,1529208838020952
2.6100,disk6w,42423025664,129812,47251876248
2.6100,ram,64146587648,6472040448,320968
2.6100,cpu,16844990,25402245,582851250
2.6100,gpu,0,0,0
2.8100,disk0,1113269920956416,2504360618,14741219891426908
2.8100,disk0w,2455657156608,20963765,1406740522867
2.8100,disk4,63316725180416,127425812,874872352938562
2.8100,disk4w,92291072,14003,1225021470
2.8100,disk8,71862795028480,72305852,648265704581720
2.8100,disk8w,592850944,74049,18941394999
2.8100,disk6,105638635788288,171721482,1529236537565016
2.8100,disk6w,42423025664,129812,47251876248
2.8100,ram,64146587648,6472040448,320968
2.8100,cpu,16844990,25402245,582851250
2.8100,gpu,86,1,0
3.0100,disk0,1113271201906688,2504362649,14741241004733731
3.0100,disk0w,2455657156608,20963765,1406740522867
3.0100,disk4,63317128767488,127426640,874881733345493
3.0100,disk4w,92291072,14003,1225021470
3.0100,disk8,71863391635456,72306430,648273863730353
3.0100,disk8w,592850944,74049,18941394999
3.0100,disk6,105639518255104,171723089,1529253783594146
3.0100,disk6w,42423025664,129812,47251876248
3.0100,ram,64146587648,6472040448,320968
3.0100,cpu,16844990,25402245,582851250
3.0100,gpu,0,0,0
3.2100,disk0,1113273346834432,2504365887,14741276375036189
3.2100,disk0w,2455657156608,20963765,1406740522867
3.2100,disk4,63317830658048,127428078,874898559318978
3.2100,disk4w,92291072,14003,1225021470
3.2100,disk8,71864444471296,72307454,648289138869591
3.2100,disk8w,592850944,74049,18941394999
3.2100,disk6,105640637642752,171724387,1529274141945789
3.2100,disk6w,42423025664,129812,47251876248
3.2100,ram,54817374208,10036101120,320968
3.2100,cpu,16844990,25402245,582851250
3.2100,gpu,0,0,0
3.4100,disk0,1113275529445376,2504369401,14741312870975540
3.4100,disk0w,2455657156608,20963765,1406740522867
3.4100,disk4,63318479906816,127429410,874913071911947
3.4100,disk4w,92291072,14003,1225021470
3.4100,disk8,71865462212608,72308443,648303385361172
3.4100,disk8w,592850944,74049,18941394999
3.4100,disk6,105641781852160,171725710,1529295430251598
3.4100,disk6w,42423025664,129812,47251876248
3.4100,ram,54819782656,10035642368,320968
3.4100,cpu,16845018,25402374,582852952
3.4100,gpu,0,0,0
3.6100,disk0,1113276483633152,2504370844,14741329002894040
3.6100,disk0w,2455657181184,20963771,1406740651282
3.6100,disk4,63318743115776,127429949,874919443773931
3.6100,disk4w,92291072,14003,1225021470
3.6100,disk8,71865918441472,72308886,648310694509104
3.6100,disk8w,592850944,74049,18941394999
3.6100,disk6,105642640095232,171727693,1529313671751964
3.6100,disk6w,42423025664,129812,47251876248
3.6100,ram,54819782656,10035642368,320968
3.6100,cpu,16845018,25402374,582852952
3.6100,gpu,79,0,0
3.8002,disk0,1113278304927744,2504373310,14741358372699223
3.8002,disk0w,2455657181184,20963771,1406740651282
3.8002,disk4,63319339722752,127431173,874934517122519
3.8002,disk4w,92291072,14003,1225021470
3.8002,disk8,71866795804672,72309738,648323863358688
3.8002,disk8w,592850944,74049,18941394999
3.8002,disk6,105643555432448,171728846,1529329182543883
3.8002,disk6w,42423025664,129812,47251876248
3.8002,ram,54819782656,10035642368,320968
3.8002,cpu,16845018,25402374,582852952
3.8002,gpu,0,0,0
4.0106,disk0,1113280761249792,2504376993,14741398597526389
4.0106,disk0w,2455657181184,20963771,1406740651282
4.0106,disk4,63319976667136,127432480,874948338392832
4.0106,disk4w,92291072,14003,1225021470
4.0106,disk8,71867942668288,72310850,648341679638773
4.0106,disk8w,592850944,74049,18941394999
4.0106,disk6,105644581562368,171730044,1529346279451233
4.0106,disk6w,42423025664,129812,47251876248
4.0106,ram,54819782656,10035642368,320968
4.0106,cpu,16845018,25402374,582852952
4.0106,gpu,9,0,0
4.2045,disk0,1113282145390592,2504379042,14741421117503684
4.2045,disk0w,2455657181184,20963771,1406740651282
4.2045,disk4,63320324990976,127433195,874956034713344
4.2045,disk4w,92291072,14003,1225021470
4.2045,disk8,71868590868480,72311479,648351548497478
4.2045,disk8w,592850944,74049,18941394999
4.2045,disk6,105645658712064,171731884,1529363210969500
4.2045,disk6w,42423025664,129812,47251876248
4.2045,ram,54819782656,10035642368,320968
4.2045,cpu,16845018,25402374,582852952
4.2045,gpu,0,0,0
4.4008,disk0,1113284288294912,2504383248,14741459151682074
4.4008,disk0w,2455657181184,20963771,1406740651282
4.4008,disk4,63320887027712,127434352,874969552366289
4.4008,disk4w,92291072,14003,1225021470
4.4008,disk8,71869574563840,72312434,648368003806238
4.4008,disk8w,592850944,74049,18941394999
4.4008,disk6,105646304139264,171732972,1529373927075820
4.4008,disk6w,42423025664,129812,47251876248
4.4008,ram,49860640768,10223058944,320968
4.4008,cpu,16845037,25402510,582854580
4.4008,gpu,18,0,0
4.6100,disk0,1113286485618688,2504387253,14741498183692119
4.6100,disk0w,2455657181184,20963771,1406740651282
4.6100,disk4,63321410299904,127435425,874981815687282
4.6100,disk4w,92291072,14003,1225021470
4.6100,disk8,71870586013696,72313417,648385638995158
4.6100,disk8w,592850944,74049,18941394999
4.6100,disk6,105646822004736,171733796,1529381399415511
4.6100,disk6w,42423025664,129812,47251876248
4.6100,ram,49860640768,10223058944,320968
4.6100,cpu,16845038,25402517,582854648
4.6100,gpu,0,0,0
4.8100,disk0,1113288076898304,2504390137,14741524229754107
4.8100,disk0w,2455657181184,20963771,1406740651282
4.8100,disk4,63321915254784,127436459,874993258827565
4.8100,disk4w,92291072,14003,1225021470
4.8100,disk8,71871332845568,72314142,648396265682791
4.8100,disk8w,592850944,74049,18941394999
4.8100,disk6,105647863142400,171735808,1529400522176726
4.8100,disk6w,42423025664,129812,47251876248
4.8100,ram,49860640768,10223058944,320968
4.8100,cpu,16845038,25402517,582854648
4.8100,gpu,19,2,0
5.0002,disk0,1113290065539072,2504394494,14741560483745603
5.0002,disk0w,2455657181184,20963771,1406740651282
5.0002,disk4,63322488547328,127437637,875009550344972
5.0002,disk4w,92291072,14003,1225021470
5.0002,disk8,71872261392384,72315041,648413286873305
5.0002,disk8w,592850944,74049,18941394999
5.0002,disk6,105648379623424,171736611,1529408190169450
5.0002,disk6w,42423025664,129812,47251876248
5.0002,ram,49860640768,10223058944,320968
5.0002,cpu,16845038,25402517,582854648
5.0002,gpu,0,0,0
5.2100,disk0,1113291879378944,2504398233,14741592266629115
5.2100,disk0w,2455657181184,20963771,1406740651282
5.2100,disk4,63323007100928,127438702,875021523758032
5.2100,disk4w,92291072,14003,1225021470
5.2100,disk8,71873147914240,72315904,648427339227937
5.2100,disk8w,592850944,74049,18941394999
5.2100,disk6,105649277630464,171738185,1529422375016246
5.2100,disk6w,42423025664,129812,47251876248
5.2100,ram,49860640768,10223058944,320968
5.2100,cpu,16845038,25402517,582854648
5.2100,gpu,100,0,0
5.4100,disk0,1113293960753152,2504401997,14741628231091403
5.4100,disk0w,2455657181184,20963771,1406740651282
5.4100,disk4,63323603707904,127439923,875036435543328
5.4100,disk4w,92291072,14003,1225021470
5.4100,disk8,71874113013760,72316842,648443052829546
5.4100,disk8w,592850944,74049,18941394999
5.4100,disk6,105650179086336,171739718,1529443476940316
5.4100,disk6w,42423025664,129812,47251876248
5.4100,ram,47429402624,10950918144,320968
5.4100,cpu,16845050,25402643,582856239
5.4100,gpu,0,0,0
5.6100,disk0,1113296220581888,2504405803,14741665856954959
5.6100,disk0w,2455657181184,20963771,1406740651282
5.6100,disk4,63324312176640,127441378,875053395889879
5.6100,disk4w,92291072,14003,1225021470
5.6100,disk8,71875176613888,72317872,648458933314576
5.6100,disk8w,592850944,74049,18941394999
5.6100,disk6,105650980034560,171740889,1529457775163396
5.6100,disk6w,42423025664,129812,47251876248
5.6100,ram,47429402624,10950918144,320968
5.6100,cpu,16845050,25402655,582856353
5.6100,gpu,0,0,0
5.8100,disk0,1113297786085376,2504408949,14741694398743307
5.8100,disk0w,2455657181184,20963771,1406740651282
5.8100,disk4,63324709185536,127442193,875062481024908
5.8100,disk4w,92291072,14003,1225021470
5.8100,disk8,71875902834688,72318577,648470806504311
5.8100,disk8w,592850944,74049,18941394999
5.8100,disk6,105651987761152,171742841,1529478110960438
5.8100,disk6w,42423025664,129812,47251876248
5.8100,ram,47429402624,10950918144,320968
5.8100,cpu,16845050,25402655,582856353
5.8100,gpu,0,0,0
6.0100,disk0,1113300207607808,2504413242,14741736166675344
6.0100,disk0w,2455657181184,20963771,1406740651282
6.0100,disk4,63325340887040,127443491,875076151491967
6.0100,disk4w,92291072,14003,1225021470
6.0100,disk8,71877043406848,72319684,648488381705544
6.0100,disk8w,592850944,74049,18941394999
6.0100,disk6,105652917766144,171744591,1529498245430036
6.0100,disk6w,42423025664,129812,47251876248
6.0100,ram,47429402624,10950918144,320968
6.0100,cpu,16845050,25402655,582856353
6.0100,gpu,0,0,0
6.2046,disk0,1113302501335040,2504417169,14741775335572274
6.2046,disk0w,2455657181184,20963771,1406740651282
6.2046,disk4,63326066616320,127444979,875093618336065
6.2046,disk4w,92291072,14003,1225021470
6.2046,disk8,71878120081408,72320729,648503783958305
6.2046,disk8w,592850944,74049,18941394999
6.2046,disk6,105653855279104,171746149,1529516820744366
6.2046,disk6w,42423025664,129812,47251876248
6.2046,ram,47429402624,10950918144,320968
6.2046,cpu,16845050,25402655,582856353
6.2046,gpu,10,3,0
6.4016,disk0,1113304664612864,2504420900,14741812131000188
6.4016,disk0w,2455657181184,20963771,1406740651282
6.4016,disk4,63326727120896,127446335,875109404517145
6.4016,disk4w,92291072,14003,1225021470
6.4016,disk8,71879149078528,72321728,648518750171852
6.4016,disk8w,592850944,74049,18941394999
6.4016,disk6,105654804027392,171747891,1529536238585041
6.4016,disk6w,42423025664,129812,47251876248
6.4016,ram,46294056960,12071469056,320968
6.4016,cpu,16845050,25402655,582856353
6.4016,gpu,16,2,0
6.6100,disk0,1113306539335680,2504423599,14741842850081753
6.6100,disk0w,2455657181184,20963771,1406740651282
6.6100,disk4,63327218444288,127447341,875121320660302
6.6100,disk4w,92291072,14003,1225021470
6.6100,disk8,71880061536256,72322613,648532718048813
6.6100,disk8w,592850944,74049,18941394999
6.6100,disk6,105656254527488,171750494,1529573884007758
6.6100,disk6w,42423025664,129812,47251876248
6.6100,ram,46294056960,12071469056,320968
6.6100,cpu,16845078,25402822,582857869
6.6100,gpu,0,0,0
6.8100,disk0,1113308734889984,2504426554,14741878262029984
6.8100,disk0w,2455657181184,20963771,1406740651282
6.8100,disk4,63327990523904,127448927,875141096867485
6.8100,disk4w,92291072,14003,1225021470
6.8100,disk8,71881087256576,72323609,648546971410826
6.8100,disk8w,592850944,74049,18941394999
6.8100,disk6,105657307363328,171752075,1529597496580227
6.8100,disk6w,42423025664,129812,47251876248
6.8100,ram,46294056960,12071469056,320968
6.8100,cpu,16845078,25402822,582857869
6.8100,gpu,21,4,0
7.0100,disk0,1113310595588096,2504429582,14741910072967318
7.0100,disk0w,2455657181184,20963771,1406740651282
7.0100,disk4,63328569583616,127450112,875155563450603
7.0100,disk4w,92291072,14003,1225021470
7.0100,disk8,71881956640768,72324452,648559640855546
7.0100,disk8w,592850944,74049,18941394999
7.0100,disk6,105658297481216,171753717,1529619422106344
7.0100,disk6w,42423025664,129812,47251876248
7.0100,ram,46294056960,12071469056,320968
7.0100,cpu,16845078,25402822,582857869
7.0100,gpu,80,0,0
7.2100,disk0,1113312252960768,2504454145,14741947907204777
7.2100,disk0w,2455657181184,20963771,1406740651282
7.2100,disk4,63329194280960,127451394,875172135973859
7.2100,disk4w,92291072,14003,1225021470
7.2100,disk8,71882783819776,72325256,648571493521101
7.2100,disk8w,592850944,74049,18941394999
7.2100,disk6,105659611928576,171755995,1529651752949019
7.2100,disk6w,42423025664,129812,47251876248
7.2100,ram,46294056960,12071469056,320968
7.2100,cpu,16845078,25402822,582857869
7.2100,gpu,20,3,0
7.4100,disk0,1113314022526976,2504480599,14741989259795492
7.4100,disk0w,2455657181184,20963771,1406740651282
7.4100,disk4,63329850533888,127452742,875190076508992
7.4100,disk4w,92291072,14003,1225021470
7.4100,disk8,71883622090752,72326070,648583497153537
7.4100,disk8w,592850944,74049,18941394999
7.4100,disk6,105660536395776,171757245,1529672408165119
7.4100,disk6w,42423025664,129812,47251876248
7.4100,ram,43974246400,13164576768,320968
7.4100,cpu,16845078,25402822,582857869
7.4100,gpu,0,0,0
7.6020,disk0,1113315487895552,2504506599,14742025129374008
7.6020,disk0w,2455657181184,20963771,1406740651282
7.6020,disk4,63330313054208,127453691,875202184763962
7.6020,disk4w,92291072,14003,1225021470
7.6020,disk8,71884316362752,72326743,648594073752974
7.6020,disk8w,592850944,74049,18941394999
7.6020,disk6,105661268760576,171758248,1529688108478416
7.6020,disk6w,42423025664,129812,47251876248
7.6020,ram,43972362240,13164576768,320968
7.6020,cpu,16845097,25403002,582859521
7.6020,gpu,0,0,0
7.8100,disk0,1113316685185024,2504525767,14742053943680630
7.8100,disk0w,2455657181184,20963771,1406740651282
7.8100,disk4,63330745444352,127454578,875213161826793
7.8100,disk4w,92291072,14003,1225021470
7.8100,disk8,71884904581120,72327314,648602444677444
7.8100,disk8w,592850944,74049,18941394999
7.8100,disk6,105662413232128,171760444,1529712920760663
7.8100,disk6w,42423025664,129812,47251876248
7.8100,ram,43972362240,13164576768,320968
7.8100,cpu,16845097,25403002,582859521
7.8100,gpu,0,0,0
8.0012,disk0,1113318612516864,2504528505,14742085735737957
8.0012,disk0w,2455657181184,20963771,1406740651282
8.0012,disk4,63331137259520,127455383,875219898617155
8.0012,disk4w,92291072,14003,1225021470
8.0012,disk8,71885862619136,72328245,648617944199406
8.0012,disk8w,592850944,74049,18941394999
8.0012,disk6,105663571343360,171762928,1529746562284954
8.0012,disk6w,42423025664,129812,47251876248
8.0012,ram,43972362240,13164576768,320968
8.0012,cpu,16845097,25403002,582859521
8.0012,gpu,20,0,0
8.2033,disk0,1113320633319424,2504531192,14742117498382192
8.2033,disk0w,2455657181184,20963771,1406740651282
8.2033,disk4,63331833374720,127456812,875236787085648
8.2033,disk4w,92291072,14003,1225021470
8.2033,disk8,71886852327424,72329206,648631747748914
8.2033,disk8w,592850944,74049,18941394999
8.2033,disk6,105664730986496,171765474,1529778879282454
8.2033,disk6w,42423025664,129812,47251876248
8.2033,ram,43972362240,13164576768,320968
8.2033,cpu,16845097,25403002,582859521
8.2033,gpu,0,0,0
8.4100,disk0,1113322412146688,2504534036,14742147026617689
8.4100,disk0w,2455657181184,20963771,1406740651282
8.4100,disk4,63332517718016,127458219,875255996223172
8.4100,disk4w,92291072,14003,1225021470
8.4100,disk8,71887747237888,72330075,648645509976338
8.4100,disk8w,592850944,74049,18941394999
8.4100,disk6,105666053322752,171767863,1529806831247711
8.4100,disk6w,42423025664,129812,47251876248
8.4100,ram,41654583296,14443757568,320968
8.4100,cpu,16845097,25403002,582859521
8.4100,gpu,13,1,0
8.6100,disk0,1113324690227200,2504537664,14742185283209943
8.6100,disk0w,2455657181184,20963771,1406740651282
8.6100,disk4,63333131872256,127459476,875270955380297
8.6100,disk4w,92291072,14003,1225021470
8.6100,disk8,71888848685056,72331144,648662108554620
8.6100,disk8w,592850944,74049,18941394999
8.6100,disk6,105667263526912,171769252,1529829829981204
8.6100,disk6w,42423025664,129812,47251876248
8.6100,ram,41654976512,14443642880,320968
8.6100,cpu,16845111,25403160,582861200
8.6100,gpu,0,0,0
8.8100,disk0,1113326343397376,2504540380,14742212383343646
8.8100,disk0w,2455657181184,20963771,1406740651282
8.8100,disk4,63333668341760,127460572,875283538643141
8.8100,disk4w,92291072,14003,1225021470
8.8100,disk8,71889622976512,72331897,648672760250360
8.8100,disk8w,592850944,74049,18941394999
8.8100,disk6,105668477401088,171771786,1529858999408600
8.8100,disk6w,42423025664,129812,47251876248
8.8100,ram,41654976512,14443642880,320968
8.8100,cpu,16845111,25403160,582861200
8.8100,gpu,0,0,0
9.0100,disk0,1113328245784576,2504543888,14742245170960010
9.0100,disk0w,2455657304064,20963781,1406740844278
9.0100,disk4,63334268053504,127461806,875298955856851
9.0100,disk4w,92291072,14003,1225021470
9.0100,disk8,71890548574208,72332793,648686963469068
9.0100,disk8w,592850944,74049,18941394999
9.0100,disk6,105669701883904,171773722,1529889185491727
9.0100,disk6w,42423025664,129812,47251876248
9.0100,ram,41654976512,14443642880,320968
9.0100,cpu,16845111,25403160,582861200
9.0100,gpu,0,0,0
9.2091,disk0,1113330193776640,2504547265,14742277937489168
9.2091,disk0w,2455657304064,20963781,1406740844278
9.2091,disk4,63334910961664,127463129,875315883225055
9.2091,disk4w,92291072,14003,1225021470
9.2091,disk8,71891474597888,72333692,648701376594972
9.2091,disk8w,592850944,74049,18941394999
9.2091,disk6,105670679910400,171774810,1529907458053152
9.2091,disk6w,42423025664,129812,47251876248
9.2091,ram,41654976512,14443642880,320968
9.2091,cpu,16845111,25403160,582861200
9.2091,gpu,20,0,0
9.4101,disk0,1113332049235968,2504550249,14742309074940615
9.4101,disk0w,2455657304064,20963781,1406740844278
9.4101,disk4,63335430563840,127464196,875327816284290
9.4101,disk4w,92291072,14003,1225021470
9.4101,disk8,71892342392832,72334535,648714437680067
9.4101,disk8w,592850944,74049,18941394999
9.4101,disk6,105672006842368,171777939,1529941965498139
9.4101,disk6w,42423025664,129812,47251876248
9.4101,ram,39335411712,15456419840,320968
9.4101,cpu,16845111,25403160,582861200
9.4101,gpu,0,0,0
9.6101,disk0,1113334320189440,2504554332,14742349262624382
9.6101,disk0w,2455657304064,20963781,1406740844278
9.6101,disk4,63335992076288,127465349,875341310122121
9.6101,disk4w,92291072,14003,1225021470
9.6101,disk8,71893415004160,72335577,648733880198645
9.6101,disk8w,592850944,74049,18941394999
9.6101,disk6,105672480618496,171778475,1529946422965617
9.6101,disk6w,42423025664,129812,47251876248
9.6101,ram,39336165376,15487778816,320968
9.6101,cpu,16845127,25403302,582862898
9.6101,gpu,0,0,0
9.8101,disk0,1113336338124800,2504557677,14742383768953302
9.8101,disk0w,2455657304064,20963781,1406740844278
9.8101,disk4,63336483399680,127466358,875351953881896
9.8101,disk4w,92291072,14003,1225021470
9.8101,disk8,71894362556416,72336496,648749261876091
9.8101,disk8w,592850944,74049,18941394999
9.8101,disk6,105673051797504,171779271,1529952959185060
9.8101,disk6w,42423025664,129812,47251876248
9.8101,ram,39336165376,15487778816,320968
9.8101,cpu,16845127,25403302,582862898
9.8101,gpu,25,0,0
10.0101,disk0,1113337882284032,2504560124,14742410179042336
10.0101,disk0w,2455657304064,20963781,1406740844278
10.0101,disk4,63337009817600,127467441,875367057968840
10.0101,disk4w,92291072,14003,1225021470
10.0101,disk8,71895081994240,72337196,648760948633694
10.0101,disk8w,592850944,74049,18941394999
10.0101,disk6,105674045102080,171781805,1529976884710583
10.0101,disk6w,42423025664,129812,47251876248
10.0101,ram,39336165376,15487778816,320968
10.0101,cpu,16845127,25403302,582862898
10.0101,gpu,17,0,0
10.2089,disk0,1113339913973760,2504563585,14742444481717046
10.2089,disk0w,2455657304064,20963781,1406740844278
10.2089,disk4,63337578670080,127468608,875381051638748
10.2089,disk4w,92291072,14003,1225021470
10.2089,disk8,71896073029632,72338159,648777402058487
10.2089,disk8w,592850944,74049,18941394999
10.2089,disk6,105674633598976,171782544,1529984473090408
10.2089,disk6w,42423025664,129812,47251876248
10.2089,ram,39336165376,15487778816,320968
10.2089,cpu,16845127,25403302,582862898
10.2089,gpu,21,0,0
10.4101,disk0,1113342205374464,2504567386,14742482737999332
10.4101,disk0w,2455657320448,20963782,1406742416778
10.4101,disk4,63338331973632,127470150,875400419430891
10.4101,disk4w,92291072,14003,1225021470
10.4101,disk8,71897149278208,72339206,648793806951856
10.4101,disk8w,592850944,74049,18941394999
10.4101,disk6,105675326052352,171783366,1529993283747295
10.4101,disk6w,42423025664,129812,47251876248
10.4101,ram,39336165376,15487778816,320968
10.4101,cpu,16845127,25403302,582862898
10.4101,gpu,13,2,0
10.6101,disk0,1113343807782912,2504569981,14742511020901560
10.6101,disk0w,2455657320448,20963782,1406742416778
10.6101,disk4,63338782091264,127471077,875411851510044
10.6101,disk4w,92291072,14003,1225021470
10.6101,disk8,71897907103744,72339943,648806552424237
10.6101,disk8w,592850944,74049,18941394999
10.6101,disk6,105676257363968,171785555,1530010449751025
10.6101,disk6w,42423025664,129812,47251876248
10.6101,ram,37236211712,16908369920,320968
10.6101,cpu,16845150,25403449,582864604
10.6101,gpu,0,0,0
10.8077,disk0,1113345809866752,2504573253,14742544564630716
10.8077,disk0w,2455657320448,20963782,1406742416778
10.8077,disk4,63339296204800,127472131,875422979756405
10.8077,disk4w,92291072,14003,1225021470
10.8077,disk8,71898860947456,72340867,648821702706311
10.8077,disk8w,592850944,74049,18941394999
10.8077,disk6,105676931500032,171786362,1530020464136921
10.8077,disk6w,42423025664,129812,47251876248
10.8077,ram,37236211712,16908369920,320968
10.8077,cpu,16845155,25403466,582864707
10.8077,gpu,60,1,0
11.0015,disk0,1113347796623360,2504576784,14742578565703942
11.0015,disk0w,2455657320448,20963782,1406742416778
11.0015,disk4,63339764738048,127473093,875432725814388
11.0015,disk4w,92291072,14003,1225021470
11.0015,disk8,71899784660992,72341762,648836249759829
11.0015,disk8w,592850944,74049,18941394999
11.0015,disk6,105677529745408,171787110,1530027566619964
11.0015,disk6w,42423025664,129812,47251876248
11.0015,ram,37236211712,16908369920,320968
11.0015,cpu,16845155,25403466,582864707
