t_s,dev,v1,v2,v3
5.4100,disk6,104171379132416,169332882,1521068723740957
5.4100,disk6w,42423025664,129812,47251876248
5.4100,ram,58089832448,12426166272,320765
5.4100,cpu,16837885,25365229,582403106
5.4100,gpu,19,3,0
5.6100,disk0,1109869521186816,2496359212,14716236891702793
5.6100,disk0w,2455520915456,20953879,1406421807939
5.6100,disk4,62533799684096,125854836,871052818903675
5.6100,disk4w,92291072,14003,1225021470
5.6100,disk8,70101272070144,70503999,642075796685561
5.6100,disk8w,592850944,74049,18941394999
5.6100,disk6,104172708849664,169335744,1521103949922907
5.6100,disk6w,42423025664,129812,47251876248
5.6100,ram,54514270208,14157955072,320765
5.6100,cpu,16837885,25365229,582403106
5.6100,gpu,0,0,0
5.8003,disk0,1109870781313024,2496361239,14716258414339115
5.8003,disk0w,2455520915456,20953879,1406421807939
5.8003,disk4,62534188951552,125855637,871062774040911
5.8003,disk4w,92291072,14003,1225021470
5.8003,disk8,70101922793472,70504638,642085754828389
5.8003,disk8w,592850944,74049,18941394999
5.8003,disk6,104173850761216,169338462,1521131991801953
5.8003,disk6w,42423025664,129812,47251876248
5.8003,ram,54514270208,14157955072,320765
5.8003,cpu,16837885,25365229,582403106
5.8003,gpu,21,2,0
6.0067,disk0,1109872715427840,2496364300,14716289317660124
6.0067,disk0w,2455520915456,20953879,1406421807939
6.0067,disk4,62534867003392,125857031,871079029934985
6.0067,disk4w,92291072,14003,1225021470
6.0067,disk8,70102914598912,70505601,642099655190360
6.0067,disk8w,592850944,74049,18941394999
6.0067,disk6,104174997264384,169339968,1521155436195192
6.0067,disk6w,42423025664,129812,47251876248
6.0067,ram,54514270208,14157955072,320765
6.0067,cpu,16837885,25365229,582403106
6.0067,gpu,26,2,0
6.2100,disk0,1109874274074624,2496366867,14716314515175947
6.2100,disk0w,2455520923648,20953881,1406422753897
6.2100,disk4,62535302137856,125857924,871088023762938
6.2100,disk4w,92291072,14003,1225021470
6.2100,disk8,70103650043904,70506314,642109586240994
6.2100,disk8w,592850944,74049,18941394999
6.2100,disk6,104176389355520,169343195,1521194906058743
6.2100,disk6w,42423025664,129812,47251876248
6.2100,ram,54514270208,14157955072,320765
6.2100,cpu,16837908,25365402,582404765
6.2100,gpu,61,3,0
6.4100,disk0,1109876106350592,2496370073,14716345477377267
6.4100,disk0w,2455521132544,20953887,1406422971437
6.4100,disk4,62535800227840,125858943,871098736445888
6.4100,disk4w,92291072,14003,1225021470
6.4100,disk8,70104501848064,70507142,642121952392424
6.4100,disk8w,592850944,74049,18941394999
6.4100,disk6,104177639995392,169345755,1521223410868474
6.4100,disk6w,42423025664,129812,47251876248
6.4100,ram,54514270208,14157955072,320765
6.4100,cpu,16837908,25365402,582404765
6.4100,gpu,0,0,0
6.6100,disk0,1109877846691840,2496372914,14716374054445153
6.6100,disk0w,2455521148928,20953891,1406423062436
6.6100,disk4,62536276862976,125859922,871109019384094
6.6100,disk4w,92291072,14003,1225021470
6.6100,disk8,70105326569472,70507945,642135449277065
6.6100,disk8w,592850944,74049,18941394999
6.6100,disk6,104178664740864,169348248,1521244586303360
6.6100,disk6w,42423025664,129812,47251876248
6.6100,ram,50158977024,16360669184,320765
6.6100,cpu,16837908,25365402,582404765
6.6100,gpu,77,0,0
6.8100,disk0,1109880072544256,2496376733,14716412457244462
6.8100,disk0w,2455527596032,20954103,1406441113572
6.8100,disk4,62537040578560,125861492,871131664478156
6.8100,disk4w,92291072,14003,1225021470
6.8100,disk8,70106371278848,70508960,642152877386223
6.8100,disk8w,592850944,74049,18941394999
6.8100,disk6,104179622705152,169350054,1521266757234029
6.8100,disk6w,42423025664,129812,47251876248
6.8100,ram,50100649984,16361095168,320765
6.8100,cpu,16837908,25365402,582404765
6.8100,gpu,0,0,0
7.0046,disk0,1109881589874688,2496379824,14716438476084811
7.0046,disk0w,2455527596032,20954103,1406441113572
7.0046,disk4,62537379407872,125862189,871138437631925
7.0046,disk4w,92291072,14003,1225021470
7.0046,disk8,70107078543360,70509647,642164248262121
7.0046,disk8w,592850944,74049,18941394999
7.0046,disk6,104180490119168,169352153,1521283556547959
7.0046,disk6w,42423025664,129812,47251876248
7.0046,ram,50100649984,16361095168,320765
7.0046,cpu,16837908,25365402,582404765
7.0046,gpu,13,1,0
7.2066,disk0,1109883597291520,2496383184,14716472851300115
7.2066,disk0w,2455527596032,20954103,1406441113572
7.2066,disk4,62537937774592,125863333,871152474440094
7.2066,disk4w,92291072,14003,1225021470
7.2066,disk8,70108020852736,70510562,642179438031117
7.2066,disk8w,592850944,74049,18941394999
7.2066,disk6,104181293410304,169353316,1521295511094742
7.2066,disk6w,42423025664,129812,47251876248
7.2066,ram,50100649984,16361095168,320765
7.2066,cpu,16837960,25365591,582406379
7.2066,gpu,22,0,0
7.4100,disk0,1109885682335744,2496386349,14716507947399971
7.4100,disk0w,2455527596032,20954103,1406441113572
7.4100,disk4,62538411550720,125864305,871162340528563
7.4100,disk4w,92291072,14003,1225021470
7.4100,disk8,70108985952256,70511499,642195321314227
7.4100,disk8w,592850944,74049,18941394999
7.4100,disk6,104182574729216,169356009,1521329059756788
7.4100,disk6w,42423025664,129812,47251876248
7.4100,ram,50100649984,16361095168,320765
7.4100,cpu,16837960,25365591,582406379
7.4100,gpu,19,0,0
7.6100,disk0,1109887344377856,2496388925,14716534545030707
7.6100,disk0w,2455527596032,20954103,1406441113572
7.6100,disk4,62538955515904,125865421,871175203284730
7.6100,disk4w,92291072,14003,1225021470
7.6100,disk8,70109780199424,70512268,642206375689096
7.6100,disk8w,592850944,74049,18941394999
7.6100,disk6,104183706814464,169358354,1521355602604120
7.6100,disk6w,42423025664,129812,47251876248
7.6100,ram,50100649984,16361095168,320765
7.6100,cpu,16837960,25365591,582406379
7.6100,gpu,0,0,0
7.8101,disk0,1109889510719488,2496392145,14716569369387104
7.8101,disk0w,2455527596032,20954103,1406441113572
7.8101,disk4,62539517028352,125866575,871186118944481
7.8101,disk4w,92291072,14003,1225021470
7.8101,disk8,70110793320448,70513252,642220808481311
7.8101,disk8w,592850944,74049,18941394999
7.8101,disk6,104184823556096,169360075,1521378258304758
7.8101,disk6w,42423025664,129812,47251876248
7.8101,ram,46514356224,18151866368,320765
7.8101,cpu,16837960,25365591,582406379
7.8101,gpu,17,1,0
8.0100,disk0,1109891231023104,2496394364,14716595064712714
8.0100,disk0w,2455527596032,20954103,1406441113572
8.0100,disk4,62540150351872,125867872,871202856737275
8.0100,disk4w,92291072,14003,1225021470
8.0100,disk8,70111623841792,70514057,642232996849255
8.0100,disk8w,592850944,74049,18941394999
8.0100,disk6,104186202441728,169363249,1521415614169248
8.0100,disk6w,42423025664,129812,47251876248
8.0100,ram,46514356224,18151866368,320765
8.0100,cpu,16837960,25365591,582406379
8.0100,gpu,0,0,0
8.2018,disk0,1109892823236608,2496396456,14716620157631443
8.2018,disk0w,2455527596032,20954103,1406441113572
8.2018,disk4,62540663891968,125868928,871216924146254
8.2018,disk4w,92291072,14003,1225021470
8.2018,disk8,70112395364352,70514805,642245747488007
8.2018,disk8w,592850944,74049,18941394999
8.2018,disk6,104187277592576,169365507,1521441278736494
8.2018,disk6w,42423025664,129812,47251876248
8.2018,ram,46514356224,18151866368,320765
8.2018,cpu,16837979,25365741,582408012
8.2018,gpu,18,0,0
8.4052,disk0,1109894862643200,2496398808,14716648451420977
8.4052,disk0w,2455527596032,20954103,1406441113572
8.4052,disk4,62541219112960,125870067,871228428127463
8.4052,disk4w,92291072,14003,1225021470
8.4052,disk8,70113390315520,70515770,642259617166316
8.4052,disk8w,592850944,74049,18941394999
8.4052,disk6,104188377692160,169366852,1521461125477429
8.4052,disk6w,42423025664,129812,47251876248
8.4052,ram,46514356224,18151866368,320765
8.4052,cpu,16837980,25365749,582408059
8.4052,gpu,0,0,0
8.6014,disk0,1109896299765760,2496400660,14716671458215688
8.6014,disk0w,2455527596032,20954103,1406441113572
8.6014,disk4,62541577398272,125870799,871235747597221
8.6014,disk4w,92291072,14003,1225021470
8.6014,disk8,70114084096000,70516444,642270429537890
8.6014,disk8w,592850944,74049,18941394999
8.6014,disk6,104189748893696,169370081,1521503170654818
8.6014,disk6w,42423025664,129812,47251876248
8.6014,ram,46514356224,18151866368,320765
8.6014,cpu,16837980,25365749,582408059
8.6014,gpu,16,0,0
8.8016,disk0,1109897948094464,2496402808,14716696548224556
8.8016,disk0w,2455527612416,20954107,1406441188488
8.8016,disk4,62542169810944,125872013,871251145064108
8.8016,disk4w,92291072,14003,1225021470
8.8016,disk8,70114871625728,70517208,642281511535969
8.8016,disk8w,592850944,74049,18941394999
8.8016,disk6,104190962538496,169372333,1521530021336395
8.8016,disk6w,42423025664,129812,47251876248
8.8016,ram,42533519360,20513226752,320765
8.8016,cpu,16837980,25365749,582408059
8.8016,gpu,19,2,0
9.0101,disk0,1109899931545600,2496405819,14716727860189361
9.0101,disk0w,2455527612416,20954107,1406441188488
9.0101,disk4,62542759593984,125873223,871264004623206
9.0101,disk4w,92291072,14003,1225021470
9.0101,disk8,70115821553664,70518130,642294948985653
9.0101,disk8w,592850944,74049,18941394999
9.0101,disk6,104192286341120,169374588,1521563675677475
9.0101,disk6w,42423025664,129812,47251876248
9.0101,ram,42533519360,20513226752,320765
9.0101,cpu,16837980,25365749,582408059
9.0101,gpu,13,0,0
9.2101,disk0,1109901724352512,2496408669,14716756857042502
9.2101,disk0w,2455527612416,20954107,1406441188488
9.2101,disk4,62543350507520,125874428,871279214669803
9.2101,disk4w,92291072,14003,1225021470
9.2101,disk8,70116660398080,70518944,642307464850804
9.2101,disk8w,592850944,74049,18941394999
9.2101,disk6,104193599461376,169377666,1521598887823071
9.2101,disk6w,42423025664,129812,47251876248
9.2101,ram,42533519360,20513226752,320765
9.2101,cpu,16837994,25365891,582409646
9.2101,gpu,13,1,0
9.4101,disk0,1109903478358016,2496411526,14716787921668095
9.4101,disk0w,2455527612416,20954107,1406441188488
9.4101,disk4,62543868749824,125875498,871293295031539
9.4101,disk4w,92291072,14003,1225021470
9.4101,disk8,70117478828032,70519740,642321142524791
9.4101,disk8w,592850944,74049,18941394999
9.4101,disk6,104194695665664,169379783,1521624492701706
9.4101,disk6w,42423025664,129812,47251876248
9.4101,ram,42533519360,20513226752,320765
9.4101,cpu,16837996,25365900,582409747
9.4101,gpu,30,0,0
9.6107,disk0,1109905572773888,2496415128,14716824234722439
9.6107,disk0w,2455527612416,20954107,1406441188488
9.6107,disk4,62544449382400,125876686,871307366339202
9.6107,disk4w,92291072,14003,1225021470
9.6107,disk8,70118482167808,70520716,642338336795596
9.6107,disk8w,592850944,74049,18941394999
9.6107,disk6,104195475113984,169380935,1521637311486577
9.6107,disk6w,42423025664,129812,47251876248
9.6107,ram,42533519360,20513226752,320765
9.6107,cpu,16837996,25365900,582409747
9.6107,gpu,0,0,0
9.8112,disk0,1109907127451648,2496417482,14716848461057977
9.8112,disk0w,2455527612416,20954107,1406441188488
9.8112,disk4,62545007872000,125877830,871322518970682
9.8112,disk4w,92291072,14003,1225021470
9.8112,disk8,70119233177600,70521449,642349232791432
9.8112,disk8w,592850944,74049,18941394999
9.8112,disk6,104196727924736,169383764,1521671694236414
9.8112,disk6w,42423025664,129812,47251876248
9.8112,ram,37994528768,22964813824,320765
9.8112,cpu,16837996,25365900,582409747
9.8112,gpu,47,2,0
10.0101,disk0,1109909075722240,2496420560,14716881300180138
10.0101,disk0w,2455527612416,20954107,1406441188488
10.0101,disk4,62545614678016,125879073,871338342662675
10.0101,disk4w,92291072,14003,1225021470
10.0101,disk8,70120137246720,70522328,642363573753889
10.0101,disk8w,592850944,74049,18941394999
10.0101,disk6,104197857142784,169386235,1521700252994282
10.0101,disk6w,42423025664,129812,47251876248
10.0101,ram,37994528768,22964813824,320765
10.0101,cpu,16837996,25365900,582409747
10.0101,gpu,0,0,0
10.2101,disk0,1109910868037632,2496423249,14716910117815950
10.2101,disk0w,2455527632896,20954112,1406445743902
10.2101,disk4,62546166016000,125880198,871351415723586
10.2101,disk4w,92291072,14003,1225021470
10.2101,disk8,70120982677504,70523146,642376257663493
10.2101,disk8w,592850944,74049,18941394999
10.2101,disk6,104198909429760,169388670,1521724003030588
10.2101,disk6w,42423025664,129812,47251876248
10.2101,ram,37994528768,22964813824,320765
10.2101,cpu,16838030,25366041,582411245
10.2101,gpu,68,2,0
10.4101,disk0,1109912927395840,2496426157,14716944719732521
10.4101,disk0w,2455527632896,20954112,1406445743902
10.4101,disk4,62546792228864,125881482,871367854686493
10.4101,disk4w,92291072,14003,1225021470
10.4101,disk8,70121925756928,70524062,642391287415445
10.4101,disk8w,592850944,74049,18941394999
10.4101,disk6,104200079190016,169391024,1521756543042203
10.4101,disk6w,42423025664,129812,47251876248
10.4101,ram,37994528768,22964813824,320765
10.4101,cpu,16838030,25366044,582411278
10.4101,gpu,0,0,0
10.6101,disk0,1109914548236288,2496428379,14716969467486896
10.6101,disk0w,2455527632896,20954112,1406445743902
10.6101,disk4,62547386951680,125882706,871382894759712
10.6101,disk4w,92291072,14003,1225021470
10.6101,disk8,70122707404800,70524820,642402124302024
10.6101,disk8w,592850944,74049,18941394999
10.6101,disk6,104201253591040,169393850,1521785449068233
10.6101,disk6w,42423025664,129812,47251876248
10.6101,ram,37994528768,22964813824,320765
10.6101,cpu,16838030,25366044,582411278
10.6101,gpu,14,3,0
10.8101,disk0,1109916252954624,2496430837,14716996852706940
10.8101,disk0w,2455527632896,20954112,1406445743902
10.8101,disk4,62547825616896,125883607,871392968703292
10.8101,disk4w,92291072,14003,1225021470
10.8101,disk8,70123515070464,70525608,642414537114306
10.8101,disk8w,592850944,74049,18941394999
10.8101,disk6,104202269906944,169396018,1521810156350597
10.8101,disk6w,42423025664,129812,47251876248
10.8101,ram,33560772608,25322274816,320765
10.8101,cpu,16838030,25366044,582411278
10.8101,gpu,0,0,0
11.0101,disk0,1109918235795456,2496433860,14717029895823606
11.0101,disk0w,2455527632896,20954112,1406445743902
11.0101,disk4,62548211656704,125884399,871399770944707
11.0101,disk4w,92291072,14003,1225021470
11.0101,disk8,70124427528192,70526494,642428822953548
11.0101,disk8w,592850944,74049,18941394999
11.0101,disk6,104203458525184,169398558,1521842416142834
11.0101,disk6w,42423025664,129812,47251876248
11.0101,ram,33312030720,25322274816,320765
11.0101,cpu,16838030,25366044,582411278
