t_s,dev,v1,v2,v3
2.8100,disk6,103679528187904,168508528,1513638058911152
2.8100,disk6w,42423025664,129812,47251876248
2.8100,ram,69998755840,6493208576,320599
2.8100,cpu,16834794,25349830,582229698
2.8100,gpu,0,0,0
3.0100,disk0,1108796441886720,2493909945,14702667730202067
3.0100,disk0w,2455483109376,20950889,1406327194646
3.0100,disk4,62237012068352,125257917,866374400690881
3.0100,disk4w,92291072,14003,1225021470
3.0100,disk8,69565349005312,69969015,636887234023070
3.0100,disk8w,592543744,74016,18539634593
3.0100,disk6,103680312694784,168509521,1513650795202781
3.0100,disk6w,42423025664,129812,47251876248
3.0100,ram,69998755840,6493208576,320599
3.0100,cpu,16834794,25349830,582229698
3.0100,gpu,0,0,0
3.2048,disk0,1108798487285760,2493912995,14702703480396316
3.2048,disk0w,2455483109376,20950889,1406327194646
3.2048,disk4,62237618644992,125259161,866389637039920
3.2048,disk4w,92291072,14003,1225021470
3.2048,disk8,69566316136448,69969953,636902435885264
3.2048,disk8w,592543744,74016,18539634593
3.2048,disk6,103681383290880,168510829,1513673054428559
3.2048,disk6w,42423025664,129812,47251876248
3.2048,ram,60331524096,9969516544,320599
3.2048,cpu,16834794,25349830,582229698
3.2048,gpu,14,2,0
3.4102,disk0,1108799617585152,2493914620,14702721040179918
3.4102,disk0w,2455483162624,20950894,1406327293477
3.4102,disk4,62238024329216,125259993,866399753095769
3.4102,disk4w,92291072,14003,1225021470
3.4102,disk8,69566863247360,69970484,636909777545251
3.4102,disk8w,592543744,74016,18539634593
3.4102,disk6,103682421983232,168513137,1513693677055030
3.4102,disk6w,42423025664,129812,47251876248
3.4102,ram,60331524096,9969516544,320599
3.4102,cpu,16834794,25349830,582229698
3.4102,gpu,0,0,0
3.6100,disk0,1108801743671296,2493917572,14702754645550328
3.6100,disk0w,2455483162624,20950894,1406327293477
3.6100,disk4,62238720452608,125261421,866416726164238
3.6100,disk4w,92291072,14003,1225021470
3.6100,disk8,69567892244480,69971483,636925067622643
3.6100,disk8w,592543744,74016,18539634593
3.6100,disk6,103683369535488,168514252,1513709547329700
3.6100,disk6w,42423025664,129812,47251876248
3.6100,ram,60331524096,9969516544,320599
3.6100,cpu,16834813,25349970,582231397
3.6100,gpu,32,0,0
3.8060,disk0,1108802774007808,2493919609,14702772519680237
3.8060,disk0w,2455483162624,20950894,1406327293477
3.8060,disk4,62239094712320,125262188,866427599781584
3.8060,disk4w,92291072,14003,1225021470
3.8060,disk8,69568373360640,69971950,636932613565870
3.8060,disk8w,592543744,74016,18539634593
3.8060,disk6,103684284770304,168516059,1513722598556972
3.8060,disk6w,42423025664,129812,47251876248
3.8060,ram,60331524096,9969516544,320599
3.8060,cpu,16834813,25349970,582231397
3.8060,gpu,46,0,0
4.0005,disk0,1108804560044032,2493922881,14702803535663234
4.0005,disk0w,2455483162624,20950894,1406327293477
4.0005,disk4,62239606564864,125263239,866441079278638
4.0005,disk4w,92291072,14003,1225021470
4.0005,disk8,69569217071104,69972774,636947036615937
4.0005,disk8w,592543744,74016,18539634593
4.0005,disk6,103684875610112,168517126,1513730854878124
4.0005,disk6w,42423025664,129812,47251876248
4.0005,ram,60331524096,9969516544,320599
4.0005,cpu,16834813,25349970,582231397
4.0005,gpu,0,0,0
4.2100,disk0,1108806718357504,2493927366,14702841903656744
4.2100,disk0w,2455483162624,20950894,1406327293477
4.2100,disk4,62240168077312,125264393,866454586259204
4.2100,disk4w,92291072,14003,1225021470
4.2100,disk8,69570234812416,69973764,636964919939327
4.2100,disk8w,592543744,74016,18539634593
4.2100,disk6,103686007556096,168519191,1513756144715683
4.2100,disk6w,42423025664,129812,47251876248
4.2100,ram,55187750912,11173117952,320599
4.2100,cpu,16834813,25349970,582231397
4.2100,gpu,58,0,0
4.4100,disk0,1108808283832320,2493930092,14702868168071127
4.4100,disk0w,2455483162624,20950894,1406327293477
4.4100,disk4,62240554100736,125265184,866462607118646
4.4100,disk4w,92291072,14003,1225021470
4.4100,disk8,69570981890048,69974493,636975647260303
4.4100,disk8w,592543744,74016,18539634593
4.4100,disk6,103687312492544,168521597,1513786735057519
4.4100,disk6w,42423025664,129812,47251876248
4.4100,ram,55188701184,11173117952,320599
4.4100,cpu,16834813,25349970,582231397
4.4100,gpu,0,0,0
4.6100,disk0,1108810210295808,2493933747,14702901712899454
4.6100,disk0w,2455483162624,20950894,1406327293477
4.6100,disk4,62241080518656,125266264,866474993846231
4.6100,disk4w,92291072,14003,1225021470
4.6100,disk8,69571866707968,69975352,636989258272217
4.6100,disk8w,592543744,74016,18539634593
4.6100,disk6,103688293951488,168523158,1513806987500956
4.6100,disk6w,42423025664,129812,47251876248
4.6100,ram,55188701184,11173117952,320599
4.6100,cpu,16834827,25350109,582233081
4.6100,gpu,30,0,0
4.8100,disk0,1108812199424000,2493937150,14702934185628714
4.8100,disk0w,2455483162624,20950894,1406327293477
4.8100,disk4,62241707255808,125267550,866489244699163
4.8100,disk4w,92291072,14003,1225021470
4.8100,disk8,69572859348992,69976313,637003686961239
4.8100,disk8w,592543744,74016,18539634593
4.8100,disk6,103689457620992,168525399,1513831945327983
4.8100,disk6w,42423025664,129812,47251876248
4.8100,ram,55188701184,11173117952,320599
4.8100,cpu,16834828,25350109,582233100
4.8100,gpu,22,3,0
5.0100,disk0,1108814298808320,2493940857,14702971621674134
5.0100,disk0w,2455483162624,20950894,1406327293477
5.0100,disk4,62242414110720,125269000,866508684412899
5.0100,disk4w,92291072,14003,1225021470
5.0100,disk8,69573832001536,69977257,637018345388895
5.0100,disk8w,592543744,74016,18539634593
5.0100,disk6,103690310981632,168526723,1513848120828053
5.0100,disk6w,42423025664,129812,47251876248
5.0100,ram,55188701184,11173117952,320599
5.0100,cpu,16834828,25350109,582233100
5.0100,gpu,25,2,0
5.2100,disk0,1108815970983936,2493943309,14702998216519932
5.2100,disk0w,2455483179008,20950898,1406329287726
5.2100,disk4,62242954741760,125270105,866521100228746
5.2100,disk4w,92291072,14003,1225021470
5.2100,disk8,69574663555072,69978063,637030306084248
5.2100,disk8w,592543744,74016,18539634593
5.2100,disk6,103691705546752,168529245,1513883500045206
5.2100,disk6w,42423025664,129812,47251876248
5.2100,ram,51197034496,13510328320,320599
5.2100,cpu,16834828,25350109,582233100
5.2100,gpu,0,0,0
5.4100,disk0,1108817825808384,2493946436,14703030820940927
5.4100,disk0w,2455483179008,20950898,1406329287726
5.4100,disk4,62243537135616,125271300,866537910345671
5.4100,disk4w,92291072,14003,1225021470
5.4100,disk8,69575534086144,69978910,637043340105211
5.4100,disk8w,592543744,74016,18539634593
5.4100,disk6,103692677740544,168530739,1513904499633998
5.4100,disk6w,42423025664,129812,47251876248
5.4100,ram,51197034496,13510328320,320599
5.4100,cpu,16834828,25350109,582233100
5.4100,gpu,42,2,0
5.6100,disk0,1108819364966400,2493966261,14703064049986295
5.6100,disk0w,2455483179008,20950898,1406329287726
5.6100,disk4,62244071450624,125272390,866550342101306
5.6100,disk4w,92291072,14003,1225021470
5.6100,disk8,69576299382784,69979652,637053866080034
5.6100,disk8w,592543744,74016,18539634593
5.6100,disk6,103694015387648,168533141,1513937900188258
5.6100,disk6w,42423025664,129812,47251876248
5.6100,ram,51197034496,13510328320,320599
5.6100,cpu,16834828,25350109,582233100
5.6100,gpu,0,0,0
5.8056,disk0,1108820960280576,2494001870,14703108410141011
5.8056,disk0w,2455483179008,20950898,1406329287726
5.8056,disk4,62244595214336,125273469,866564901404684
5.8056,disk4w,92291072,14003,1225021470
5.8056,disk8,69577048393728,69980379,637065894509991
5.8056,disk8w,592543744,74016,18539634593
5.8056,disk6,103694815696896,168534263,1513956373497463
5.8056,disk6w,42423025664,129812,47251876248
5.8056,ram,51197034496,13510328320,320599
5.8056,cpu,16834852,25350292,582234751
5.8056,gpu,10,2,0
6.0033,disk0,1108822177779712,2494009706,14703131816841598
6.0033,disk0w,2455483179008,20950898,1406329287726
6.0033,disk4,62244993558528,125274286,866574315876488
6.0033,disk4w,92291072,14003,1225021470
6.0033,disk8,69577622210560,69980935,637073740388984
6.0033,disk8w,592543744,74016,18539634593
6.0033,disk6,103696092088320,168536980,1513986211495656
6.0033,disk6w,42423025664,129812,47251876248
6.0033,ram,51197034496,13510328320,320599
6.0033,cpu,16834852,25350292,582234751
6.0033,gpu,12,5,0
6.2100,disk0,1108824020242432,2494012351,14703161944293008
6.2100,disk0w,2455483179008,20950898,1406329287726
6.2100,disk4,62245449787392,125275224,866583987759673
6.2100,disk4w,92291072,14003,1225021470
6.2100,disk8,69578499573760,69981786,637086994816029
6.2100,disk8w,592543744,74016,18539634593
6.2100,disk6,103697226254336,168539625,1514017483227029
6.2100,disk6w,42423025664,129812,47251876248
6.2100,ram,48450158592,14803042304,320599
6.2100,cpu,16834852,25350292,582234751
6.2100,gpu,34,1,0
6.4100,disk0,1108825721196544,2494015130,14703190410855064
6.4100,disk0w,2455483179008,20950898,1406329287726
6.4100,disk4,62245888468992,125276126,866592949516406
6.4100,disk4w,92291072,14003,1225021470
6.4100,disk8,69579344496640,69982606,637099365663091
6.4100,disk8w,592543744,74016,18539634593
6.4100,disk6,103698451331072,168541678,1514045877256005
6.4100,disk6w,42423025664,129812,47251876248
6.4100,ram,48234037248,14803517440,320599
6.4100,cpu,16834852,25350292,582234751
6.4100,gpu,0,0,0
6.6100,disk0,1108827319128064,2494017686,14703216792343339
6.6100,disk0w,2455483179008,20950898,1406329287726
6.6100,disk4,62246467528704,125277314,866608045944813
6.6100,disk4w,92291072,14003,1225021470
6.6100,disk8,69580113922048,69983354,637110427679846
6.6100,disk8w,592543744,74016,18539634593
6.6100,disk6,103699627194368,168543915,1514073457010708
6.6100,disk6w,42423025664,129812,47251876248
6.6100,ram,48234037248,14803517440,320599
6.6100,cpu,16834852,25350292,582234751
6.6100,gpu,35,0,0
6.8100,disk0,1108829098242048,2494020872,14703246556743222
6.8100,disk0w,2455483179008,20950898,1406329287726
6.8100,disk4,62246979864576,125278363,866619399516660
6.8100,disk4w,92291072,14003,1225021470
6.8100,disk8,69580945213440,69984160,637122614551880
6.8100,disk8w,592543744,74016,18539634593
6.8100,disk6,103700879464448,168546216,1514104811359195
6.8100,disk6w,42423025664,129812,47251876248
6.8100,ram,48234037248,14803517440,320599
6.8100,cpu,16834877,25350473,582236396
6.8100,gpu,19,0,0
7.0021,disk0,1108830843346944,2494023851,14703276065679284
7.0021,disk0w,2455483179008,20950898,1406329287726
7.0021,disk4,62247447652352,125279327,866629857868912
7.0021,disk4w,92291072,14003,1225021470
7.0021,disk8,69581752092672,69984946,637135221157716
7.0021,disk8w,592543744,74016,18539634593
7.0021,disk6,103702103283712,168549004,1514136267422639
7.0021,disk6w,42423025664,129812,47251876248
7.0021,ram,48234037248,14803517440,320599
7.0021,cpu,16834877,25350473,582236396
7.0021,gpu,21,2,0
7.2020,disk0,1108832557146112,2494026770,14703304840664004
7.2020,disk0w,2455483179008,20950898,1406329287726
7.2020,disk4,62247883712512,125280224,866639780115865
7.2020,disk4w,92291072,14003,1225021470
7.2020,disk8,69582578862080,69985753,637148293825540
7.2020,disk8w,592543744,74016,18539634593
7.2020,disk6,103702995007488,168550928,1514154323198693
7.2020,disk6w,42423025664,129812,47251876248
7.2020,ram,48234037248,14803517440,320599
7.2020,cpu,16834877,25350473,582236396
7.2020,gpu,73,0,0
7.4100,disk0,1108834807619584,2494030226,14703341637825981
7.4100,disk0w,2455483179008,20950898,1406329287726
7.4100,disk4,62248649844736,125281795,866659907209967
7.4100,disk4w,92291072,14003,1225021470
7.4100,disk8,69583638267904,69986781,637164680397913
7.4100,disk8w,592543744,74016,18539634593
7.4100,disk6,103704103540736,168553100,1514181358185301
7.4100,disk6w,42423025664,129812,47251876248
7.4100,ram,44765560832,16365944832,320599
7.4100,cpu,16834877,25350473,582236396
7.4100,gpu,18,0,0
7.6101,disk0,1108836505280512,2494033208,14703372743056442
7.6101,disk0w,2455483179008,20950898,1406329287726
7.6101,disk4,62249108350976,125282738,866671703483355
7.6101,disk4w,92291072,14003,1225021470
7.6101,disk8,69584412936192,69987534,637177625963114
7.6101,disk8w,592543744,74016,18539634593
7.6101,disk6,103704946804736,168555189,1514199076410462
7.6101,disk6w,42423025664,129812,47251876248
7.6101,ram,44765560832,16365944832,320599
7.6101,cpu,16834877,25350473,582236396
7.6101,gpu,0,0,0
7.8100,disk0,1108838735151104,2494037019,14703409509392000
7.8100,disk0w,2455483179008,20950898,1406329287726
7.8100,disk4,62249810241536,125284174,866688870094164
7.8100,disk4w,92291072,14003,1225021470
7.8100,disk8,69585472604160,69988562,637193301213475
7.8100,disk8w,592543744,74016,18539634593
7.8100,disk6,103705883101184,168556286,1514214184227710
7.8100,disk6w,42423025664,129812,47251876248
7.8100,ram,44765560832,16365944832,320599
7.8100,cpu,16834890,25350617,582238096
7.8100,gpu,13,0,0
8.0100,disk0,1108840576131072,2494040000,14703439870862074
8.0100,disk0w,2455483179008,20950898,1406329287726
8.0100,disk4,62250163324928,125284894,866694646773605
8.0100,disk4w,92291072,14003,1225021470
8.0100,disk8,69586343970816,69989409,637206879232936
8.0100,disk8w,592543744,74016,18539634593
8.0100,disk6,103707051460608,168558933,1514244890457448
8.0100,disk6w,42423025664,129812,47251876248
8.0100,ram,44765560832,16365944832,320599
8.0100,cpu,16834890,25350617,582238096
8.0100,gpu,0,0,0
8.2004,disk0,1108842585468928,2494043499,14703474969660666
8.2004,disk0w,2455483179008,20950898,1406329287726
8.2004,disk4,62250661259264,125285917,866706875709589
8.2004,disk4w,92291072,14003,1225021470
8.2004,disk8,69587238045696,69990282,637221555758059
8.2004,disk8w,592543744,74016,18539634593
8.2004,disk6,103707869227008,168560061,1514260211377906
8.2004,disk6w,42423025664,129812,47251876248
8.2004,ram,44765560832,16365944832,320599
8.2004,cpu,16834890,25350617,582238096
8.2004,gpu,0,0,0
8.4101,disk0,1108844445478912,2494046134,14703504971397075
8.4101,disk0w,2455483179008,20950898,1406329287726
8.4101,disk4,62251257866240,125287142,866722048312812
8.4101,disk4w,92291072,14003,1225021470
8.4101,disk8,69588115408896,69991134,637234730081558
8.4101,disk8w,592543744,74016,18539634593
8.4101,disk6,103709321611264,168563158,1514301360234118
8.4101,disk6w,42423025664,129812,47251876248
8.4101,ram,41272950784,18189221888,320599
8.4101,cpu,16834890,25350617,582238096
8.4101,gpu,11,1,0
8.6100,disk0,1108846340583424,2494048796,14703535565748141
8.6100,disk0w,2455483179008,20950898,1406329287726
8.6100,disk4,62251749189632,125288151,866732439300388
8.6100,disk4w,92291072,14003,1225021470
8.6100,disk8,69588975224832,69991969,637247647962105
8.6100,disk8w,592543744,74016,18539634593
8.6100,disk6,103710482188288,168565397,1514325407473233
8.6100,disk6w,42423025664,129812,47251876248
8.6100,ram,41272950784,18189221888,320599
8.6100,cpu,16834890,25350617,582238096
8.6100,gpu,83,0,0
8.8101,disk0,1108848553013248,2494051691,14703569381389068
8.8101,disk0w,2455483179008,20950898,1406329287726
8.8101,disk4,62252415985664,125289520,866747678055714
8.8101,disk4w,92291072,14003,1225021470
8.8101,disk8,69590013937664,69992976,637263256939599
8.8101,disk8w,592543744,74016,18539634593
8.8101,disk6,103711682177024,168567344,1514355264449204
8.8101,disk6w,42423025664,129812,47251876248
8.8101,ram,41272950784,18189221888,320599
8.8101,cpu,16834901,25350764,582239795
8.8101,gpu,11,0,0
9.0101,disk0,1108849975799808,2494053381,14703590518106318
9.0101,disk0w,2455483179008,20950898,1406329287726
9.0101,disk4,62252812273664,125290331,866756636169994
9.0101,disk4w,92291072,14003,1225021470
9.0101,disk8,69590676817920,69993618,637273117068170
9.0101,disk8w,592543744,74016,18539634593
9.0101,disk6,103712762320896,168569659,1514374777636504
9.0101,disk6w,42423025664,129812,47251876248
9.0101,ram,41272950784,18189221888,320599
9.0101,cpu,16834901,25350764,582239795
9.0101,gpu,22,2,0
9.2101,disk0,1108851710046208,2494055461,14703616243389235
9.2101,disk0w,2455483179008,20950898,1406329287726
9.2101,disk4,62253328443392,125291392,866770333848218
9.2101,disk4w,92291072,14003,1225021470
9.2101,disk8,69591519578112,69994436,637285433271643
9.2101,disk8w,592543744,74016,18539634593
9.2101,disk6,103713851840512,168571415,1514394274165388
9.2101,disk6w,42423025664,129812,47251876248
9.2101,ram,41272950784,18189221888,320599
9.2101,cpu,16834901,25350764,582239795
9.2101,gpu,24,0,0
9.4101,disk0,1108853405151232,2494057641,14703641939943716
9.4101,disk0w,2455483179008,20950898,1406329287726
9.4101,disk4,62253942597632,125292653,866786280986806
9.4101,disk4w,92291072,14003,1225021470
9.4101,disk8,69592378624000,69995270,637298305749239
9.4101,disk8w,592543744,74016,18539634593
9.4101,disk6,103715171678208,168574113,1514432471847928
9.4101,disk6w,42423025664,129812,47251876248
9.4101,ram,37297422336,20529692672,320599
9.4101,cpu,16834901,25350764,582239795
9.4101,gpu,18,0,0
9.6087,disk0,1108854812180480,2494059596,14703664459420699
9.6087,disk0w,2455483179008,20950898,1406329287726
9.6087,disk4,62254403020800,125293596,866797932581702
9.6087,disk4w,92291072,14003,1225021470
9.6087,disk8,69593070028800,69995943,637308937118853
9.6087,disk8w,592543744,74016,18539634593
9.6087,disk6,103716376180736,168576530,1514462836531755
9.6087,disk6w,42423025664,129812,47251876248
9.6087,ram,37297422336,20529692672,320599
9.6087,cpu,16834901,25350764,582239795
9.6087,gpu,0,0,0
9.8014,disk0,1108856672944128,2494062380,14703695369195855
9.8014,disk0w,2455483179008,20950898,1406329287726
9.8014,disk4,62254852384768,125294519,866807147477629
9.8014,disk4w,92291072,14003,1225021470
9.8014,disk8,69593932777472,69996778,637322165198539
9.8014,disk8w,592543744,74016,18539634593
9.8014,disk6,103717504423936,168578403,1514491252468559
9.8014,disk6w,42423025664,129812,47251876248
9.8014,ram,37297422336,20529692672,320599
9.8014,cpu,16834931,25350909,582241437
9.8014,gpu,60,11,0
10.0101,disk0,1108858474921984,2494065287,14703724602129915
10.0101,disk0w,2455483179008,20950898,1406329287726
10.0101,disk4,62255456413696,125295757,866822465489250
10.0101,disk4w,92291072,14003,1225021470
10.0101,disk8,69594772670464,69997593,637334646953352
10.0101,disk8w,592543744,74016,18539634593
10.0101,disk6,103718799808512,168581399,1514522894903255
10.0101,disk6w,42423025664,129812,47251876248
10.0101,ram,37297422336,20529692672,320599
10.0101,cpu,16834932,25350911,582241469
10.0101,gpu,10,5,0
10.2101,disk0,1108860518957056,2494068564,14703759367677852
10.2101,disk0w,2455483179008,20950898,1406329287726
10.2101,disk4,62255942985728,125296759,866833029176470
10.2101,disk4w,92291072,14003,1225021470
10.2101,disk8,69595730921472,69998524,637349898798291
10.2101,disk8w,592543744,74016,18539634593
10.2101,disk6,103719809824768,168582857,1514541774687806
10.2101,disk6w,42423025664,129812,47251876248
10.2101,ram,37297422336,20529692672,320599
10.2101,cpu,16834932,25350911,582241469
10.2101,gpu,25,3,0
10.4101,disk0,1108862267670528,2494071402,14703788529454528
10.4101,disk0w,2455483179008,20950898,1406329287726
10.4101,disk4,62256610977792,125298124,866851287178093
10.4101,disk4w,92291072,14003,1225021470
10.4101,disk8,69596565358592,69999333,637361991282352
10.4101,disk8w,592543744,74016,18539634593
10.4101,disk6,103720811243520,168584796,1514561000448480
10.4101,disk6w,42423025664,129812,47251876248
10.4101,ram,34100281344,22118662144,320599
10.4101,cpu,16834932,25350911,582241469
10.4101,gpu,0,0,0
10.6101,disk0,1108863969845248,2494074189,14703815719280861
10.6101,disk0w,2455483179008,20950898,1406329287726
10.6101,disk4,62257009207296,125298942,866859041966399
10.6101,disk4w,92291072,14003,1225021470
10.6101,disk8,69597326952448,70000073,637373386893277
10.6101,disk8w,592543744,74016,18539634593
10.6101,disk6,103721563236352,168586279,1514572415191145
10.6101,disk6w,42423025664,129812,47251876248
10.6101,ram,34100281344,22118662144,320599
10.6101,cpu,16834932,25350911,582241469
10.6101,gpu,63,10,0
10.8101,disk0,1108866114646016,2494077606,14703852272629770
10.8101,disk0w,2455483179008,20950898,1406329287726
10.8101,disk4,62257802995712,125300574,866882679312784
10.8101,disk4w,92291072,14003,1225021470
10.8101,disk8,69598345463808,70001060,637389739011726
10.8101,disk8w,592543744,74016,18539634593
10.8101,disk6,103722814408704,168588519,1514607188609764
10.8101,disk6w,42423025664,129812,47251876248
10.8101,ram,34100281344,22118662144,320599
10.8101,cpu,16834969,25351083,582243029
10.8101,gpu,0,0,0
11.0051,disk0,1108867709394944,2494079962,14703876965074680
11.0051,disk0w,2455483179008,20950898,1406329287726
11.0051,disk4,62258284128256,125301555,866892726307080
11.0051,disk4w,92291072,14003,1225021470
11.0051,disk8,69599108663296,70001801,637400375416006
11.0051,disk8w,592543744,74016,18539634593
11.0051,disk6,103724004763648,168591491,1514636090854571
11.0051,disk6w,42423025664,129812,47251876248
11.0051,ram,34100281344,22118662144,320599
11.0051,cpu,16834972,25351091,582243108
