t_s,dev,v1,v2,v3
1.4050,disk6w,491520,70,201274851
1.4050,ram,65813561344,5974786048,285470
1.4050,cpu,15907606,22860249,545047601
1.4050,gpu,0,0,0
1.6050,disk0,952189563064320,2149454692,12998889976053752
1.6050,disk0w,2193342177280,19857041,1288914955019
1.6050,disk4,11991632775168,24144008,129120519538622
1.6050,disk4w,2195456,171,27582691
1.6050,disk8,10823214688256,10960810,76133367647588
1.6050,disk8w,363888640,47669,3591196833
1.6050,disk6,20653521938432,33550898,264858722715451
1.6050,disk6w,491520,70,201274851
1.6050,ram,65813561344,5974786048,285470
1.6050,cpu,15907606,22860249,545047601
1.6050,gpu,0,0,0
1.8039,disk0,952189563064320,2149454692,12998889976053752
1.8039,disk0w,2193342177280,19857041,1288914955019
1.8039,disk4,11991632775168,24144008,129120519538622
1.8039,disk4w,2195456,171,27582691
1.8039,disk8,10823214688256,10960810,76133367647588
1.8039,disk8w,363888640,47669,3591196833
1.8039,disk6,20654618552320,33553662,264878990662439
1.8039,disk6w,491520,70,201274851
1.8039,ram,65813561344,5974786048,285470
1.8039,cpu,15907606,22860249,545047601
1.8039,gpu,0,0,0
2.0050,disk0,952189563445248,2149454704,12998889977687998
2.0050,disk0w,2193342177280,19857041,1288914955019
2.0050,disk4,11991632775168,24144008,129120519538622
2.0050,disk4w,2195456,171,27582691
2.0050,disk8,10823214688256,10960810,76133367647588
2.0050,disk8w,363888640,47669,3591196833
2.0050,disk6,20655672526848,33557478,264903233920130
2.0050,disk6w,491520,70,201274851
2.0050,ram,61838180352,7293157376,285470
2.0050,cpu,15907690,22860372,545049247
2.0050,gpu,0,0,0
2.2050,disk0,952190493450240,2149456392,12998904120895324
2.2050,disk0w,2193342177280,19857041,1288914955019
2.2050,disk4,11992246929408,24145268,129139779712117
2.2050,disk4w,2195456,171,27582691
2.2050,disk8,10823881484288,10961457,76143667609242
2.2050,disk8w,363888640,47669,3591196833
2.2050,disk6,20656769918976,33559468,264927176003661
2.2050,disk6w,491520,70,201274851
2.2050,ram,61838180352,7293157376,285470
2.2050,cpu,15907690,22860372,545049247
2.2050,gpu,0,0,0
2.4042,disk0,952191634481152,2149458360,12998921495310789
2.4042,disk0w,2193342177280,19857041,1288914955019
2.4042,disk4,11992718116864,24146227,129151314340956
2.4042,disk4w,2195456,171,27582691
2.4042,disk8,10824516741120,10962074,76152014073758
2.4042,disk8w,363888640,47669,3591196833
2.4042,disk6,20657809942528,33560625,264951997777039
2.4042,disk6w,491520,70,201274851
2.4042,ram,61838180352,7293157376,285470
2.4042,cpu,15907690,22860372,545049247
2.4042,gpu,0,0,0
2.6007,disk0,952192889430016,2149460515,12998942159633673
2.6007,disk0w,2193342177280,19857041,1288914955019
2.6007,disk4,11993357125632,24147538,129170238089730
2.6007,disk4w,2195456,171,27582691
2.6007,disk8,10825447385088,10962979,76169237035132
2.6007,disk8w,363888640,47669,3591196833
2.6007,disk6,20658933475328,33561890,264977396116864
2.6007,disk6w,491520,70,201274851
2.6007,ram,61838180352,7293157376,285470
2.6007,cpu,15907690,22860372,545049247
2.6007,gpu,22,6,0
2.8050,disk0,952193757290496,2149461870,12998954877967568
2.8050,disk0w,2193342177280,19857041,1288914955019
2.8050,disk4,11993931466752,24148717,129187829551951
2.8050,disk4w,2195456,171,27582691
2.8050,disk8,10826004703232,10963519,76177139229610
2.8050,disk8w,363888640,47669,3591196833
2.8050,disk6,20659984390144,33564186,264999521116545
2.8050,disk6w,491520,70,201274851
2.8050,ram,61838180352,7293157376,285470
2.8050,cpu,15907690,22860372,545049247
2.8050,gpu,0,0,0
3.0050,disk0,952195020693504,2149463848,12998972928928096
3.0050,disk0w,2193342177280,19857041,1288914955019
3.0050,disk4,11994777053184,24150447,129214457839707
3.0050,disk4w,2195456,171,27582691
3.0050,disk8,10826795722752,10964285,76188637548405
3.0050,disk8w,363888640,47669,3591196833
3.0050,disk6,20661075154944,33565444,265023975120029
3.0050,disk6w,491520,70,201274851
3.0050,ram,53495988224,10378412032,285470
3.0050,cpu,15907752,22860522,545050852
3.0050,gpu,0,0,0
3.2050,disk0,952195459375104,2149464426,12998977743552531
3.2050,disk0w,2193342177280,19857041,1288914955019
3.2050,disk4,11995387889664,24151708,129237006671075
3.2050,disk4w,2195456,171,27582691
3.2050,disk8,10827145275392,10964625,76193864913880
3.2050,disk8w,363888640,47669,3591196833
3.2050,disk6,20662121568256,33567212,265044868726147
3.2050,disk6w,491520,70,201274851
3.2050,ram,53495988224,10378412032,285470
3.2050,cpu,15907752,22860522,545050852
3.2050,gpu,0,0,0
3.4038,disk0,952196950892544,2149467899,12999003349699451
3.4038,disk0w,2193342177280,19857041,1288914955019
3.4038,disk4,11996240201728,24153450,129263979194227
3.4038,disk4w,2195456,171,27582691
3.4038,disk8,10828092827648,10965545,76209842232334
3.4038,disk8w,363888640,47669,3591196833
3.4038,disk6,20663163500544,33568760,265068958847669
3.4038,disk6w,491520,70,201274851
3.4038,ram,53495988224,10378412032,285470
3.4038,cpu,15907752,22860522,545050852
3.4038,gpu,0,0,0
3.6038,disk0,952198033547264,2149470522,12999020231778250
3.6038,disk0w,2193342177280,19857041,1288914955019
3.6038,disk4,11996895422464,24154795,129282639958283
3.6038,disk4w,2195456,171,27582691
3.6038,disk8,10828807858176,10966238,76221345692360
3.6038,disk8w,363888640,47669,3591196833
3.6038,disk6,20664182913024,33570634,265089502222915
3.6038,disk6w,491520,70,201274851
3.6038,ram,53495988224,10378412032,285470
3.6038,cpu,15907752,22860522,545050852
3.6038,gpu,0,0,0
3.8045,disk0,952199249616896,2149473791,12999040813568829
3.8045,disk0w,2193342537728,19857061,1288927098180
3.8045,disk4,11997607233536,24156258,129305442496467
3.8045,disk4w,2195456,171,27582691
3.8045,disk8,10829942630400,10967339,76246766880731
3.8045,disk8w,363888640,47669,3591196833
3.8045,disk6,20665208969216,33572249,265116959783414
3.8045,disk6w,491520,70,201274851
3.8045,ram,53495988224,10378412032,285470
3.8045,cpu,15907752,22860522,545050852
3.8045,gpu,0,0,0
4.0047,disk0,952200198217728,2149476202,12999056576533766
4.0047,disk0w,2193342537728,19857061,1288927098180
4.0047,disk4,11998125262848,24157323,129320419743517
4.0047,disk4w,2195456,171,27582691
4.0047,disk8,10830586636288,10967963,76257406827279
4.0047,disk8w,363888640,47669,3591196833
4.0047,disk6,20666416125952,33574231,265145905844206
4.0047,disk6w,491520,70,201274851
4.0047,ram,50465783808,12269633536,285470
4.0047,cpu,15907799,22860665,545052394
4.0047,gpu,0,0,0
4.2050,disk0,952201407897600,2149479080,12999075638624728
4.2050,disk0w,2193342537728,19857061,1288927098180
4.2050,disk4,11998841120768,24158789,129341051882979
4.2050,disk4w,2195456,171,27582691
4.2050,disk8,10831571380224,10968918,76274290883160
4.2050,disk8w,363888640,47669,3591196833
4.2050,disk6,20667786229760,33576380,265184786101588
4.2050,disk6w,491520,70,201274851
4.2050,ram,50465783808,12269633536,285470
4.2050,cpu,15907799,22860665,545052394
4.2050,gpu,0,0,0
4.4050,disk0,952202372997120,2149481422,12999091126440356
4.4050,disk0w,2193342537728,19857061,1288927098180
4.4050,disk4,11999388665856,24159912,129357072278568
4.4050,disk4w,2195456,171,27582691
4.4050,disk8,10832286623744,10969612,76285754874055
4.4050,disk8w,363888640,47669,3591196833
4.4050,disk6,20668963452928,33578282,265220621174250
4.4050,disk6w,491520,70,201274851
4.4050,ram,50465783808,12269633536,285470
4.4050,cpu,15907799,22860665,545052394
4.4050,gpu,0,0,0
4.6050,disk0,952203513880576,2149483806,12999108669850965
4.6050,disk0w,2193342537728,19857061,1288927098180
4.6050,disk4,12000161179648,24161498,129381339008735
4.6050,disk4w,2195456,171,27582691
4.6050,disk8,10833371441152,10970663,76308292336919
4.6050,disk8w,363888640,47669,3591196833
4.6050,disk6,20669953959936,33580202,265240806915047
4.6050,disk6w,491520,70,201274851
4.6050,ram,50465783808,12269633536,285470
4.6050,cpu,15907799,22860665,545052394
4.6050,gpu,0,0,0
4.8050,disk0,952204501344256,2149485623,12999122548590110
4.8050,disk0w,2193342537728,19857061,1288927098180
4.8050,disk4,12000965093376,24163146,129406432412817
4.8050,disk4w,2195456,171,27582691
4.8050,disk8,10834451228672,10971713,76328621126031
4.8050,disk8w,363888640,47669,3591196833
4.8050,disk6,20671193376768,33582467,265278173062958
4.8050,disk6w,491520,70,201274851
4.8050,ram,50465783808,12269633536,285470
4.8050,cpu,15907799,22860665,545052394
4.8050,gpu,0,0,0
5.0050,disk0,952205268295680,2149487438,12999134469449624
5.0050,disk0w,2193342537728,19857061,1288927098180
5.0050,disk4,12001862830080,24164993,129439681331292
5.0050,disk4w,2195456,171,27582691
5.0050,disk8,10835392489472,10972633,76346711231052
5.0050,disk8w,363888640,47669,3591196833
5.0050,disk6,20671837792256,33583445,265290364063169
5.0050,disk6w,491520,70,201274851
5.0050,ram,48223944704,13316554752,285470
5.0050,cpu,15907849,22860814,545053993
5.0050,gpu,0,0,0
5.2065,disk0,952206334779392,2149489384,12999151363990365
5.2065,disk0w,2193342537728,19857061,1288927098180
5.2065,disk4,12002464679936,24166227,129458296266636
5.2065,disk4w,2195456,171,27582691
5.2065,disk8,10836119267328,10973339,76358447995028
5.2065,disk8w,363888640,47669,3591196833
5.2065,disk6,20673182320640,33585948,265326844211826
5.2065,disk6w,491520,70,201274851
5.2065,ram,48223944704,13316554752,285470
5.2065,cpu,15907849,22860814,545053993
5.2065,gpu,25,7,0
5.4050,disk0,952207724929024,2149491817,12999173796939683
5.4050,disk0w,2193342537728,19857061,1288927098180
5.4050,disk4,12003091138560,24167510,129475442670958
5.4050,disk4w,2195456,171,27582691
5.4050,disk8,10837112121344,10974304,76375512292423
5.4050,disk8w,363888640,47669,3591196833
5.4050,disk6,20674348451840,33587790,265360367281347
5.4050,disk6w,491520,70,201274851
5.4050,ram,48223944704,13316554752,285470
5.4050,cpu,15907849,22860814,545053993
5.4050,gpu,0,0,0
5.6050,disk0,952208631242752,2149500536,12999191872561840
5.6050,disk0w,2193342537728,19857061,1288927098180
5.6050,disk4,12003553454080,24168452,129487435323971
5.6050,disk4w,2195456,171,27582691
5.6050,disk8,10837814011904,10974985,76387430202703
5.6050,disk8w,363888640,47669,3591196833
5.6050,disk6,20675630434304,33589962,265395283427977
5.6050,disk6w,491520,70,201274851
5.6050,ram,48223944704,13316554752,285470
5.6050,cpu,15907849,22860814,545053993
5.6050,gpu,0,0,0
5.8050,disk0,952210011910144,2149526222,12999223930804983
5.8050,disk0w,2193342537728,19857061,1288927098180
5.8050,disk4,12004512548864,24170416,129519926785301
5.8050,disk4w,2195456,171,27582691
5.8050,disk8,10838766315520,10975909,76403801264689
5.8050,disk8w,363888640,47669,3591196833
5.8050,disk6,20676757202944,33591763,265422588623173
5.8050,disk6w,491520,70,201274851
5.8050,ram,48223944704,13316554752,285470
5.8050,cpu,15907849,22860814,545053993
5.8050,gpu,0,0,0
6.0038,disk0,952211094519808,2149568813,12999261614721442
6.0038,disk0w,2193342537728,19857061,1288927098180
6.0038,disk4,12005214357504,24171861,129543434100072
6.0038,disk4w,2195456,171,27582691
6.0038,disk8,10839463454720,10976589,76415304353043
6.0038,disk8w,363888640,47669,3591196833
6.0038,disk6,20677620901888,33593064,265440789936956
6.0038,disk6w,491520,70,201274851
6.0038,ram,45890404352,14392868864,285470
6.0038,cpu,15907897,22861000,545055501
6.0038,gpu,0,0,0
6.2050,disk0,952212594753536,2149571223,12999285285976141
6.2050,disk0w,2193342537728,19857061,1288927098180
6.2050,disk4,12005809956864,24173081,129559253561838
6.2050,disk4w,2195456,171,27582691
6.2050,disk8,10840214333440,10977318,76425727037116
6.2050,disk8w,363888640,47669,3591196833
6.2050,disk6,20679019382784,33596118,265479376292569
6.2050,disk6w,491520,70,201274851
6.2050,ram,45890404352,14392868864,285470
6.2050,cpu,15907897,22861000,545055501
6.2050,gpu,0,0,0
6.4050,disk0,952213691514880,2149573153,12999303448863462
6.4050,disk0w,2193342537728,19857061,1288927098180
6.4050,disk4,12006390024192,24174274,129575974961518
6.4050,disk4w,2195456,171,27582691
6.4050,disk8,10841112897536,10978190,76442778822611
6.4050,disk8w,363888640,47669,3591196833
6.4050,disk6,20680202668032,33598847,265515226864460
6.4050,disk6w,491520,70,201274851
6.4050,ram,45890404352,14392868864,285470
6.4050,cpu,15907897,22861000,545055501
6.4050,gpu,0,0,0
6.6050,disk0,952214743724032,2149574863,12999318800304555
6.6050,disk0w,2193342537728,19857061,1288927098180
6.6050,disk4,12007174539264,24175878,129599918487557
6.6050,disk4w,2195456,171,27582691
6.6050,disk8,10842025355264,10979075,76458364993127
6.6050,disk8w,363888640,47669,3591196833
6.6050,disk6,20681521723392,33601004,265546513463870
6.6050,disk6w,491520,70,201274851
6.6050,ram,45890404352,14392868864,285470
6.6050,cpu,15907897,22861000,545055501
6.6050,gpu,0,0,0
6.8038,disk0,952215937576960,2149576916,12999337095743948
6.8038,disk0w,2193342537728,19857061,1288927098180
6.8038,disk4,12008110516224,24177803,129631317829300
6.8038,disk4w,2195456,171,27582691
6.8038,disk8,10842973464576,10979995,76474282493055
6.8038,disk8w,363888640,47669,3591196833
6.8038,disk6,20682520950784,33602236,265567684816884
6.8038,disk6w,491520,70,201274851
6.8038,ram,45890404352,14392868864,285470
6.8038,cpu,15907897,22861000,545055501
6.8038,gpu,0,0,0
7.0060,disk0,952217021624320,2149579007,12999354200179306
7.0060,disk0w,2193342537728,19857061,1288927098180
7.0060,disk4,12008835909632,24179296,129655136381012
7.0060,disk4w,2195456,171,27582691
7.0060,disk8,10843663542272,10980664,76485526767262
7.0060,disk8w,363888640,47669,3591196833
7.0060,disk6,20683805890560,33605354,265604118545379
7.0060,disk6w,491520,70,201274851
7.0060,ram,42154508288,16767909888,285470
7.0060,cpu,15907955,22861206,545057015
7.0060,gpu,0,0,0
7.2050,disk0,952218752217088,2149582591,12999382806528833
7.2050,disk0w,2193342537728,19857061,1288927098180
7.2050,disk4,12009609062400,24180878,129677091444160
7.2050,disk4w,2195456,171,27582691
7.2050,disk8,10844515248128,10981492,76497077293856
7.2050,disk8w,363888640,47669,3591196833
7.2050,disk6,20684781082624,33606491,265622165577841
7.2050,disk6w,491520,70,201274851
7.2050,ram,42154508288,16767909888,285470
7.2050,cpu,15907955,22861206,545057015
7.2050,gpu,0,0,0
7.4050,disk0,952220394651648,2149585699,12999411546140181
7.4050,disk0w,2193342537728,19857061,1288927098180
7.4050,disk4,12010215327744,24182125,129695057249032
7.4050,disk4w,2195456,171,27582691
7.4050,disk8,10845359335424,10982314,76512600999424
7.4050,disk8w,363888640,47669,3591196833
7.4050,disk6,20685977155584,33609481,265653124284793
7.4050,disk6w,491520,70,201274851
7.4050,ram,42154508288,16767909888,285470
7.4050,cpu,15907955,22861206,545057015
7.4050,gpu,0,0,0
7.6047,disk0,952221956440064,2149588591,12999437313249027
7.6047,disk0w,2193342537728,19857061,1288927098180
7.6047,disk4,12010818021376,24183355,129710563961081
7.6047,disk4w,2195456,171,27582691
7.6047,disk8,10846332610560,10983260,76529255822313
7.6047,disk8w,363888640,47669,3591196833
7.6047,disk6,20687092905984,33611515,265674916363163
7.6047,disk6w,491520,70,201274851
7.6047,ram,42154508288,16767909888,285470
7.6047,cpu,15907955,22861206,545057015
7.6047,gpu,0,0,0
7.8038,disk0,952223254642688,2149591299,12999458163412287
7.8038,disk0w,2193342537728,19857061,1288927098180
7.8038,disk4,12011629070336,24185023,129735795655565
7.8038,disk4w,2195456,171,27582691
7.8038,disk8,10847393277952,10984291,76549623974347
7.8038,disk8w,363888640,47669,3591196833
7.8038,disk6,20688418805760,33613718,265714192211773
7.8038,disk6w,491520,70,201274851
7.8038,ram,42154508288,16767909888,285470
7.8038,cpu,15907955,22861206,545057015
7.8038,gpu,0,0,0
8.0050,disk0,952224220037120,2149593279,12999473405435554
8.0050,disk0w,2193342570496,19857069,1288927276470
8.0050,disk4,12012163074048,24186117,129751317927432
8.0050,disk4w,2195456,171,27582691
8.0050,disk8,10848395012096,10985264,76570838576478
8.0050,disk8w,363888640,47669,3591196833
8.0050,disk6,20689411905536,33615294,265734130873208
8.0050,disk6w,491520,70,201274851
8.0050,ram,40007352320,17397923840,285470
8.0050,cpu,15908016,22861379,545058688
8.0050,gpu,0,0,0
8.2050,disk0,952225729101824,2149596420,12999497604369811
8.2050,disk0w,2193342570496,19857069,1288927276470
8.2050,disk4,12012847417344,24187521,129770519876488
8.2050,disk4w,2195456,171,27582691
8.2050,disk8,10849325017088,10986165,76585575541887
8.2050,disk8w,363888640,47669,3591196833
8.2050,disk6,20690720983040,33617366,265766052548779
8.2050,disk6w,491520,70,201274851
8.2050,ram,40007352320,17397923840,285470
8.2050,cpu,15908016,22861379,545058688
8.2050,gpu,0,0,0
8.4050,disk0,952227185524736,2149599662,12999521321825039
8.4050,disk0w,2193342672896,19857080,1288927510508
8.4050,disk4,12013549307904,24188961,129790410911602
8.4050,disk4w,2195456,171,27582691
8.4050,disk8,10850132191232,10986948,76597798929993
8.4050,disk8w,363888640,47669,3591196833
8.4050,disk6,20691880085504,33618822,265790452509361
8.4050,disk6w,491520,70,201274851
8.4050,ram,40007352320,17397923840,285470
8.4050,cpu,15908016,22861379,545058688
8.4050,gpu,0,0,0
8.6050,disk0,952228501569536,2149602030,12999543346781787
8.6050,disk0w,2193342672896,19857080,1288927510508
8.6050,disk4,12014023084032,24189933,129803288223703
8.6050,disk4w,2195456,171,27582691
8.6050,disk8,10850728798208,10987529,76606070470137
8.6050,disk8w,363888640,47669,3591196833
8.6050,disk6,20693296334848,33621726,265836311817834
8.6050,disk6w,491520,70,201274851
8.6050,ram,40007352320,17397923840,285470
8.6050,cpu,15908016,22861379,545058688
8.6050,gpu,0,0,0
8.8050,disk0,952229928534016,2149604652,12999565904930286
8.8050,disk0w,2193342672896,19857080,1288927510508
8.8050,disk4,12014707427328,24191336,129822360450192
8.8050,disk4w,2195456,171,27582691
8.8050,disk8,10851695011840,10988464,76621966286407
8.8050,disk8w,363888640,47669,3591196833
8.8050,disk6,20694476892160,33623119,265862357493741
8.8050,disk6w,491520,70,201274851
8.8050,ram,40007352320,17397923840,285470
8.8050,cpu,15908016,22861379,545058688
8.8050,gpu,0,0,0
9.0050,disk0,952231382958080,2149607106,12999588867303301
9.0050,disk0w,2193342672896,19857080,1288927510508
9.0050,disk4,12015353374720,24192654,129839640961994
9.0050,disk4w,2195456,171,27582691
9.0050,disk8,10852316489728,10989068,76629072270839
9.0050,disk8w,363888640,47669,3591196833
9.0050,disk6,20695736395776,33625596,265894329407178
9.0050,disk6w,491520,70,201274851
9.0050,ram,36969119744,18949865472,285470
9.0050,cpu,15908055,22861528,545060212
9.0050,gpu,0,0,0
9.2050,disk0,952232758444032,2149609415,12999610213721442
9.2050,disk0w,2193342726144,19857086,1288927577006
9.2050,disk4,12016182724608,24194359,129865583672035
9.2050,disk4w,2195456,171,27582691
9.2050,disk8,10853258979328,10989985,76644866509369
9.2050,disk8w,363888640,47669,3591196833
9.2050,disk6,20697013110784,33627378,265927663985293
9.2050,disk6w,491520,70,201274851
9.2050,ram,36969119744,18949865472,285470
9.2050,cpu,15908055,22861528,545060212
9.2050,gpu,0,0,0
9.4050,disk0,952233750020096,2149610815,12999624142539762
9.4050,disk0w,2193342726144,19857086,1288927577006
9.4050,disk4,12016739059712,24195496,129882212957554
9.4050,disk4w,2195456,171,27582691
9.4050,disk8,10853813757952,10990524,76652709242891
9.4050,disk8w,363888640,47669,3591196833
9.4050,disk6,20698283460608,33630032,265962077363717
9.4050,disk6w,491520,70,201274851
9.4050,ram,36969119744,18949865472,285470
9.4050,cpu,15908055,22861528,545060212
9.4050,gpu,0,0,0
9.6046,disk0,952235135942656,2149612903,12999644549265024
9.6046,disk0w,2193348853760,19857276,1288931542612
9.6046,disk4,12017664911360,24197395,129912876404885
9.6046,disk4w,2195456,171,27582691
9.6046,disk8,10854676932608,10991362,76665942801702
9.6046,disk8w,363888640,47669,3591196833
9.6046,disk6,20699398432768,33631587,265985122479314
9.6046,disk6w,491520,70,201274851
9.6046,ram,36969119744,18949865472,285470
9.6046,cpu,15908055,22861528,545060212
9.6046,gpu,0,0,0
9.8050,disk0,952236037836800,2149614160,12999656871381322
9.8050,disk0w,2193348857856,19857277,1288931552153
9.8050,disk4,12018313832448,24198730,129934999648144
9.8050,disk4w,2195456,171,27582691
9.8050,disk8,10855347431424,10992013,76678652231191
9.8050,disk8w,363888640,47669,3591196833
9.8050,disk6,20700109936640,33632784,265996522168301
9.8050,disk6w,491520,70,201274851
9.8050,ram,36969119744,18949865472,285470
9.8050,cpu,15908055,22861528,545060212
9.8050,gpu,0,0,0
10.0047,disk0,952237247827968,2149615708,12999672631189567
10.0047,disk0w,2193348857856,19857277,1288931552153
10.0047,disk4,12019133564928,24200408,129960694075001
10.0047,disk4w,2195456,171,27582691
10.0047,disk8,10856397121536,10993033,76696921507510
10.0047,disk8w,363888640,47669,3591196833
10.0047,disk6,20701194999808,33633965,266018067339225
10.0047,disk6w,491520,70,201274851
10.0047,ram,34588999680,20392837120,285470
10.0047,cpu,15908125,22861699,545061846
10.0047,gpu,0,0,0
10.2050,disk0,952238455508992,2149617194,12999690537683786
10.2050,disk0w,2193348857856,19857277,1288931552153
10.2050,disk4,12019657902080,24201486,129975133188573
10.2050,disk4w,2195456,171,27582691
10.2050,disk8,10857124177920,10993740,76708226637821
10.2050,disk8w,363888640,47669,3591196833
10.2050,disk6,20702233950208,33635206,266041659259866
10.2050,disk6w,491520,70,201274851
10.2050,ram,34588999680,20392837120,285470
10.2050,cpu,15908125,22861699,545061846
10.2050,gpu,0,0,0
10.4005,disk0,952240208498688,2149619404,12999717573810301
10.4005,disk0w,2193348857856,19857277,1288931552153
10.4005,disk4,12020264978432,24202729,129990837283446
10.4005,disk4w,2195456,171,27582691
10.4005,disk8,10857896749056,10994490,76719350090734
10.4005,disk8w,363888640,47669,3591196833
10.4005,disk6,20703183468544,33636288,266058793848962
10.4005,disk6w,491520,70,201274851
10.4005,ram,34588999680,20392837120,285470
10.4005,cpu,15908125,22861699,545061846
10.4005,gpu,0,0,0
10.6050,disk0,952241505947648,2149621212,12999738271531326
10.6050,disk0w,2193348861952,19857278,1288931562944
10.6050,disk4,12020743686144,24203715,130003148662283
10.6050,disk4w,2195456,171,27582691
10.6050,disk8,10858754533376,10995320,76734549543151
10.6050,disk8w,363888640,47669,3591196833
10.6050,disk6,20703992174592,33637284,266074170933217
10.6050,disk6w,491520,70,201274851
10.6050,ram,34588999680,20392837120,285470
10.6050,cpu,15908125,22861699,545061846
10.6050,gpu,0,0,0
10.8050,disk0,952243470454784,2149624339,12999769787767426
10.8050,disk0w,2193348861952,19857278,1288931562944
10.8050,disk4,12021317822464,24204889,130015766293971
10.8050,disk4w,2195456,171,27582691
10.8050,disk8,10859871447040,10996405,76754984715742
10.8050,disk8w,363888640,47669,3591196833
10.8050,disk6,20704783685632,33638283,266086870787267
10.8050,disk6w,491520,70,201274851
10.8050,ram,34588999680,20392837120,285470
10.8050,cpu,15908125,22861699,545061846
10.8050,gpu,0,0,0
11.0050,disk0,952244822380544,2149626767,12999792268341795
11.0050,disk0w,2193348861952,19857278,1288931562944
11.0050,disk4,12022007089152,24206305,130037042451748
11.0050,disk4w,2195456,171,27582691
11.0050,disk8,10860713650176,10997220,76768917739272
11.0050,disk8w,363888640,47669,3591196833
11.0050,disk6,20705549629440,33639243,266100463251419
11.0050,disk6w,491520,70,201274851
11.0050,ram,33550532608,21298855936,285470
11.0050,cpu,15908175,22861855,545063391
11.0050,gpu,0,0,0
11.2056,disk0,952246574522368,2149629667,12999820475990569
11.2056,disk0w,2193348861952,19857278,1288931562944
11.2056,disk4,12022856697856,24208045,130063650647216
11.2056,disk4w,2195456,171,27582691
11.2056,disk8,10861807413248,10998285,76789357925798
11.2056,disk8w,363888640,47669,3591196833
11.2056,disk6,20706331146240,33640090,266112203655977
11.2056,disk6w,491520,70,201274851
11.2056,ram,33550532608,21298855936,285470
11.2056,cpu,15908175,22861855,545063391
11.2056,gpu,0,0,0
11.4050,disk0,952247741227008,2149631733,12999838158812042
11.4050,disk0w,2193348861952,19857278,1288931562944
11.4050,disk4,12023521716224,24209407,130082870904724
11.4050,disk4w,2195456,171,27582691
11.4050,disk8,10862734829568,10999183,76805403392591
11.4050,disk8w,363888640,47669,3591196833
11.4050,disk6,20706996955136,33640874,266123883542966
11.4050,disk6w,491520,70,201274851
