t_s,dev,v1,v2,v3
2.0050,cpu,15739120,22456502,540563506
2.0050,gpu,0,0,0
2.2050,disk0,924982133854208,2083096161,12824262824241964
2.2050,disk0w,2189200527360,19743978,1284567677615
2.2050,disk4,1765616306176,3594634,32261970707729
2.2050,disk4w,2195456,171,27582691
2.2050,disk8,2863187027968,2874243,44130242747167
2.2050,disk8w,319332352,41677,1302042322
2.2050,disk6,3456551483392,5697942,70814016461384
2.2050,disk6w,380928,53,8067940
2.2050,ram,70274580480,10600841216,282530
2.2050,cpu,15739133,22456510,540563525
2.2050,gpu,0,0,0
2.4058,disk0,924983512145920,2083098535,12824285779526668
2.4058,disk0w,2189200539648,19743981,1284570083739
2.4058,disk4,1766124595200,3595679,32275830020925
2.4058,disk4w,2195456,171,27582691
2.4058,disk8,2863851071488,2874888,44140204092989
2.4058,disk8w,319332352,41677,1302042322
2.4058,disk6,3457403680768,5698855,70831463743088
2.4058,disk6w,380928,53,8067940
2.4058,ram,70274580480,10600841216,282530
2.4058,cpu,15739133,22456510,540563525
2.4058,gpu,17,13,0
2.6050,disk0,924984707178496,2083100590,12824304300005821
2.6050,disk0w,2189201321984,19743984,1284572901780
2.6050,disk4,1766768601088,3597001,32294657584160
2.6050,disk4w,2195456,171,27582691
2.6050,disk8,2864528074752,2875552,44149049390521
2.6050,disk8w,319332352,41677,1302042322
2.6050,disk6,3458553919488,5701228,70854639939579
2.6050,disk6w,380928,53,8067940
2.6050,ram,70274580480,10600841216,282530
2.6050,cpu,15739133,22456510,540563525
2.6050,gpu,100,9,0
2.8050,disk0,924985910943744,2083102344,12824320963062502
2.8050,disk0w,2189201334272,19743987,1284572942446
2.8050,disk4,1767472105472,3598442,32315950953145
2.8050,disk4w,2195456,171,27582691
2.8050,disk8,2865238632448,2876240,44159104120461
2.8050,disk8w,319332352,41677,1302042322
2.8050,disk6,3459496032256,5702401,70875525806146
2.8050,disk6w,380928,53,8067940
2.8050,ram,70274580480,10600841216,282530
2.8050,cpu,15739133,22456510,540563525
2.8050,gpu,20,15,0
3.0003,disk0,924986935681024,2083103903,12824335609713071
3.0003,disk0w,2189201342464,19743989,1284572971778
3.0003,disk4,1768242571264,3600025,32341092794456
3.0003,disk4w,2195456,171,27582691
3.0003,disk8,2866177517568,2877151,44176344414589
3.0003,disk8w,319332352,41677,1302042322
3.0003,disk6,3460606703616,5703723,70903673115451
3.0003,disk6w,380928,53,8067940
3.0003,ram,65455620096,10554753024,282530
3.0003,cpu,15739263,22456702,540564933
3.0003,gpu,28,14,0
3.2024,disk0,924988107235328,2083106546,12824355726160661
3.2024,disk0w,2189201350656,19743991,1284573457277
3.2024,disk4,1768768989184,3601103,32356069676717
3.2024,disk4w,2195456,171,27582691
3.2024,disk8,2866809219072,2877765,44185290870840
3.2024,disk8w,319332352,41677,1302042322
3.2024,disk6,3461942372352,5706082,70933326424833
3.2024,disk6w,380928,53,8067940
3.2024,ram,65455620096,10554753024,282530
3.2024,cpu,15739263,22456704,540564945
3.2024,gpu,0,0,0
3.4027,disk0,924989326315520,2083109543,12824376137589322
3.4027,disk0w,2189201522688,19744007,1284580750439
3.4027,disk4,1769292531712,3602175,32370106158694
3.4027,disk4w,2195456,171,27582691
3.4027,disk8,2867451406336,2878390,44196308564469
3.4027,disk8w,319332352,41677,1302042322
3.4027,disk6,3463058831360,5708102,70959337728452
3.4027,disk6w,380928,53,8067940
3.4027,ram,65455620096,10554753024,282530
3.4027,cpu,15739263,22456704,540564945
3.4027,gpu,100,8,0
3.6050,disk0,924990673801216,2083113021,12824398784340370
3.6050,disk0w,2189201522688,19744007,1284580750439
3.6050,disk4,1769874466816,3603370,32385984724600
3.6050,disk4w,2195456,171,27582691
3.6050,disk8,2868702504960,2879605,44223483568564
3.6050,disk8w,319332352,41677,1302042322
3.6050,disk6,3464243501056,5709961,70990218993129
3.6050,disk6w,380928,53,8067940
3.6050,ram,65455620096,10554753024,282530
3.6050,cpu,15739263,22456704,540564945
3.6050,gpu,0,0,0
3.8013,disk0,924991463428096,2083114977,12824411052338005
3.8013,disk0w,2189201526784,19744008,1284580769147
3.8013,disk4,1770383337472,3604414,32401546927387
3.8013,disk4w,2195456,171,27582691
3.8013,disk8,2869283383296,2880169,44232321897293
3.8013,disk8w,319332352,41677,1302042322
3.8013,disk6,3465363220480,5711805,71016920403913
3.8013,disk6w,380928,53,8067940
3.8013,ram,65455620096,10554753024,282530
3.8013,cpu,15739263,22456704,540564945
3.8013,gpu,0,0,0
4.0010,disk0,924992444485632,2083117267,12824425748634668
4.0010,disk0w,2189201571840,19744009,1284580790522
4.0010,disk4,1771009312768,3605694,32418766378527
4.0010,disk4w,2195456,171,27582691
4.0010,disk8,2870189336576,2881048,44247693202303
4.0010,disk8w,319332352,41677,1302042322
4.0010,disk6,3466714843136,5714116,71057652673471
4.0010,disk6w,380928,53,8067940
4.0010,ram,61342662656,12829687808,282530
4.0010,cpu,15739348,22456893,540566431
4.0010,gpu,0,0,0
4.2008,disk0,924993317523456,2083119331,12824439324867559
4.2008,disk0w,2189201571840,19744009,1284580790522
4.2008,disk4,1771493541888,3606689,32432124895606
4.2008,disk4w,2195456,171,27582691
4.2008,disk8,2870921570304,2881762,44261130562804
4.2008,disk8w,319332352,41677,1302042322
4.2008,disk6,3467884201984,5716103,71087418657069
4.2008,disk6w,380928,53,8067940
4.2008,ram,61342662656,12829687808,282530
4.2008,cpu,15739351,22456906,540566532
4.2008,gpu,100,3,0
4.4031,disk0,924994972880896,2083122693,12824466786047465
4.4031,disk0w,2189201571840,19744009,1284580790522
4.4031,disk4,1772401035264,3608553,32458742152638
4.4031,disk4w,2195456,171,27582691
4.4031,disk8,2872238827520,2883041,44285841802537
4.4031,disk8w,319332352,41677,1302042322
4.4031,disk6,3468920600576,5718092,71111553113963
4.4031,disk6w,380928,53,8067940
4.4031,ram,61342662656,12829687808,282530
4.4031,cpu,15739351,22456906,540566532
4.4031,gpu,0,0,0
4.6050,disk0,924996113035264,2083124893,12824484406309834
4.6050,disk0w,2189201571840,19744009,1284580790522
4.6050,disk4,1773313017856,3610422,32489650433374
4.6050,disk4w,2195456,171,27582691
4.6050,disk8,2873157969920,2883936,44301490938075
4.6050,disk8w,319332352,41677,1302042322
4.6050,disk6,3469841840128,5719649,71135550405517
4.6050,disk6w,380928,53,8067940
4.6050,ram,61342662656,12829687808,282530
4.6050,cpu,15739351,22456906,540566532
4.6050,gpu,0,0,0
4.8050,disk0,924996920627200,2083126459,12824496761882398
4.8050,disk0w,2189201571840,19744009,1284580790522
4.8050,disk4,1773945432064,3611723,32510943939193
4.8050,disk4w,2195456,171,27582691
4.8050,disk8,2873953478656,2884716,44315496122069
4.8050,disk8w,319332352,41677,1302042322
4.8050,disk6,3470932686848,5721577,71161755630545
4.8050,disk6w,380928,53,8067940
4.8050,ram,61342662656,12829687808,282530
4.8050,cpu,15739351,22456906,540566532
4.8050,gpu,0,0,0
5.0050,disk0,924998193917952,2083128323,12824515948830154
5.0050,disk0w,2189201571840,19744009,1284580790522
5.0050,disk4,1774540253184,3612938,32525908598372
5.0050,disk4w,2195456,171,27582691
5.0050,disk8,2874882844672,2885621,44330845535608
5.0050,disk8w,319332352,41677,1302042322
5.0050,disk6,3472144095232,5723613,71195639562698
5.0050,disk6w,380928,53,8067940
5.0050,ram,58672578560,14176026624,282530
5.0050,cpu,15739415,22457071,540567972
5.0050,gpu,0,0,0
5.2023,disk0,924999131869184,2083136843,12824533441027041
5.2023,disk0w,2189201571840,19744009,1284580790522
5.2023,disk4,1775121098752,3614133,32543210078892
5.2023,disk4w,2195456,171,27582691
5.2023,disk8,2875582851072,2886302,44341832113669
5.2023,disk8w,319332352,41677,1302042322
5.2023,disk6,3473322272768,5725570,71226009082577
5.2023,disk6w,380928,53,8067940
5.2023,ram,58675068928,14174060544,282530
5.2023,cpu,15739416,22457081,540568035
5.2023,gpu,0,0,0
5.4050,disk0,925000534634496,2083156133,12824563478582830
5.4050,disk0w,2189201588224,19744011,1284581623313
5.4050,disk4,1775782168576,3615485,32561481736197
5.4050,disk4w,2195456,171,27582691
5.4050,disk8,2876479645696,2887173,44357524004213
5.4050,disk8w,319332352,41677,1302042322
5.4050,disk6,3474575460352,5727747,71258832949391
5.4050,disk6w,380928,53,8067940
5.4050,ram,58675068928,14174060544,282530
5.4050,cpu,15739416,22457081,540568035
5.4050,gpu,0,0,0
5.6050,disk0,925001642020864,2083196175,12824601337914042
5.6050,disk0w,2189201588224,19744011,1284581623313
5.6050,disk4,1776647710720,3617263,32592594726030
5.6050,disk4w,2195456,171,27582691
5.6050,disk8,2877232293888,2887904,44370336773004
5.6050,disk8w,319332352,41677,1302042322
5.6050,disk6,3475273631744,5728778,71273863565803
5.6050,disk6w,380928,53,8067940
5.6050,ram,58675068928,14174060544,282530
5.6050,cpu,15739416,22457081,540568035
5.6050,gpu,21,7,0
5.8050,disk0,925003130191872,2083198621,12824625045434187
5.8050,disk0w,2189202112512,19744018,1284581808020
5.8050,disk4,1777181747200,3618360,32605803484029
5.8050,disk4w,2195456,171,27582691
5.8050,disk8,2877916915712,2888567,44379739773202
5.8050,disk8w,319332352,41677,1302042322
5.8050,disk6,3476647749632,5731686,71309808050462
5.8050,disk6w,380928,53,8067940
5.8050,ram,58675068928,14174060544,282530
5.8050,cpu,15739416,22457081,540568035
5.8050,gpu,0,0,0
6.0050,disk0,925004309217280,2083200638,12824645769539469
6.0050,disk0w,2189202112512,19744018,1284581808020
6.0050,disk4,1777866409984,3619760,32625278572760
6.0050,disk4w,2195456,171,27582691
6.0050,disk8,2878841841664,2889468,44395423737406
6.0050,disk8w,319332352,41677,1302042322
6.0050,disk6,3477897521152,5734636,71342515060031
6.0050,disk6w,380928,53,8067940
6.0050,ram,55846813696,15405137920,282530
6.0050,cpu,15739500,22457326,540569403
6.0050,gpu,0,0,0
6.2050,disk0,925005783187456,2083203455,12824672061543285
6.2050,disk0w,2189202116608,19744019,1284581829270
6.2050,disk4,1778455693312,3620970,32640409246491
6.2050,disk4w,2195456,171,27582691
6.2050,disk8,2879928068096,2890523,44416727767512
6.2050,disk8w,319332352,41677,1302042322
6.2050,disk6,3478980466688,5736124,71366904029623
6.2050,disk6w,380928,53,8067940
6.2050,ram,55764271104,15405662208,282530
6.2050,cpu,15739501,22457334,540569469
6.2050,gpu,0,0,0
6.4051,disk0,925006449983488,2083204637,12824683588079847
6.4051,disk0w,2189202116608,19744019,1284581829270
6.4051,disk4,1779192064000,3622486,32665569200998
6.4051,disk4w,2195456,171,27582691
6.4051,disk8,2880706652160,2891279,44431012735183
6.4051,disk8w,319332352,41677,1302042322
6.4051,disk6,3480143763456,5738368,71399110745004
6.4051,disk6w,380928,53,8067940
6.4051,ram,55764271104,15405662208,282530
6.4051,cpu,15739501,22457334,540569469
6.4051,gpu,0,0,0
6.6051,disk0,925008046784512,2083207639,12824712967343080
6.6051,disk0w,2189202120704,19744020,1284581846228
6.6051,disk4,1779893954560,3623926,32685803352048
6.6051,disk4w,2195456,171,27582691
6.6051,disk8,2881496279040,2892048,44441999285881
6.6051,disk8w,319332352,41677,1302042322
6.6051,disk6,3481492486144,5740785,71439458455679
6.6051,disk6w,380928,53,8067940
6.6051,ram,55764271104,15405662208,282530
6.6051,cpu,15739501,22457334,540569469
6.6051,gpu,0,0,0
6.8051,disk0,925009476997120,2083210499,12824737905203500
6.8051,disk0w,2189202120704,19744020,1284581846228
6.8051,disk4,1780458604544,3625084,32699998430204
6.8051,disk4w,2195456,171,27582691
6.8051,disk8,2882100389888,2892636,44448915880399
6.8051,disk8w,319332352,41677,1302042322
6.8051,disk6,3482744829952,5743068,71470427919152
6.8051,disk6w,380928,53,8067940
6.8051,ram,55764271104,15405662208,282530
6.8051,cpu,15739501,22457334,540569469
6.8051,gpu,0,0,0
7.0049,disk0,925011363418112,2083213978,12824770866417521
7.0049,disk0w,2189202120704,19744020,1284581846228
7.0049,disk4,1781122263040,3626445,32718042581500
7.0049,disk4w,2195456,171,27582691
7.0049,disk8,2883145721856,2893653,44468051197568
7.0049,disk8w,319332352,41677,1302042322
7.0049,disk6,3483837356032,5745226,71499441473372
7.0049,disk6w,380928,53,8067940
7.0049,ram,55764271104,15405662208,282530
7.0049,cpu,15739501,22457334,540569469
7.0049,gpu,0,0,0
7.2051,disk0,925012390367232,2083215972,12824787949152786
7.2051,disk0w,2189202120704,19744020,1284581846228
7.2051,disk4,1781821777920,3627877,32739713991431
7.2051,disk4w,2195456,171,27582691
7.2051,disk8,2883923863552,2894406,44480341159649
7.2051,disk8w,319332352,41677,1302042322
7.2051,disk6,3485247412224,5748067,71543847703547
7.2051,disk6w,380928,53,8067940
7.2051,ram,52640579584,17177690112,282530
7.2051,cpu,15739569,22457505,540570974
7.2051,gpu,15,8,0
7.4051,disk0,925013644578816,2083218618,12824811144757056
7.4051,disk0w,2189202120704,19744020,1284581846228
7.4051,disk4,1782508496896,3629286,32761304845793
7.4051,disk4w,2195456,171,27582691
7.4051,disk8,2884988184576,2895440,44501781572639
7.4051,disk8w,319332352,41677,1302042322
7.4051,disk6,3486165612544,5749199,71564438755247
7.4051,disk6w,380928,53,8067940
7.4051,ram,52640579584,17177690112,282530
7.4051,cpu,15739569,22457505,540570974
7.4051,gpu,27,9,0
7.6051,disk0,925014960779264,2083221285,12824833599941672
7.6051,disk0w,2189202145280,19744023,1284582690810
7.6051,disk4,1782982273024,3630258,32772532904145
7.6051,disk4w,2195456,171,27582691
7.6051,disk8,2885690075136,2896125,44511179159938
7.6051,disk8w,319332352,41677,1302042322
7.6051,disk6,3487524726784,5751758,71596787114474
7.6051,disk6w,380928,53,8067940
7.6051,ram,52640579584,17177690112,282530
7.6051,cpu,15739569,22457505,540570974
7.6051,gpu,0,0,0
7.8051,disk0,925016432095232,2083224296,12824860107541022
7.8051,disk0w,2189202145280,19744023,1284582690810
7.8051,disk4,1783483140096,3631284,32783976663841
7.8051,disk4w,2195456,171,27582691
7.8051,disk8,2886655174656,2897062,44527754897927
7.8051,disk8w,319332352,41677,1302042322
7.8051,disk6,3488736077824,5753151,71626190894717
7.8051,disk6w,380928,53,8067940
7.8051,ram,52640579584,17177690112,282530
7.8051,cpu,15739569,22457505,540570974
7.8051,gpu,0,0,0
8.0051,disk0,925017540980736,2083226206,12824879676364418
8.0051,disk0w,2189202190336,19744024,1284582717976
8.0051,disk4,1783961774080,3632264,32796894833897
8.0051,disk4w,2195456,171,27582691
8.0051,disk8,2887146498048,2897539,44533168063432
8.0051,disk8w,319332352,41677,1302042322
8.0051,disk6,3490113546240,5755951,71666935926186
8.0051,disk6w,380928,53,8067940
8.0051,ram,52640579584,17177690112,282530
8.0051,cpu,15739569,22457505,540570974
8.0051,gpu,0,0,0
8.2047,disk0,925018447855616,2083227943,12824895345973802
8.2047,disk0w,2189202206720,19744026,1284584173475
8.2047,disk4,1784622565376,3633625,32818057530318
8.2047,disk4w,2195456,171,27582691
8.2047,disk8,2887876421632,2898248,44544655905981
8.2047,disk8w,319332352,41677,1302042322
8.2047,disk6,3491336980480,5757503,71699676571095
8.2047,disk6w,380928,53,8067940
8.2047,ram,49608212480,18863587328,282530
8.2047,cpu,15739627,22457656,540572547
8.2047,gpu,23,8,0
8.4051,disk0,925019923070976,2083230417,12824919824158860
8.4051,disk0w,2189202206720,19744026,1284584173475
8.4051,disk4,1785224161280,3634857,32833076883566
8.4051,disk4w,2195456,171,27582691
8.4051,disk8,2888540350464,2898897,44552189949047
8.4051,disk8w,319332352,41677,1302042322
8.4051,disk6,3492620519424,5760132,71734123124993
8.4051,disk6w,380928,53,8067940
8.4051,ram,49608212480,18863587328,282530
8.4051,cpu,15739627,22457656,540572547
8.4051,gpu,0,0,0
8.6021,disk0,925021183037440,2083232361,12824941672692162
8.6021,disk0w,2189208412160,19744251,1284589444893
8.6021,disk4,1785868945408,3636180,32852089928951
8.6021,disk4w,2195456,171,27582691
8.6021,disk8,2889316345856,2899650,44563846662378
8.6021,disk8w,319332352,41677,1302042322
8.6021,disk6,3493919205376,5761907,71769796044189
8.6021,disk6w,380928,53,8067940
8.6021,ram,49608212480,18863587328,282530
8.6021,cpu,15739627,22457656,540572547
8.6021,gpu,0,0,0
8.8051,disk0,925022524424192,2083234362,12824963381315359
8.8051,disk0w,2189208506368,19744255,1284589512016
8.8051,disk4,1786470508544,3637407,32868463773457
8.8051,disk4w,2195456,171,27582691
8.8051,disk8,2890054264832,2900367,44573541094303
8.8051,disk8w,319332352,41677,1302042322
8.8051,disk6,3495273048064,5764624,71805399266596
8.8051,disk6w,380928,53,8067940
8.8051,ram,49608212480,18863587328,282530
8.8051,cpu,15739627,22457656,540572547
8.8051,gpu,0,0,0
9.0051,disk0,925023796400128,2083236214,12824982300369642
9.0051,disk0w,2189209075712,19744259,1284589639348
9.0051,disk4,1787475347456,3639474,32902607231980
9.0051,disk4w,2195456,171,27582691
9.0051,disk8,2890771720192,2901064,44582695287656
9.0051,disk8w,319332352,41677,1302042322
9.0051,disk6,3496486602752,5766427,71831462678082
9.0051,disk6w,380928,53,8067940
9.0051,ram,49608212480,18863587328,282530
9.0051,cpu,15739627,22457656,540572547
9.0051,gpu,0,0,0
9.2051,disk0,925024702201856,2083237672,12824994049230910
9.2051,disk0w,2189209075712,19744259,1284589639348
9.2051,disk4,1788165089280,3640891,32925490877974
9.2051,disk4w,2195456,171,27582691
9.2051,disk8,2891550861312,2901822,44597236467658
9.2051,disk8w,319332352,41677,1302042322
9.2051,disk6,3497623877632,5768823,71857876547414
9.2051,disk6w,380928,53,8067940
9.2051,ram,47809134592,19300450304,282530
9.2051,cpu,15739694,22457821,540574083
9.2051,gpu,0,0,0
9.4051,disk0,925025779093504,2083239075,12825006840503024
9.4051,disk0w,2189209092096,19744263,1284589701471
9.4051,disk4,1788810864640,3642214,32944355428577
9.4051,disk4w,2195456,171,27582691
9.4051,disk8,2892284979200,2902536,44608003495538
9.4051,disk8w,319332352,41677,1302042322
9.4051,disk6,3498757158912,5770048,71883303285942
9.4051,disk6w,380928,53,8067940
9.4051,ram,47809134592,19300450304,282530
9.4051,cpu,15739694,22457821,540574083
9.4051,gpu,0,0,0
9.6059,disk0,925026728742912,2083240454,12825021060672395
9.6059,disk0w,2189209096192,19744264,1284589719637
9.6059,disk4,1789285410816,3643186,32958937276330
9.6059,disk4w,2195456,171,27582691
9.6059,disk8,2892908292096,2903143,44618751621958
9.6059,disk8w,319332352,41677,1302042322
9.6059,disk6,3500017825792,5772466,71917409553851
9.6059,disk6w,380928,53,8067940
9.6059,ram,47809134592,19300450304,282530
9.6059,cpu,15739694,22457821,540574083
9.6059,gpu,0,0,0
9.8051,disk0,925028180004864,2083242277,12825044687685397
9.8051,disk0w,2189209096192,19744264,1284589719637
9.8051,disk4,1790001178624,3644652,32979685091975
9.8051,disk4w,2195456,171,27582691
9.8051,disk8,2893902194688,2904110,44635903436264
9.8051,disk8w,319332352,41677,1302042322
9.8051,disk6,3501199796224,5774497,71946962277181
9.8051,disk6w,380928,53,8067940
9.8051,ram,47809134592,19300450304,282530
9.8051,cpu,15739694,22457821,540574083
9.8051,gpu,17,7,0
10.0051,disk0,925029566291968,2083244337,12825066394822797
10.0051,disk0w,2189209210880,19744268,1284589799969
10.0051,disk4,1790562691072,3645804,32994107602970
10.0051,disk4w,2195456,171,27582691
10.0051,disk8,2894849878016,2905028,44651971791547
10.0051,disk8w,319332352,41677,1302042322
10.0051,disk6,3502383286272,5777031,71976495050177
10.0051,disk6w,380928,53,8067940
10.0051,ram,47809134592,19300450304,282530
10.0051,cpu,15739694,22457821,540574083
10.0051,gpu,0,0,0
10.2051,disk0,925031605780480,2083247660,12825099445430025
10.2051,disk0w,2189209210880,19744268,1284589799969
10.2051,disk4,1791310923776,3647340,33013809998546
10.2051,disk4w,2195456,171,27582691
10.2051,disk8,2895943051264,2906091,44670901257567
10.2051,disk8w,319332352,41677,1302042322
10.2051,disk6,3503395989504,5778576,71996502983176
10.2051,disk6w,380928,53,8067940
10.2051,ram,44461015040,20983250944,282530
10.2051,cpu,15739786,22457999,540575632
10.2051,gpu,0,0,0
10.4051,disk0,925032981528576,2083249969,12825121078340116
10.4051,disk0w,2189209473024,19744272,1284589891885
10.4051,disk4,1791971756032,3648691,33032458754515
10.4051,disk4w,2195456,171,27582691
10.4051,disk8,2896974424064,2907092,44690088023681
10.4051,disk8w,319332352,41677,1302042322
10.4051,disk6,3504664823808,5781520,72027534062441
10.4051,disk6w,380928,53,8067940
10.4051,ram,44461015040,20983250944,282530
10.4051,cpu,15739786,22457999,540575632
10.4051,gpu,0,0,0
10.6051,disk0,925034655117312,2083252797,12825149998922417
10.6051,disk0w,2189209473024,19744272,1284589891885
10.6051,disk4,1792685910016,3650157,33054276065187
10.6051,disk4w,2195456,171,27582691
10.6051,disk8,2897973159936,2908066,44708580046335
10.6051,disk8w,319332352,41677,1302042322
10.6051,disk6,3505508976640,5782572,72041461243806
10.6051,disk6w,380928,53,8067940
10.6051,ram,44461015040,20983250944,282530
10.6051,cpu,15739786,22457999,540575632
10.6051,gpu,49,3,0
10.8022,disk0,925035964379136,2083255167,12825171720935612
10.8022,disk0w,2189209473024,19744272,1284589891885
10.8022,disk4,1793477683200,3651781,33078745076355
10.8022,disk4w,2195456,171,27582691
10.8022,disk8,2898815707136,2908882,44721930686658
10.8022,disk8w,319332352,41677,1302042322
10.8022,disk6,3506722420736,5784709,72069150422847
10.8022,disk6w,380928,53,8067940
10.8022,ram,44461015040,20983250944,282530
10.8022,cpu,15739786,22457999,540575632
10.8022,gpu,0,0,0
11.0051,disk0,925037707915264,2083258611,12825201887525344
11.0051,disk0w,2189209473024,19744272,1284589891885
11.0051,disk4,1794072741888,3653001,33094001882459
11.0051,disk4w,2195456,171,27582691
11.0051,disk8,2899619244032,2909660,44735429615321
11.0051,disk8w,319332352,41677,1302042322
11.0051,disk6,3507622475776,5786249,72084802814609
11.0051,disk6w,380928,53,8067940
11.0051,ram,44461015040,20983250944,282530
11.0051,cpu,15739786,22457999,540575632
11.0051,gpu,0,0,0
11.2051,disk0,925038673522688,2083260421,12825219167351722
11.2051,disk0w,2189209473024,19744272,1284589891885
11.2051,disk4,1794811045888,3654511,33118205318451
11.2051,disk4w,2195456,171,27582691
11.2051,disk8,2900452075520,2910467,44749294899137
11.2051,disk8w,319332352,41677,1302042322
11.2051,disk6,3509038446592,5788669,72129860383919
11.2051,disk6w,380928,53,8067940
11.2051,ram,40641724416,23293018112,282530
11.2051,cpu,15739921,22458196,540577084
11.2051,gpu,0,0,0
11.4051,disk0,925039551045632,2083262053,12825233940310920
11.4051,disk0w,2189215903744,19744646,1284600667465
11.4051,disk4,1795505588224,3655938,33141366805105
11.4051,disk4w,2195456,171,27582691
11.4051,disk8,2901116004352,2911111,44759558639378
11.4051,disk8w,320163840,41745,1705073465
11.4051,disk6,3510294616064,5791033,72166097950162
11.4051,disk6w,380928,53,8067940
