t_s,dev,v1,v2,v3
4.2050,gpu,0,0,0
4.4050,disk0,939591691948032,2118968107,12918898650241937
4.4050,disk0w,2190181048320,19800901,1286117392209
4.4050,disk4,7293667436544,14703865,85993326521093
4.4050,disk4w,2195456,171,27582691
4.4050,disk8,7185725859840,7262452,62361261310512
4.4050,disk8w,352055296,46062,2394131111
4.4050,disk6,12656744822784,20652257,175262073558331
4.4050,disk6w,491520,70,201274851
4.4050,ram,52695105536,12269125632,284337
4.4050,cpu,15821999,22670213,542987693
4.4050,gpu,0,0,0
4.6044,disk0,939592944865280,2118971025,12918919713041380
4.6044,disk0w,2190181048320,19800901,1286117392209
4.6044,disk4,7294288136192,14705139,86011589079591
4.6044,disk4w,2195456,171,27582691
4.6044,disk8,7186722088960,7263420,62380057639737
4.6044,disk8w,352055296,46062,2394131111
4.6044,disk6,12657733507072,20653806,175289790931983
4.6044,disk6w,491520,70,201274851
4.6044,ram,52695105536,12269125632,284337
4.6044,cpu,15821999,22670213,542987693
4.6044,gpu,0,0,0
4.8050,disk0,939594003550208,2118973409,12918936503466492
4.8050,disk0w,2190181048320,19800901,1286117392209
4.8050,disk4,7294896580608,14706384,86027753807894
4.8050,disk4w,2195456,171,27582691
4.8050,disk8,7187494021120,7264168,62391190751281
4.8050,disk8w,352055296,46062,2394131111
4.8050,disk6,12659007375360,20656039,175318090428528
4.8050,disk6w,491520,70,201274851
4.8050,ram,52695105536,12269125632,284337
4.8050,cpu,15821999,22670213,542987693
4.8050,gpu,0,0,0
5.0050,disk0,939595321229312,2118975790,12918957414634819
5.0050,disk0w,2190181048320,19800901,1286117392209
5.0050,disk4,7295605835776,14707838,86047766527691
5.0050,disk4w,2195456,171,27582691
5.0050,disk8,7188714088448,7265356,62415627576340
5.0050,disk8w,352055296,46062,2394131111
5.0050,disk6,12659956402176,20657765,175342553787156
5.0050,disk6w,491520,70,201274851
5.0050,ram,50200444928,13503021056,284337
5.0050,cpu,15822050,22670369,542989252
5.0050,gpu,0,0,0
5.2053,disk0,939596314140672,2118978017,12918973501225507
5.2053,disk0w,2190181048320,19800901,1286117392209
5.2053,disk4,7296586303488,14709856,86084600003067
5.2053,disk4w,2195456,171,27582691
5.2053,disk8,7189614241792,7266231,62433644578417
5.2053,disk8w,352055296,46062,2394131111
5.2053,disk6,12660646610944,20658795,175358076740610
5.2053,disk6w,491520,70,201274851
5.2053,ram,50200444928,13503021056,284337
5.2053,cpu,15822050,22670369,542989252
5.2053,gpu,0,0,0
5.4050,disk0,939597376987136,2118979881,12918989705998496
5.4050,disk0w,2190181048320,19800901,1286117392209
5.4050,disk4,7297177667584,14711069,86100067784544
5.4050,disk4w,2195456,171,27582691
5.4050,disk8,7190468814848,7267061,62446972799344
5.4050,disk8w,352055296,46062,2394131111
5.4050,disk6,12661936130048,20661130,175389550197698
5.4050,disk6w,491520,70,201274851
5.4050,ram,50200444928,13503021056,284337
5.4050,cpu,15822050,22670369,542989252
5.4050,gpu,0,0,0
5.6050,disk0,939598462017536,2118981730,12919007070829124
5.6050,disk0w,2190181048320,19800901,1286117392209
5.6050,disk4,7297697024000,14712134,86114061815613
5.6050,disk4w,2195456,171,27582691
5.6050,disk8,7191357712384,7267925,62464271738640
5.6050,disk8w,352055296,46062,2394131111
5.6050,disk6,12663109249024,20663091,175425290102215
5.6050,disk6w,491520,70,201274851
5.6050,ram,50200444928,13503021056,284337
5.6050,cpu,15822050,22670369,542989252
5.6050,gpu,0,0,0
5.8050,disk0,939599268044800,2118990032,12919022230852334
5.8050,disk0w,2190181048320,19800901,1286117392209
5.8050,disk4,7298195408896,14713156,86128199238402
5.8050,disk4w,2195456,171,27582691
5.8050,disk8,7192012974080,7268560,62474341459102
5.8050,disk8w,352055296,46062,2394131111
5.8050,disk6,12664439138304,20665363,175462651686017
5.8050,disk6w,491520,70,201274851
5.8050,ram,50200444928,13503021056,284337
5.8050,cpu,15822050,22670369,542989252
5.8050,gpu,0,0,0
6.0050,disk0,939600656678912,2119033660,12919064786728019
6.0050,disk0w,2190181048320,19800901,1286117392209
6.0050,disk4,7298830870528,14714458,86145579573055
6.0050,disk4w,2195456,171,27582691
6.0050,disk8,7192736983040,7269263,62483734713983
6.0050,disk8w,352055296,46062,2394131111
6.0050,disk6,12665576851456,20667362,175491725489279
6.0050,disk6w,491520,70,201274851
6.0050,ram,47921577984,14538833920,284337
6.0050,cpu,15822106,22670556,542990782
6.0050,gpu,0,0,0
6.2050,disk0,939601845608448,2119079314,12919105812397825
6.2050,disk0w,2190181048320,19800901,1286117392209
6.2050,disk4,7299662170112,14716161,86174550378131
6.2050,disk4w,2195456,171,27582691
6.2050,disk8,7193522038784,7270026,62497466449236
6.2050,disk8w,352055296,46062,2394131111
6.2050,disk6,12666312591360,20668392,175507212238684
6.2050,disk6w,491520,70,201274851
6.2050,ram,47921577984,14538833920,284337
6.2050,cpu,15822108,22670557,542990796
6.2050,gpu,0,0,0
6.4029,disk0,939603165040640,2119081900,12919128147092822
6.4029,disk0w,2190181048320,19800901,1286117392209
6.4029,disk4,7300108060672,14717080,86185922074165
6.4029,disk4w,2195456,171,27582691
6.4029,disk8,7194046228480,7270534,62504043690060
6.4029,disk8w,352055296,46062,2394131111
6.4029,disk6,12667649886208,20671331,175542737187992
6.4029,disk6w,491520,70,201274851
6.4029,ram,47921577984,14538833920,284337
6.4029,cpu,15822108,22670557,542990796
6.4029,gpu,0,0,0
6.6050,disk0,939604445990912,2119084016,12919148034764760
6.6050,disk0w,2190181048320,19800901,1286117392209
6.6050,disk4,7300652025856,14718197,86200593129889
6.6050,disk4w,2195456,171,27582691
6.6050,disk8,7194820536320,7271289,62517334244729
6.6050,disk8w,352055296,46062,2394131111
6.6050,disk6,12668775147520,20674013,175575717865009
6.6050,disk6w,491520,70,201274851
6.6050,ram,47921577984,14538833920,284337
6.6050,cpu,15822108,22670557,542990796
6.6050,gpu,0,0,0
6.8050,disk0,939605599031296,2119086188,12919165502668155
6.8050,disk0w,2190181048320,19800901,1286117392209
6.8050,disk4,7301245405184,14719410,86216464069045
6.8050,disk4w,2195456,171,27582691
6.8050,disk8,7195705518080,7272149,62533164142000
6.8050,disk8w,352055296,46062,2394131111
6.8050,disk6,12670117812224,20676375,175611812746037
6.8050,disk6w,491520,70,201274851
6.8050,ram,47921577984,14538833920,284337
6.8050,cpu,15822108,22670557,542990796
6.8050,gpu,0,0,0
7.0050,disk0,939606560755712,2119087960,12919178517925457
7.0050,disk0w,2190181097472,19800902,1286117408292
7.0050,disk4,7302080686080,14721128,86243184835601
7.0050,disk4w,2195456,171,27582691
7.0050,disk8,7196593760256,7273011,62549294772502
7.0050,disk8w,352055296,46062,2394131111
7.0050,disk6,12671270787072,20678534,175638526686881
7.0050,disk6w,491520,70,201274851
7.0050,ram,44239601664,16768155648,284337
7.0050,cpu,15822164,22670744,542992298
7.0050,gpu,0,0,0
7.2050,disk0,939608127246336,2119090837,12919205855997585
7.2050,disk0w,2190181097472,19800902,1286117408292
7.2050,disk4,7302862981120,14722736,86269182451599
7.2050,disk4w,2195456,171,27582691
7.2050,disk8,7197136775168,7273539,62555606982731
7.2050,disk8w,352055296,46062,2394131111
7.2050,disk6,12672636467200,20680999,175679859560952
7.2050,disk6w,491520,70,201274851
7.2050,ram,44231426048,16768155648,284337
7.2050,cpu,15822164,22670744,542992298
7.2050,gpu,0,0,0
7.4007,disk0,939609524301824,2119093634,12919229046148174
7.4007,disk0w,2190181097472,19800902,1286117408292
7.4007,disk4,7303270516736,14723569,86277360436740
7.4007,disk4w,2195456,171,27582691
7.4007,disk8,7197622642688,7274012,62560676705956
7.4007,disk8w,352055296,46062,2394131111
7.4007,disk6,12673778874368,20683022,175705163529289
7.4007,disk6w,491520,70,201274851
7.4007,ram,44231426048,16768155648,284337
7.4007,cpu,15822164,22670744,542992298
7.4007,gpu,0,0,0
7.6050,disk0,939611805634560,2119097793,12919269781039608
7.6050,disk0w,2190181097472,19800902,1286117408292
7.6050,disk4,7303986006016,14725042,86296594972760
7.6050,disk4w,2195456,171,27582691
7.6050,disk8,7198652688384,7275012,62577111924011
7.6050,disk8w,352055296,46062,2394131111
7.6050,disk6,12674982746112,20685251,175735205339862
7.6050,disk6w,491520,70,201274851
7.6050,ram,44231426048,16768155648,284337
7.6050,cpu,15822164,22670744,542992298
7.6050,gpu,0,0,0
7.8002,disk0,939612613906432,2119099305,12919280216563514
7.8002,disk0w,2190181097472,19800902,1286117408292
7.8002,disk4,7304545208320,14726184,86311715077879
7.8002,disk4w,2195456,171,27582691
7.8002,disk8,7199476361216,7275813,62591839562503
7.8002,disk8w,352055296,46062,2394131111
7.8002,disk6,12676262828032,20687815,175772528812638
7.8002,disk6w,491520,70,201274851
7.8002,ram,44231426048,16768155648,284337
7.8002,cpu,15822164,22670744,542992298
7.8002,gpu,0,0,0
8.0040,disk0,939613685338112,2119101491,12919296341756286
8.0040,disk0w,2190181097472,19800902,1286117408292
8.0040,disk4,7305505826816,14728160,86344213775512
8.0040,disk4w,2195456,171,27582691
8.0040,disk8,7200543877120,7276847,62611566859617
8.0040,disk8w,352055296,46062,2394131111
8.0040,disk6,12677348669440,20689352,175798175837122
8.0040,disk6w,491520,70,201274851
8.0040,ram,42075930624,17387683840,284337
8.0040,cpu,15822220,22670914,542993834
8.0040,gpu,0,0,0
8.2003,disk0,939614886629376,2119103914,12919315918848996
8.2003,disk0w,2190181097472,19800902,1286117408292
8.2003,disk4,7306074130432,14729331,86361653421253
8.2003,disk4w,2195456,171,27582691
8.2003,disk8,7201225287680,7277514,62621778936613
8.2003,disk8w,352055296,46062,2394131111
8.2003,disk6,12678591162368,20691794,175829002739961
8.2003,disk6w,491520,70,201274851
8.2003,ram,42076192768,17387667456,284337
8.2003,cpu,15822220,22670914,542993834
8.2003,gpu,0,0,0
8.4050,disk0,939616834375680,2119107888,12919347312519983
8.4050,disk0w,2190181097472,19800902,1286117408292
8.4050,disk4,7306846210048,14730916,86382437917682
8.4050,disk4w,2195456,171,27582691
8.4050,disk8,7202320066560,7278574,62638229660680
8.4050,disk8w,352055296,46062,2394131111
8.4050,disk6,12679600121856,20692931,175846585261712
8.4050,disk6w,491520,70,201274851
8.4050,ram,42076192768,17387667456,284337
8.4050,cpu,15822220,22670914,542993834
8.4050,gpu,0,0,0
8.6050,disk0,939618027589632,2119109938,12919366674476701
8.6050,disk0w,2190181097472,19800902,1286117408292
8.6050,disk4,7307197155328,14731635,86390617209679
8.6050,disk4w,2195456,171,27582691
8.6050,disk8,7202786994176,7279028,62643574063028
8.6050,disk8w,352055296,46062,2394131111
8.6050,disk6,12680950802432,20695631,175885908934628
8.6050,disk6w,491520,70,201274851
8.6050,ram,42076192768,17387667456,284337
8.6050,cpu,15822220,22670914,542993834
8.6050,gpu,0,0,0
8.8018,disk0,939619677032448,2119112769,12919393486110961
8.8018,disk0w,2190181097472,19800902,1286117408292
8.8018,disk4,7307741120512,14732753,86403181718757
8.8018,disk4w,2195456,171,27582691
8.8018,disk8,7203699451904,7279912,62657683623638
8.8018,disk8w,352055296,46062,2394131111
8.8018,disk6,12682156328960,20697273,175913661122200
8.8018,disk6w,491520,70,201274851
8.8018,ram,42076192768,17387667456,284337
8.8018,cpu,15822220,22670914,542993834
8.8018,gpu,0,0,0
9.0040,disk0,939620993089536,2119115032,12919413973591860
9.0040,disk0w,2190181097472,19800902,1286117408292
9.0040,disk4,7308356978688,14734011,86419151624166
9.0040,disk4w,2195456,171,27582691
9.0040,disk8,7204469712896,7280660,62668187028161
9.0040,disk8w,352055296,46062,2394131111
9.0040,disk6,12683495835648,20699827,175949691110611
9.0040,disk6w,491520,70,201274851
9.0040,ram,38890815488,19085459456,284337
9.0040,cpu,15822271,22671080,542995398
9.0040,gpu,0,0,0
9.2014,disk0,939622291587072,2119117108,12919433519824724
9.2014,disk0w,2190181097472,19800902,1286117408292
9.2014,disk4,7309126354944,14735594,86442355389823
9.2014,disk4w,2195456,171,27582691
9.2014,disk8,7205342390272,7281507,62681092040877
9.2014,disk8w,352055296,46062,2394131111
9.2014,disk6,12684816934912,20701733,175985704419301
9.2014,disk6w,491520,70,201274851
9.2014,ram,38851330048,19085443072,284337
9.2014,cpu,15822271,22671080,542995398
9.2014,gpu,0,0,0
9.4040,disk0,939623397064704,2119118681,12919450485624361
9.4040,disk0w,2190181097472,19800902,1286117408292
9.4040,disk4,7309719562240,14736810,86460565023169
9.4040,disk4w,2195456,171,27582691
9.4040,disk8,7206143649792,7282287,62696008784282
9.4040,disk8w,352055296,46062,2394131111
9.4040,disk6,12686212376576,20704821,176024011655091
9.4040,disk6w,491520,70,201274851
9.4040,ram,38851330048,19085443072,284337
9.4040,cpu,15822271,22671080,542995398
9.4040,gpu,0,0,0
9.6051,disk0,939624818393088,2119120860,12919471968667678
9.6051,disk0w,2190181097472,19800902,1286117408292
9.6051,disk4,7310636419072,14738695,86492717257866
9.6051,disk4w,2195456,171,27582691
9.6051,disk8,7207086073856,7283208,62712228065846
9.6051,disk8w,352055296,46062,2394131111
9.6051,disk6,12686941652992,20705819,176037842678220
9.6051,disk6w,491520,70,201274851
9.6051,ram,38851330048,19085443072,284337
9.6051,cpu,15822271,22671080,542995398
9.6051,gpu,0,0,0
9.8022,disk0,939625979707392,2119122258,12919487520805405
9.8022,disk0w,2190181097472,19800902,1286117408292
9.8022,disk4,7311298816000,14740050,86512299222284
9.8022,disk4w,2195456,171,27582691
9.8022,disk8,7207967631360,7284065,62728286884701
9.8022,disk8w,352055296,46062,2394131111
9.8022,disk6,12688162256896,20708153,176065738492895
9.8022,disk6w,491520,70,201274851
9.8022,ram,38851330048,19085443072,284337
9.8022,cpu,15822271,22671080,542995398
9.8022,gpu,0,0,0
10.0012,disk0,939627480662016,2119124136,12919509500954531
10.0012,disk0w,2190181097472,19800902,1286117408292
10.0012,disk4,7311810021376,14741099,86524059041081
10.0012,disk4w,2195456,171,27582691
10.0012,disk8,7208718526464,7284794,62739083498212
10.0012,disk8w,352055296,46062,2394131111
10.0012,disk6,12689407375360,20710260,176092433464136
10.0012,disk6w,491520,70,201274851
10.0012,ram,35147251712,21403140096,284337
10.0012,cpu,15822330,22671264,542996968
10.0012,gpu,0,0,0
10.2040,disk0,939629125353472,2119126243,12919535593003899
10.2040,disk0w,2190181097472,19800902,1286117408292
10.2040,disk4,7312520849408,14742550,86545689020024
10.2040,disk4w,2195456,171,27582691
10.2040,disk8,7209595332608,7285647,62754186419850
10.2040,disk8w,352055296,46062,2394131111
10.2040,disk6,12690754672640,20712792,176130585952150
10.2040,disk6w,491520,70,201274851
10.2040,ram,35084599296,21432926208,284337
10.2040,cpu,15822332,22671269,542997005
10.2040,gpu,0,0,0
10.4044,disk0,939630395555840,2119128007,12919555422528618
10.4044,disk0w,2190181097472,19800902,1286117408292
10.4044,disk4,7313153550336,14743856,86565364765846
10.4044,disk4w,2195456,171,27582691
10.4044,disk8,7210358253568,7286388,62767192142948
10.4044,disk8w,352055296,46062,2394131111
10.4044,disk6,12691605395456,20714599,176150497092462
10.4044,disk6w,491520,70,201274851
10.4044,ram,35084599296,21432926208,284337
10.4044,cpu,15822332,22671269,542997005
10.4044,gpu,0,0,0
10.6051,disk0,939632012771328,2119130664,12919581769075023
10.6051,disk0w,2190181097472,19800902,1286117408292
10.6051,disk4,7313637001216,14744849,86576605909465
10.6051,disk4w,2195456,171,27582691
10.6051,disk8,7211543078912,7287538,62791679433621
10.6051,disk8w,352055296,46062,2394131111
10.6051,disk6,12692785231872,20716656,176183500235717
10.6051,disk6w,491520,70,201274851
10.6051,ram,35084599296,21432926208,284337
10.6051,cpu,15822332,22671269,542997005
10.6051,gpu,0,0,0
10.8051,disk0,939633416552448,2119133119,12919604202560300
10.8051,disk0w,2190181097472,19800902,1286117408292
10.8051,disk4,7314233608192,14746073,86592648401190
10.8051,disk4w,2195456,171,27582691
10.8051,disk8,7212437219328,7288405,62807883484220
10.8051,disk8w,352055296,46062,2394131111
10.8051,disk6,12694037059584,20719337,176212491479384
10.8051,disk6w,491520,70,201274851
10.8051,ram,35084599296,21432926208,284337
10.8051,cpu,15822332,22671269,542997005
10.8051,gpu,0,0,0
11.0051,disk0,939634872975360,2119135559,12919626689155776
11.0051,disk0w,2190181097472,19800902,1286117408292
11.0051,disk4,7315040782336,14747726,86617543560094
11.0051,disk4w,2195456,171,27582691
11.0051,disk8,7213683845120,7289616,62834393142635
11.0051,disk8w,352055296,46062,2394131111
11.0051,disk6,12694633666560,20720007,176219464842154
11.0051,disk6w,491520,70,201274851
11.0051,ram,33063780352,21879554048,284337
11.0051,cpu,15822380,22671424,542998554
11.0051,gpu,0,0,0
11.2051,disk0,939635802980352,2119137275,12919640681931957
11.2051,disk0w,2190181097472,19800902,1286117408292
11.2051,disk4,7315637389312,14748951,86635725886849
11.2051,disk4w,2195456,171,27582691
11.2051,disk8,7214613850112,7290518,62854144450752
11.2051,disk8w,352055296,46062,2394131111
11.2051,disk6,12695291365376,20720808,176231952287106
11.2051,disk6w,491520,70,201274851
11.2051,ram,33064779776,21879291904,284337
11.2051,cpu,15822380,22671424,542998554
11.2051,gpu,0,0,0
11.4051,disk0,939637294497792,2119140315,12919664556656628
11.4051,disk0w,2190181097472,19800902,1286117408292
11.4051,disk4,7316300843008,14750310,86653663320569
11.4051,disk4w,2195456,171,27582691
11.4051,disk8,7215698667520,7291570,62875009481000
11.4051,disk8w,352055296,46062,2394131111
11.4051,disk6,12696168728576,20721779,176248541416167
11.4051,disk6w,491520,70,201274851
