t_s,dev,v1,v2,v3
1.4071,disk0w,1979699974144,18864104,1163270612748
1.4071,disk5,38385747884032,77258938,615983907998377
1.4071,disk5w,225980416,35966,1254168700
1.4071,disk4,40825393624064,40954015,414825675914489
1.4071,disk4w,1447560398848,1495270,591099736239
1.4071,disk8,63432492500992,102936583,993803702159089
1.4071,disk8w,4128768,601,984243925
1.4071,ram,67771252736,4368990208,279746
1.4071,cpu,14983643,21799868,520373895
1.4071,gpu,0,0,0
1.6100,disk0,911606441160704,2051805655,12690723412862625
1.6100,disk0w,1979699974144,18864104,1163270612748
1.6100,disk5,38385747884032,77258938,615983907998377
1.6100,disk5w,225980416,35966,1254168700
1.6100,disk4,40825393624064,40954015,414825675914489
1.6100,disk4w,1447560398848,1495270,591099736239
1.6100,disk8,63433482684416,102937574,993811730352090
1.6100,disk8w,4128768,601,984243925
1.6100,ram,67771252736,4368990208,279746
1.6100,cpu,14983643,21799868,520373895
1.6100,gpu,0,0,0
1.8100,disk0,911606835068928,2051807089,12690724398814070
1.8100,disk0w,1979699974144,18864104,1163270612748
1.8100,disk5,38385747884032,77258938,615983907998377
1.8100,disk5w,225980416,35966,1254168700
1.8100,disk4,40825393624064,40954015,414825675914489
1.8100,disk4w,1447560398848,1495270,591099736239
1.8100,disk8,63433482684416,102937574,993811730352090
1.8100,disk8w,4128768,601,984243925
1.8100,ram,67771252736,4368990208,279746
1.8100,cpu,14983643,21799868,520373895
1.8100,gpu,0,0,0
2.0006,disk0,911607388717056,2051808315,12690725300655859
2.0006,disk0w,1979699974144,18864104,1163270612748
2.0006,disk5,38385747884032,77258938,615983907998377
2.0006,disk5w,225980416,35966,1254168700
2.0006,disk4,40825393624064,40954015,414825675914489
2.0006,disk4w,1447560398848,1495270,591099736239
2.0006,disk8,63433482684416,102937574,993811730352090
2.0006,disk8w,4128768,601,984243925
2.0006,ram,67771252736,4368990208,279746
2.0006,cpu,14983643,21799868,520373895
2.0006,gpu,0,0,0
2.2100,disk0,911607640281088,2051808806,12690725659666899
2.2100,disk0w,1979699974144,18864104,1163270612748
2.2100,disk5,38385747884032,77258938,615983907998377
2.2100,disk5w,225980416,35966,1254168700
2.2100,disk4,40825393624064,40954015,414825675914489
2.2100,disk4w,1447560398848,1495270,591099736239
2.2100,disk8,63433482684416,102937574,993811730352090
2.2100,disk8w,4128768,601,984243925
2.2100,ram,67771252736,4368990208,279746
2.2100,cpu,14983643,21799868,520373895
2.2100,gpu,0,0,0
2.4100,disk0,911607640604672,2051808814,12690725660937189
2.4100,disk0w,1979699990528,18864108,1163270688454
2.4100,disk5,38385747884032,77258938,615983907998377
2.4100,disk5w,225980416,35966,1254168700
2.4100,disk4,40825393624064,40954015,414825675914489
2.4100,disk4w,1447560398848,1495270,591099736239
2.4100,disk8,63434547120128,102940217,993830897233966
2.4100,disk8w,4128768,601,984243925
2.4100,ram,61388537856,6886309888,279746
2.4100,cpu,14983724,21799931,520375707
2.4100,gpu,0,0,0
2.6100,disk0,911607640612864,2051808816,12690725662712521
2.6100,disk0w,1979700006912,18864112,1163270767411
2.6100,disk5,38385747884032,77258938,615983907998377
2.6100,disk5w,225980416,35966,1254168700
2.6100,disk4,40825393624064,40954015,414825675914489
2.6100,disk4w,1447560398848,1495270,591099736239
2.6100,disk8,63435745011712,102944566,993859824183879
2.6100,disk8w,4128768,601,984243925
2.6100,ram,61388537856,6886309888,279746
2.6100,cpu,14983724,21799931,520375707
2.6100,gpu,79,0,0
2.8100,disk0,911608736391168,2051810516,12690741288488239
2.8100,disk0w,1979700006912,18864112,1163270767411
2.8100,disk5,38386300049408,77260070,615999510684550
2.8100,disk5w,225980416,35966,1254168700
2.8100,disk4,40826208416768,40954805,414838500682133
2.8100,disk4w,1447560398848,1495270,591099736239
2.8100,disk8,63436826511360,102946332,993881577247201
2.8100,disk8w,4128768,601,984243925
2.8100,ram,61388537856,6886309888,279746
2.8100,cpu,14983724,21799931,520375707
2.8100,gpu,0,0,0
3.0100,disk0,911610044588032,2051812870,12690763989373249
3.0100,disk0w,1979700006912,18864112,1163270767411
3.0100,disk5,38386870908928,77261241,616016156750200
3.0100,disk5w,225980416,35966,1254168700
3.0100,disk4,40826887762944,40955466,414848484717330
3.0100,disk4w,1447560398848,1495270,591099736239
3.0100,disk8,63437652068352,102947228,993897932770558
3.0100,disk8w,4128768,601,984243925
3.0100,ram,61388537856,6886309888,279746
3.0100,cpu,14983724,21799931,520375707
3.0100,gpu,9,0,0
3.2095,disk0,911611549925376,2051815416,12690787939111924
3.2095,disk0w,1979700006912,18864112,1163270767411
3.2095,disk5,38387478321152,77262478,616032034901265
3.2095,disk5w,225980416,35966,1254168700
3.2095,disk4,40827689645056,40956243,414861320088490
3.2095,disk4w,1447560398848,1495270,591099736239
3.2095,disk8,63438768801792,102948469,993922611722477
3.2095,disk8w,4128768,601,984243925
3.2095,ram,61388537856,6886309888,279746
3.2095,cpu,14983724,21799931,520375707
3.2095,gpu,0,0,0
3.4100,disk0,911612132728832,2051816542,12690797018553675
3.4100,disk0w,1979700006912,18864112,1163270767411
3.4100,disk5,38387976386560,77263507,616048926374286
3.4100,disk5w,225980416,35966,1254168700
3.4100,disk4,40828183639040,40956725,414869874867250
3.4100,disk4w,1447560398848,1495270,591099736239
3.4100,disk8,63439609657344,102950556,993940561751516
3.4100,disk8w,4128768,601,984243925
3.4100,ram,53831811072,8739061760,279746
3.4100,cpu,14983743,21800054,520377281
3.4100,gpu,100,0,0
3.6100,disk0,911613643939840,2051818860,12690820251909483
3.6100,disk0w,1979700469760,18864210,1163297740254
3.6100,disk5,38388783560704,77265165,616074049462273
3.6100,disk5w,225980416,35966,1254168700
3.6100,disk4,40829096096768,40957612,414884806501239
3.6100,disk4w,1447560398848,1495270,591099736239
3.6100,disk8,63440609851392,102951716,993961472921502
3.6100,disk8w,4128768,601,984243925
3.6100,ram,53831811072,8739061760,279746
3.6100,cpu,14983743,21800054,520377281
3.6100,gpu,18,0,0
3.8100,disk0,911615221067776,2051821350,12690845690233401
3.8100,disk0w,1979705704448,18864252,1163299182493
3.8100,disk5,38389495855104,77266621,616094686866584
3.8100,disk5w,225980416,35966,1254168700
3.8100,disk4,40829920818176,40958413,414896595498468
3.8100,disk4w,1447560398848,1495270,591099736239
3.8100,disk8,63441729927168,102953010,993986341411401
3.8100,disk8w,4128768,601,984243925
3.8100,ram,53831811072,8739061760,279746
3.8100,cpu,14983743,21800054,520377281
3.8100,gpu,0,0,0
4.0029,disk0,911615502196736,2051821783,12690849425996510
4.0029,disk0w,1979705720832,18864253,1163299191659
4.0029,disk5,38389889038336,77267433,616110145895112
4.0029,disk5w,225980416,35966,1254168700
4.0029,disk4,40830096290816,40958584,414898691050290
4.0029,disk4w,1447560398848,1495270,591099736239
4.0029,disk8,63442700752896,102954835,994004635180289
4.0029,disk8w,4128768,601,984243925
4.0029,ram,53831811072,8739061760,279746
4.0029,cpu,14983743,21800054,520377281
4.0029,gpu,0,0,0
4.2100,disk0,911617195032576,2051825583,12690878496218363
4.2100,disk0w,1979705753600,18864255,1163299216741
4.2100,disk5,38390686300160,77269068,616134622075084
4.2100,disk5w,225980416,35966,1254168700
4.2100,disk4,40830871794688,40959336,414909410574082
4.2100,disk4w,1447560398848,1495270,591099736239
4.2100,disk8,63443455285248,102955757,994017358549827
4.2100,disk8w,4128768,601,984243925
4.2100,ram,53831811072,8739061760,279746
4.2100,cpu,14983743,21800054,520377281
4.2100,gpu,17,0,0
4.4100,disk0,911618801160192,2051829406,12690906294991655
4.4100,disk0w,1979705753600,18864255,1163299216741
4.4100,disk5,38391440611328,77270611,616156936113040
4.4100,disk5w,225980416,35966,1254168700
4.4100,disk4,40831903659008,40960337,414927598083550
4.4100,disk4w,1447560398848,1495270,591099736239
4.4100,disk8,63444157175808,102956769,994030272692668
4.4100,disk8w,4128768,601,984243925
4.4100,ram,50957795328,9441345536,279746
4.4100,cpu,14983772,21800174,520378955
4.4100,gpu,0,0,0
4.6100,disk0,911619876855808,2051832132,12690923973512024
4.6100,disk0w,1979705753600,18864255,1163299216741
4.6100,disk5,38392028035072,77271820,616174847207596
4.6100,disk5w,225980416,35966,1254168700
4.6100,disk4,40832628339712,40961040,414940585635989
4.6100,disk4w,1447560398848,1495270,591099736239
4.6100,disk8,63445450168320,102959067,994061452360029
4.6100,disk8w,4128768,601,984243925
4.6100,ram,50957795328,9441345536,279746
4.6100,cpu,14983772,21800174,520378955
4.6100,gpu,0,0,0
4.8100,disk0,911621310504960,2051835992,12690948014884457
4.8100,disk0w,1979705753600,18864255,1163299216741
4.8100,disk5,38392731695104,77273266,616196058949329
4.8100,disk5w,225980416,35966,1254168700
4.8100,disk4,40833623290880,40962009,414959070832622
4.8100,disk4w,1447560398848,1495270,591099736239
4.8100,disk8,63446492968960,102960412,994081838073052
4.8100,disk8w,4128768,601,984243925
4.8100,ram,50957795328,9441345536,279746
4.8100,cpu,14983772,21800174,520378955
4.8100,gpu,17,2,0
5.0066,disk0,911622293151744,2051838118,12690963991701471
5.0066,disk0w,1979705753600,18864255,1163299216741
5.0066,disk5,38393205471232,77274237,616208879356915
5.0066,disk5w,225980416,35966,1254168700
5.0066,disk4,40834170434560,40962538,414965983968575
5.0066,disk4w,1447560398848,1495270,591099736239
5.0066,disk8,63447887656960,102962890,994122775272093
5.0066,disk8w,4128768,601,984243925
5.0066,ram,50957795328,9441345536,279746
5.0066,cpu,14983772,21800174,520378955
5.0066,gpu,0,0,0
5.2100,disk0,911623322988544,2051840447,12690979276870582
5.2100,disk0w,1979705753600,18864255,1163299216741
5.2100,disk5,38393854720000,77275568,616226634463478
5.2100,disk5w,225980416,35966,1254168700
5.2100,disk4,40835346756608,40963683,414989978311827
5.2100,disk4w,1447560398848,1495270,591099736239
5.2100,disk8,63449186473984,102965038,994162767402632
5.2100,disk8w,4128768,601,984243925
5.2100,ram,50957795328,9441345536,279746
5.2100,cpu,14983772,21800174,520378955
5.2100,gpu,10,0,0
5.4100,disk0,911624170729472,2051842393,12690992566905658
5.4100,disk0w,1979705753600,18864255,1163299216741
5.4100,disk5,38394346043392,77276574,616240280404524
5.4100,disk5w,225980416,35966,1254168700
5.4100,disk4,40836220285952,40964532,415006518253425
5.4100,disk4w,1447560398848,1495270,591099736239
5.4100,disk8,63450434934784,102966966,994194690839226
5.4100,disk8w,4128768,601,984243925
5.4100,ram,47485026304,11339317248,279746
5.4100,cpu,14983797,21800337,520380592
5.4100,gpu,50,0,0
5.6024,disk0,911625363943424,2051845011,12691011484367413
5.6024,disk0w,1979705753600,18864255,1163299216741
5.6024,disk5,38395098806272,77278117,616262609227096
5.6024,disk5w,225980416,35966,1254168700
5.6024,disk4,40837241730048,40965523,415025112444549
5.6024,disk4w,1447560398848,1495270,591099736239
5.6024,disk8,63451393509376,102968909,994218008869741
5.6024,disk8w,4128768,601,984243925
5.6024,ram,47383691264,11339317248,279746
5.6024,cpu,14983797,21800344,520380636
5.6024,gpu,0,0,0
5.8100,disk0,911626644893696,2051847662,12691031928894065
5.8100,disk0w,1979705753600,18864255,1163299216741
5.8100,disk5,38395929278464,77279820,616288902316923
5.8100,disk5w,225980416,35966,1254168700
5.8100,disk4,40838380483584,40966629,415047127281049
5.8100,disk4w,1447560398848,1495270,591099736239
5.8100,disk8,63452309456896,102970789,994241974590543
5.8100,disk8w,4128768,601,984243925
5.8100,ram,47383691264,11339317248,279746
5.8100,cpu,14983797,21800344,520380636
5.8100,gpu,0,0,0
6.0077,disk0,911627659833344,2051849699,12691047991144248
6.0077,disk0w,1979705753600,18864255,1163299216741
6.0077,disk5,38396791928832,77281595,616319714687550
6.0077,disk5w,225980416,35966,1254168700
6.0077,disk4,40839087830016,40967316,415058880839458
6.0077,disk4w,1447560398848,1495270,591099736239
6.0077,disk8,63453034874880,102972154,994260815499543
6.0077,disk8w,4128768,601,984243925
6.0077,ram,47383691264,11339317248,279746
6.0077,cpu,14983797,21800344,520380636
6.0077,gpu,14,0,0
6.2023,disk0,911628311883776,2051851087,12691057742916838
6.2023,disk0w,1979705753600,18864255,1163299216741
6.2023,disk5,38397434361856,77282914,616340577775106
6.2023,disk5w,225980416,35966,1254168700
6.2023,disk4,40839940305920,40968143,415076138662028
6.2023,disk4w,1447560398848,1495270,591099736239
6.2023,disk8,63454019110912,102973900,994284008105654
6.2023,disk8w,4128768,601,984243925
6.2023,ram,47383691264,11339317248,279746
6.2023,cpu,14983797,21800344,520380636
6.2023,gpu,13,0,0
6.4100,disk0,911629575286784,2051853154,12691077158014152
6.4100,disk0w,1979705753600,18864255,1163299216741
6.4100,disk5,38398290892800,77284668,616367976908186
6.4100,disk5w,225980416,35966,1254168700
6.4100,disk4,40840837870592,40969014,415091171854612
6.4100,disk4w,1447560398848,1495270,591099736239
6.4100,disk8,63455364442112,102976201,994320357477434
6.4100,disk8w,4128768,601,984243925
6.4100,ram,47383691264,11339317248,279746
6.4100,cpu,14983797,21800344,520380636
6.4100,gpu,0,0,0
6.6100,disk0,911630956081152,2051855404,12691099047824933
6.6100,disk0w,1979705753600,18864255,1163299216741
6.6100,disk5,38399015475200,77286157,616389120799881
6.6100,disk5w,225980416,35966,1254168700
6.6100,disk4,40841933632512,40970077,415112394998264
6.6100,disk4w,1447560398848,1495270,591099736239
6.6100,disk8,63456352724992,102977805,994347213643989
6.6100,disk8w,4128768,601,984243925
6.6100,ram,45686325248,12374933504,279746
6.6100,cpu,14983811,21800471,520382367
6.6100,gpu,100,0,0
6.8035,disk0,911631536893952,2051863285,12691111374022660
6.8035,disk0w,1979705753600,18864255,1163299216741
6.8035,disk5,38399388923904,77286922,616399822909846
6.8035,disk5w,225980416,35966,1254168700
6.8035,disk4,40842440406016,40970568,415120888628631
6.8035,disk4w,1447560398848,1495270,591099736239
6.8035,disk8,63457568548864,102979917,994382897910584
6.8035,disk8w,4128768,601,984243925
6.8035,ram,45686325248,12374933504,279746
6.8035,cpu,14983811,21800471,520382367
6.8035,gpu,0,0,0
7.0018,disk0,911633196072960,2051884052,12691145349241845
7.0018,disk0w,1979705753600,18864255,1163299216741
7.0018,disk5,38400151820288,77288485,616421122271498
7.0018,disk5w,225980416,35966,1254168700
7.0018,disk4,40843490096128,40971589,415138446335120
7.0018,disk4w,1447560398848,1495270,591099736239
7.0018,disk8,63458771159040,102981817,994411010361501
7.0018,disk8w,4128768,601,984243925
7.0018,ram,45686325248,12374933504,279746
7.0018,cpu,14983811,21800471,520382367
7.0018,gpu,0,0,0
7.2100,disk0,911634746200064,2051915014,12691186195425285
7.2100,disk0w,1979705753600,18864255,1163299216741
7.2100,disk5,38400905091072,77290025,616443230265742
7.2100,disk5w,225980416,35966,1254168700
7.2100,disk4,40844379763712,40972452,415150957155002
7.2100,disk4w,1447560398848,1495270,591099736239
7.2100,disk8,63459884222464,102983363,994436568797933
7.2100,disk8w,4128768,601,984243925
7.2100,ram,45686325248,12374933504,279746
7.2100,cpu,14983811,21800471,520382367
7.2100,gpu,0,0,0
7.4100,disk0,911635910119424,2051932381,12691213199000992
7.4100,disk0w,1979705753600,18864255,1163299216741
7.4100,disk5,38401485494272,77291220,616460974491168
7.4100,disk5w,225980416,35966,1254168700
7.4100,disk4,40844906181632,40972963,415157463791626
7.4100,disk4w,1447560398848,1495270,591099736239
7.4100,disk8,63461031954432,102985775,994465572394485
7.4100,disk8w,4128768,601,984243925
7.4100,ram,45686325248,12374933504,279746
7.4100,cpu,14983811,21800471,520382367
7.4100,gpu,0,0,0
7.6088,disk0,911637506052096,2051934888,12691239599252115
7.6088,disk0w,1979705753600,18864255,1163299216741
7.6088,disk5,38402347595776,77292988,616488459446742
7.6088,disk5w,225980416,35966,1254168700
7.6088,disk4,40845678261248,40973714,415168267770871
7.6088,disk4w,1447560398848,1495270,591099736239
7.6088,disk8,63462070773760,102988006,994494879675210
7.6088,disk8w,4128768,601,984243925
7.6088,ram,43808309248,12994494464,279746
7.6088,cpu,14983826,21800660,520384086
7.6088,gpu,0,0,0
7.8101,disk0,911638472019968,2051936556,12691254562139225
7.8101,disk0w,1979705753600,18864255,1163299216741
7.8101,disk5,38402989570048,77294302,616508856898509
7.8101,disk5w,225980416,35966,1254168700
7.8101,disk4,40846469100544,40974483,415182667435870
7.8101,disk4w,1447560398848,1495270,591099736239
7.8101,disk8,63463262676992,102990789,994525972169225
7.8101,disk8w,4128768,601,984243925
7.8101,ram,43808309248,12994494464,279746
7.8101,cpu,14983826,21800660,520384086
7.8101,gpu,100,0,0
8.0101,disk0,911639974137856,2051939152,12691279270828608
8.0101,disk0w,1979705753600,18864255,1163299216741
8.0101,disk5,38403729152000,77295818,616530686360688
8.0101,disk5w,225980416,35966,1254168700
8.0101,disk4,40847626007552,40975606,415205792163713
8.0101,disk4w,1447560398848,1495270,591099736239
8.0101,disk8,63464212649984,102992000,994544988313037
8.0101,disk8w,4128768,601,984243925
8.0101,ram,43808309248,12994494464,279746
8.0101,cpu,14983826,21800660,520384086
8.0101,gpu,0,0,0
8.2091,disk0,911641016373248,2051941021,12691296092124485
8.2091,disk0w,1979705753600,18864255,1163299216741
8.2091,disk5,38404582389760,77297579,616561332873587
8.2091,disk5w,225980416,35966,1254168700
8.2091,disk4,40848422974464,40976379,415220292068134
8.2091,disk4w,1447560398848,1495270,591099736239
8.2091,disk8,63464888883200,102992828,994558545642221
8.2091,disk8w,4128768,601,984243925
8.2091,ram,43808309248,12994494464,279746
8.2091,cpu,14983826,21800660,520384086
8.2091,gpu,57,1,0
8.4005,disk0,911642099322880,2051942834,12691312232623658
8.4005,disk0w,1979705753600,18864255,1163299216741
8.4005,disk5,38405208848384,77298865,616580032648837
8.4005,disk5w,225980416,35966,1254168700
8.4005,disk4,40849010701312,40976948,415227726852689
8.4005,disk4w,1447560398848,1495270,591099736239
8.4005,disk8,63466140850176,102995637,994594469281629
8.4005,disk8w,4128768,601,984243925
8.4005,ram,43808309248,12994494464,279746
8.4005,cpu,14983826,21800660,520384086
8.4005,gpu,11,0,0
8.6101,disk0,911643839549440,2051945916,12691341122451812
8.6101,disk0w,1979705753600,18864255,1163299216741
8.6101,disk5,38405979879424,77300449,616601822338228
8.6101,disk5w,225980416,35966,1254168700
8.6101,disk4,40850125337600,40978031,415246427034278
8.6101,disk4w,1447560398848,1495270,591099736239
8.6101,disk8,63467303745536,102997206,994620705395718
8.6101,disk8w,4128768,601,984243925
8.6101,ram,41050341376,14738866176,279746
8.6101,cpu,14983841,21800790,520385804
8.6101,gpu,18,0,0
8.8101,disk0,911645032419328,2051948345,12691360869359181
8.8101,disk0w,1979705753600,18864255,1163299216741
8.8101,disk5,38406305691648,77301116,616608405338179
8.8101,disk5w,225980416,35966,1254168700
8.8101,disk4,40850582615040,40978476,415252400351423
8.8101,disk4w,1447560398848,1495270,591099736239
8.8101,disk8,63468403947520,102999546,994647349645692
8.8101,disk8w,4128768,601,984243925
8.8101,ram,41051029504,14738866176,279746
8.8101,cpu,14983841,21800792,520385832
8.8101,gpu,0,0,0
9.0101,disk0,911646765514752,2051951530,12691389912865651
9.0101,disk0w,1979705798656,18864259,1163299268489
9.0101,disk5,38407052646400,77302648,616630157720506
9.0101,disk5w,225980416,35966,1254168700
9.0101,disk4,40851666072576,40979529,415272334406025
9.0101,disk4w,1447560398848,1495270,591099736239
9.0101,disk8,63469438490624,103001316,994672182959854
9.0101,disk8w,4128768,601,984243925
9.0101,ram,41051029504,14738866176,279746
9.0101,cpu,14983841,21800792,520385832
9.0101,gpu,0,0,0
9.2101,disk0,911648414380032,2051954556,12691417479850732
9.2101,disk0w,1979705798656,18864259,1163299268489
9.2101,disk5,38407739627520,77304056,616649648559423
9.2101,disk5w,225980416,35966,1254168700
9.2101,disk4,40852753298432,40980585,415293212690044
9.2101,disk4w,1447560398848,1495270,591099736239
9.2101,disk8,63470175393792,103002136,994685311219744
9.2101,disk8w,4128768,601,984243925
9.2101,ram,41051029504,14738866176,279746
9.2101,cpu,14983841,21800792,520385832
9.2101,gpu,19,0,0
9.4075,disk0,911649110577152,2051955958,12691427369700645
9.4075,disk0w,1979705815040,18864260,1163299290155
9.4075,disk5,38408337061888,77305282,616668606575334
9.4075,disk5w,225980416,35966,1254168700
9.4075,disk4,40853470573568,40981281,415305657552883
9.4075,disk4w,1447560398848,1495270,591099736239
9.4075,disk8,63471346464768,103004727,994712236655171
9.4075,disk8w,4128768,601,984243925
9.4075,ram,41051029504,14738866176,279746
9.4075,cpu,14983841,21800792,520385832
9.4075,gpu,0,0,0
9.6101,disk0,911650954395648,2051959639,12691459108682661
9.6101,disk0w,1979705815040,18864260,1163299290155
9.6101,disk5,38409081018368,77306815,616690526325588
9.6101,disk5w,225980416,35966,1254168700
9.6101,disk4,40854339056640,40982123,415318491841763
9.6101,disk4w,1447560398848,1495270,591099736239
9.6101,disk8,63472389257216,103005934,994734743650042
9.6101,disk8w,4128768,601,984243925
9.6101,ram,41051029504,14738866176,279746
9.6101,cpu,14983841,21800792,520385832
9.6101,gpu,60,0,0
9.8101,disk0,911651983687680,2051961742,12691475898276617
9.8101,disk0w,1979705815040,18864260,1163299290155
9.8101,disk5,38409682352128,77308048,616710229106021
9.8101,disk5w,225980416,35966,1254168700
9.8101,disk4,40854978311168,40982744,415327475172557
9.8101,disk4w,1447560398848,1495270,591099736239
9.8101,disk8,63473158973440,103006834,994750940167028
9.8101,disk8w,4128768,601,984243925
9.8101,ram,39287848960,15386771456,279746
9.8101,cpu,14983867,21800936,520387429
9.8101,gpu,72,0,0
10.0101,disk0,911653452595200,2051964662,12691499522205276
10.0101,disk0w,1979705815040,18864260,1163299290155
10.0101,disk5,38410221639680,77309153,616723257107107
10.0101,disk5w,225980416,35966,1254168700
10.0101,disk4,40855753815040,40983495,415338909313518
10.0101,disk4w,1447560398848,1495270,591099736239
10.0101,disk8,63474148255744,103007910,994771326423805
10.0101,disk8w,4128768,601,984243925
10.0101,ram,39287848960,15386771456,279746
10.0101,cpu,14983867,21800936,520387429
10.0101,gpu,11,0,0
10.2101,disk0,911655212384256,2051967981,12691528320833035
10.2101,disk0w,1979705815040,18864260,1163299290155
10.2101,disk5,38410822924288,77310387,616738798629065
10.2101,disk5w,225980416,35966,1254168700
10.2101,disk4,40856888652800,40984596,415359795990980
10.2101,disk4w,1447560398848,1495270,591099736239
10.2101,disk8,63475089172480,103008911,994787707990880
10.2101,disk8w,4128768,601,984243925
10.2101,ram,39287848960,15386771456,279746
10.2101,cpu,14983867,21800936,520387429
10.2101,gpu,11,0,0
10.4101,disk0,911656470036480,2051970214,12691547050062395
10.4101,disk0w,1979705815040,18864260,1163299290155
10.4101,disk5,38411348277248,77311464,616751092858823
10.4101,disk5w,225980416,35966,1254168700
10.4101,disk4,40857648411648,40985335,415371089372156
10.4101,disk4w,1447560398848,1495270,591099736239
10.4101,disk8,63475928811520,103009928,994804143916654
10.4101,disk8w,4128768,601,984243925
10.4101,ram,39287848960,15386771456,279746
10.4101,cpu,14983867,21800936,520387429
10.4101,gpu,30,0,0
10.6079,disk0,911657809379328,2051972393,12691568938383844
10.6079,disk0w,1979705815040,18864260,1163299290155
10.6079,disk5,38411752929280,77312296,616760558358879
10.6079,disk5w,225980416,35966,1254168700
10.6079,disk4,40858417574912,40986083,415384607798782
10.6079,disk4w,1447560398848,1495270,591099736239
10.6079,disk8,63477085046784,103011191,994833766175862
10.6079,disk8w,4128768,601,984243925
10.6079,ram,39287848960,15386771456,279746
10.6079,cpu,14983867,21800936,520387429
10.6079,gpu,0,0,0
10.8101,disk0,911659472420864,2051975218,12691596138862860
10.8101,disk0w,1979705815040,18864260,1163299290155
10.8101,disk5,38412331988992,77313485,616776004968989
10.8101,disk5w,225980416,35966,1254168700
10.8101,disk4,40859347579904,40986986,415399552218988
10.8101,disk4w,1447560398848,1495270,591099736239
10.8101,disk8,63478172977152,103012335,994856315208403
10.8101,disk8w,4128768,601,984243925
10.8101,ram,37572116480,17096114176,279746
10.8101,cpu,14983887,21801075,520389184
10.8101,gpu,0,0,0
11.0101,disk0,911660704677888,2051977233,12691614842233286
11.0101,disk0w,1979705815040,18864260,1163299290155
11.0101,disk5,38412981237760,77314816,616794042152439
11.0101,disk5w,225980416,35966,1254168700
11.0101,disk4,40860102112256,40987723,415410922102958
11.0101,disk4w,1447560398848,1495270,591099736239
11.0101,disk8,63478975899648,103013249,994870699864472
11.0101,disk8w,4128768,601,984243925
11.0101,ram,37572116480,17096114176,279746
11.0101,cpu,14983887,21801075,520389184
11.0101,gpu,7,0,0
11.2101,disk0,911662248837120,2051979525,12691639487914455
11.2101,disk0w,1979705815040,18864260,1163299290155
11.2101,disk5,38413648033792,77316183,616812855241480
11.2101,disk5w,225980416,35966,1254168700
