t_s,dev,v1,v2,v3
1.2029,ram,65037729792,5604933632,283033
1.2029,cpu,15774955,22550358,541656230
1.2029,gpu,0,0,0
1.4050,disk0,931656802988032,2099088293,12866506146314530
1.4050,disk0w,2189575749632,19768978,1285292579551
1.4050,disk4,4231286999040,8551067,55529899337289
1.4050,disk4w,2195456,171,27582691
1.4050,disk8,4801832577024,4844773,51640296445630
1.4050,disk8w,331104256,43188,1830418159
1.4050,disk6,7619013163008,12507738,117667122108421
1.4050,disk6w,380928,53,8067940
1.4050,ram,65037729792,5604933632,283033
1.4050,cpu,15774955,22550358,541656230
1.4050,gpu,0,0,0
1.6050,disk0,931656803348480,2099088304,12866506147692986
1.6050,disk0w,2189575749632,19768978,1285292579551
1.6050,disk4,4231286999040,8551067,55529899337289
1.6050,disk4w,2195456,171,27582691
1.6050,disk8,4801832577024,4844773,51640296445630
1.6050,disk8w,331104256,43188,1830418159
1.6050,disk6,7620124653568,12509001,117676473723363
1.6050,disk6w,380928,53,8067940
1.6050,ram,65037729792,5604933632,283033
1.6050,cpu,15774955,22550358,541656230
1.6050,gpu,0,0,0
1.8050,disk0,931656803348480,2099088304,12866506147692986
1.8050,disk0w,2189575749632,19768978,1285292579551
1.8050,disk4,4231286999040,8551067,55529899337289
1.8050,disk4w,2195456,171,27582691
1.8050,disk8,4801832577024,4844773,51640296445630
1.8050,disk8w,331104256,43188,1830418159
1.8050,disk6,7620888229888,12510671,117688155975924
1.8050,disk6w,380928,53,8067940
1.8050,ram,65037729792,5604933632,283033
1.8050,cpu,15774955,22550358,541656230
1.8050,gpu,0,0,0
2.0033,disk0,931656803688448,2099088312,12866506148969692
2.0033,disk0w,2189575749632,19768978,1285292579551
2.0033,disk4,4231286999040,8551067,55529899337289
2.0033,disk4w,2195456,171,27582691
2.0033,disk8,4801832577024,4844773,51640296445630
2.0033,disk8w,331104256,43188,1830418159
2.0033,disk6,7621994600448,12514376,117713257725823
2.0033,disk6w,380928,53,8067940
2.0033,ram,58421182464,8613380096,283033
2.0033,cpu,15775016,22550451,541657908
2.0033,gpu,45,11,0
2.2050,disk0,931657295011840,2099089130,12866512965252176
2.2050,disk0w,2189575749632,19768978,1285292579551
2.2050,disk4,4231708133376,8551933,55543259973594
2.2050,disk4w,2195456,171,27582691
2.2050,disk8,4802236164096,4845165,51645973562624
2.2050,disk8w,331104256,43188,1830418159
2.2050,disk6,7623235155968,12517429,117742527973413
2.2050,disk6w,380928,53,8067940
2.2050,ram,58421182464,8613380096,283033
2.2050,cpu,15775016,22550451,541657908
2.2050,gpu,0,0,0
2.4050,disk0,931658330324992,2099090889,12866529329639112
2.4050,disk0w,2189575749632,19768978,1285292579551
2.4050,disk4,4232094173184,8552725,55552076728230
2.4050,disk4w,2195456,171,27582691
2.4050,disk8,4803218810880,4846122,51667606470090
2.4050,disk8w,331104256,43188,1830418159
2.4050,disk6,7624032598016,12518268,117758073336425
2.4050,disk6w,380928,53,8067940
2.4050,ram,58421182464,8613380096,283033
2.4050,cpu,15775016,22550451,541657908
2.4050,gpu,0,0,0
2.6050,disk0,931659558633472,2099092919,12866547738199931
2.6050,disk0w,2189575749632,19768978,1285292579551
2.6050,disk4,4232848705536,8554272,55574551801140
2.6050,disk4w,2195456,171,27582691
2.6050,disk8,4803990890496,4846871,51678588849792
2.6050,disk8w,331104256,43188,1830418159
2.6050,disk6,7625102768128,12520022,117780118988592
2.6050,disk6w,380928,53,8067940
2.6050,ram,58421182464,8613380096,283033
2.6050,cpu,15775016,22550451,541657908
2.6050,gpu,50,17,0
2.8050,disk0,931660453543936,2099094229,12866559695206048
2.8050,disk0w,2189575749632,19768978,1285292579551
2.8050,disk4,4233515501568,8555641,55596099793307
2.8050,disk4w,2195456,171,27582691
2.8050,disk8,4804649363456,4847509,51688837643156
2.8050,disk8w,331104256,43188,1830418159
2.8050,disk6,7626192496640,12521900,117805770394956
2.8050,disk6w,380928,53,8067940
2.8050,ram,58421182464,8613380096,283033
2.8050,cpu,15775016,22550451,541657908
2.8050,gpu,0,0,0
3.0050,disk0,931661629210624,2099095983,12866575971796390
3.0050,disk0w,2189575749632,19768978,1285292579551
3.0050,disk4,4234385418240,8557422,55624622687338
3.0050,disk4w,2195456,171,27582691
3.0050,disk8,4805377124352,4848218,51700024406633
3.0050,disk8w,331104256,43188,1830418159
3.0050,disk6,7627169966080,12523051,117827667714065
3.0050,disk6w,380928,53,8067940
3.0050,ram,52678148096,9980690432,283033
3.0050,cpu,15775060,22550596,541659597
3.0050,gpu,0,0,0
3.2050,disk0,931662630674432,2099098165,12866592119644683
3.2050,disk0w,2189575749632,19768978,1285292579551
3.2050,disk4,4235016235008,8558715,55644856159502
3.2050,disk4w,2195456,171,27582691
3.2050,disk8,4805982398464,4848805,51709596200598
3.2050,disk8w,331104256,43188,1830418159
3.2050,disk6,7628309907456,12525163,117849624927370
3.2050,disk6w,380928,53,8067940
3.2050,ram,52678148096,9980690432,283033
3.2050,cpu,15775060,22550596,541659597
3.2050,gpu,0,0,0
3.4050,disk0,931664208666624,2099101875,12866619287229509
3.4050,disk0w,2189575749632,19768978,1285292579551
3.4050,disk4,4235669547008,8560053,55663623925651
3.4050,disk4w,2195456,171,27582691
3.4050,disk8,4806929950720,4849727,51726302053125
3.4050,disk8w,331104256,43188,1830418159
3.4050,disk6,7629383895040,12526989,117872398019230
3.4050,disk6w,380928,53,8067940
3.4050,ram,52678148096,9980690432,283033
3.4050,cpu,15775060,22550596,541659597
3.4050,gpu,0,0,0
3.6050,disk0,931665426636800,2099105215,12866639777593267
3.6050,disk0w,2189575749632,19768978,1285292579551
3.6050,disk4,4236287969280,8561328,55681273395417
3.6050,disk4w,2195456,171,27582691
3.6050,disk8,4807910238208,4850681,51746113924430
3.6050,disk8w,331104256,43188,1830418159
3.6050,disk6,7630689871872,12529129,117909871533190
3.6050,disk6w,380928,53,8067940
3.6050,ram,52678148096,9980690432,283033
3.6050,cpu,15775060,22550596,541659597
3.6050,gpu,0,0,0
3.8012,disk0,931666137112576,2099106871,12866651191141919
3.8012,disk0w,2189575749632,19768978,1285292579551
3.8012,disk4,4236610103296,8561986,55689854083649
3.8012,disk4w,2195456,171,27582691
3.8012,disk8,4808333453312,4851093,51751752080127
3.8012,disk8w,331104256,43188,1830418159
3.8012,disk6,7632026101760,12531694,117948874970753
3.8012,disk6w,380928,53,8067940
3.8012,ram,52678148096,9980690432,283033
3.8012,cpu,15775060,22550596,541659597
3.8012,gpu,20,14,0
4.0050,disk0,931667384733696,2099109749,12866671514444889
4.0050,disk0w,2189575749632,19768978,1285292579551
4.0050,disk4,4237067700224,8562919,55699199837348
4.0050,disk4w,2195456,171,27582691
4.0050,disk8,4809310332928,4852041,51768849812392
4.0050,disk8w,331104256,43188,1830418159
4.0050,disk6,7633275406336,12533580,117984978011519
4.0050,disk6w,380928,53,8067940
4.0050,ram,48456941568,12324306944,283033
4.0050,cpu,15775103,22550754,541661195
4.0050,gpu,0,0,0
4.2012,disk0,931668262096896,2099111774,12866685579732416
4.2012,disk0w,2189575749632,19768978,1285292579551
4.2012,disk4,4237718923264,8564254,55720259904782
4.2012,disk4w,2195456,171,27582691
4.2012,disk8,4810078054400,4852784,51781981893444
4.2012,disk8w,331104256,43188,1830418159
4.2012,disk6,7634449070080,12535733,118014045764018
4.2012,disk6w,380928,53,8067940
4.2012,ram,48456941568,12324306944,283033
4.2012,cpu,15775103,22550755,541661214
4.2012,gpu,0,0,0
4.4050,disk0,931669437886464,2099114018,12866703629526777
4.4050,disk0w,2189575749632,19768978,1285292579551
4.4050,disk4,4238414440448,8565678,55739921343144
4.4050,disk4w,2195456,171,27582691
4.4050,disk8,4811333920768,4854006,51808263382460
4.4050,disk8w,331104256,43188,1830418159
4.4050,disk6,7635581679616,12537633,118044900897578
4.4050,disk6w,380928,53,8067940
4.4050,ram,48456941568,12324306944,283033
4.4050,cpu,15775103,22550755,541661214
4.4050,gpu,0,0,0
4.6050,disk0,931670087135232,2099115417,12866712703777896
4.6050,disk0w,2189575749632,19768978,1285292579551
4.6050,disk4,4239393835008,8567699,55776701377078
4.6050,disk4w,2195456,171,27582691
4.6050,disk8,4812203010048,4854851,51825124609079
4.6050,disk8w,331104256,43188,1830418159
4.6050,disk6,7636189952000,12538542,118055942069735
4.6050,disk6w,380928,53,8067940
4.6050,ram,48456941568,12324306944,283033
4.6050,cpu,15775103,22550755,541661214
4.6050,gpu,29,19,0
4.8050,disk0,931671262801920,2099117286,12866732346952683
4.8050,disk0w,2189575749632,19768978,1285292579551
4.8050,disk4,4239955347456,8568849,55793326590063
4.8050,disk4w,2195456,171,27582691
4.8050,disk8,4812782069760,4855414,51832464736141
4.8050,disk8w,331104256,43188,1830418159
4.8050,disk6,7637592807424,12541169,118094325831459
4.8050,disk6w,380928,53,8067940
4.8050,ram,48456941568,12324306944,283033
4.8050,cpu,15775103,22550755,541661214
4.8050,gpu,0,0,0
5.0050,disk0,931672631488512,2099119544,12866753933867307
5.0050,disk0w,2189575749632,19768978,1285292579551
5.0050,disk4,4240797616128,8570575,55819895112190
5.0050,disk4w,2195456,171,27582691
5.0050,disk8,4813747169280,4856352,51848019802873
5.0050,disk8w,331104256,43188,1830418159
5.0050,disk6,7638710310912,12542827,118124091051896
5.0050,disk6w,380928,53,8067940
5.0050,ram,45709393920,14009401344,283033
5.0050,cpu,15775140,22550909,541662786
5.0050,gpu,28,16,0
5.2050,disk0,931673561509888,2099135244,12866775226970348
5.2050,disk0w,2189575749632,19768978,1285292579551
5.2050,disk4,4241271392256,8571546,55834365800653
5.2050,disk4w,2195456,171,27582691
5.2050,disk8,4814256039936,4856846,51854404543544
5.2050,disk8w,331104256,43188,1830418159
5.2050,disk6,7640036579328,12545267,118160925882537
5.2050,disk6w,380928,53,8067940
5.2050,ram,45709836288,14009401344,283033
5.2050,cpu,15775140,22550909,541662790
5.2050,gpu,0,0,0
5.4019,disk0,931675087511552,2099169493,12866816026567271
5.4019,disk0w,2189575749632,19768978,1285292579551
5.4019,disk4,4241946052608,8572928,55852576554266
5.4019,disk4w,2195456,171,27582691
5.4019,disk8,4815261476864,4857822,51872119173394
5.4019,disk8w,331104256,43188,1830418159
5.4019,disk6,7641149552640,12546996,118188696198176
5.4019,disk6w,380928,53,8067940
5.4019,ram,45709836288,14009401344,283033
5.4019,cpu,15775140,22550909,541662790
5.4019,gpu,0,0,0
5.6050,disk0,931676318982144,2099193458,12866846253103118
5.6050,disk0w,2189576024064,19768995,1285300095711
5.6050,disk4,4242609670144,8574288,55871923152310
5.6050,disk4w,2195456,171,27582691
5.6050,disk8,4815933024256,4858472,51881137552171
5.6050,disk8w,331104256,43188,1830418159
5.6050,disk6,7642264041472,12549143,118211515911668
5.6050,disk6w,380928,53,8067940
5.6050,ram,45709836288,14009401344,283033
5.6050,cpu,15775140,22550909,541662790
5.6050,gpu,0,0,0
5.8050,disk0,931677742620672,2099195732,12866869541813981
5.8050,disk0w,2189576024064,19768995,1285300095711
5.8050,disk4,4243170232320,8575440,55887162174963
5.8050,disk4w,2195456,171,27582691
5.8050,disk8,4816899172352,4859409,51899834815441
5.8050,disk8w,331104256,43188,1830418159
5.8050,disk6,7643365595136,12551647,118244264642854
5.8050,disk6w,380928,53,8067940
5.8050,ram,45709836288,14009401344,283033
5.8050,cpu,15775140,22550909,541662790
5.8050,gpu,21,16,0
6.0035,disk0,931678474739712,2099197117,12866881007673587
6.0035,disk0w,2189576024064,19768995,1285300095711
6.0035,disk4,4243644467200,8576414,55901559101255
6.0035,disk4w,2195456,171,27582691
6.0035,disk8,4817788282880,4860272,51919283393076
6.0035,disk8w,331104256,43188,1830418159
6.0035,disk6,7644592916480,12554283,118278748707442
6.0035,disk6w,380928,53,8067940
6.0035,ram,42765828096,15255846912,283033
6.0035,cpu,15775179,22551110,541664317
6.0035,gpu,0,0,0
6.2002,disk0,931679810150400,2099199545,12866901960713355
6.2002,disk0w,2189576024064,19768995,1285300095711
6.2002,disk4,4244412352512,8577991,55925571109514
6.2002,disk4w,2195456,171,27582691
6.2002,disk8,4818888517632,4861340,51940464891331
6.2002,disk8w,331104256,43188,1830418159
6.2002,disk6,7645706504192,12555649,118305586751773
6.2002,disk6w,380928,53,8067940
6.2002,ram,42765828096,15255846912,283033
6.2002,cpu,15775181,22551112,541664354
6.2002,gpu,19,12,0
6.4050,disk0,931681220055040,2099202305,12866925272892310
6.4050,disk0w,2189576024064,19768995,1285300095711
6.4050,disk4,4245166884864,8579540,55948348916340
6.4050,disk4w,2195456,171,27582691
6.4050,disk8,4819485124608,4861918,51947123945213
6.4050,disk8w,331104256,43188,1830418159
6.4050,disk6,7647075846144,12558675,118342995071293
6.4050,disk6w,380928,53,8067940
6.4050,ram,42765828096,15255846912,283033
6.4050,cpu,15775181,22551112,541664354
6.4050,gpu,0,0,0
6.6050,disk0,931682810781696,2099205493,12866952321359836
6.6050,disk0w,2189576024064,19768995,1285300095711
6.6050,disk4,4245728397312,8580694,55962038393576
6.6050,disk4w,2195456,171,27582691
6.6050,disk8,4820046637056,4862466,51954853553110
6.6050,disk8w,331104256,43188,1830418159
6.6050,disk6,7648088991744,12560352,118365580811403
6.6050,disk6w,380928,53,8067940
6.6050,ram,42765828096,15255846912,283033
6.6050,cpu,15775181,22551112,541664354
6.6050,gpu,100,21,0
6.8050,disk0,931684495319040,2099208553,12866980527084047
6.8050,disk0w,2189576048640,19769001,1285304731209
6.8050,disk4,4246360098816,8581992,55978916729242
6.8050,disk4w,2195456,171,27582691
6.8050,disk8,4821133027328,4863520,51975497937047
6.8050,disk8w,331104256,43188,1830418159
6.8050,disk6,7649208797184,12562706,118394384434782
6.8050,disk6w,380928,53,8067940
6.8050,ram,42765828096,15255846912,283033
6.8050,cpu,15775181,22551112,541664354
6.8050,gpu,0,0,0
7.0050,disk0,931685635891200,2099210735,12866997606168987
7.0050,disk0w,2189576048640,19769001,1285304731209
7.0050,disk4,4247012845568,8583326,55997789658883
7.0050,disk4w,2195456,171,27582691
7.0050,disk8,4822018009088,4864379,51993068962133
7.0050,disk8w,331104256,43188,1830418159
7.0050,disk6,7650021435392,12563605,118408396137348
7.0050,disk6w,380928,53,8067940
7.0050,ram,39888846848,16990158848,283033
7.0050,cpu,15775229,22551274,541665893
7.0050,gpu,0,0,0
7.2050,disk0,931686671179776,2099212837,12867013160151001
7.2050,disk0w,2189576048640,19769001,1285304731209
7.2050,disk4,4247798974464,8584944,56021725623956
7.2050,disk4w,2195456,171,27582691
7.2050,disk8,4823301646336,4865625,52020521462936
7.2050,disk8w,331104256,43188,1830418159
7.2050,disk6,7651143690240,12564851,118433638071256
7.2050,disk6w,380928,53,8067940
7.2050,ram,39889338368,16990158848,283033
7.2050,cpu,15775230,22551283,541666008
7.2050,gpu,0,0,0
7.4026,disk0,931687752278016,2099214980,12867030082357996
7.4026,disk0w,2189576048640,19769001,1285304731209
7.4026,disk4,4248295540736,8585962,56035045094129
7.4026,disk4w,2195456,171,27582691
7.4026,disk8,4823929825280,4866234,52029767543564
7.4026,disk8w,331104256,43188,1830418159
7.4026,disk6,7652009302016,12565820,118452308379685
7.4026,disk6w,380928,53,8067940
7.4026,ram,39889338368,16990158848,283033
7.4026,cpu,15775230,22551283,541666008
7.4026,gpu,0,0,0
7.6050,disk0,931688934776832,2099217631,12867048498059434
7.6050,disk0w,2189576048640,19769001,1285304731209
7.6050,disk4,4249027282944,8587462,56057365209768
7.6050,disk4w,2195456,171,27582691
7.6050,disk8,4824872134656,4867147,52045552506132
7.6050,disk8w,331104256,43188,1830418159
7.6050,disk6,7653248866304,12567198,118482029447852
7.6050,disk6w,380928,53,8067940
7.6050,ram,39889338368,16990158848,283033
7.6050,cpu,15775230,22551283,541666008
7.6050,gpu,0,0,0
7.8050,disk0,931690330300416,2099220069,12867070321863535
7.8050,disk0w,2189576048640,19769001,1285304731209
7.8050,disk4,4249539086336,8588507,56069439539003
7.8050,disk4w,2195456,171,27582691
7.8050,disk8,4825477965824,4867734,52051953170142
7.8050,disk8w,331104256,43188,1830418159
7.8050,disk6,7654236223488,12568347,118502161848484
7.8050,disk6w,380928,53,8067940
7.8050,ram,39889338368,16990158848,283033
7.8050,cpu,15775230,22551283,541666008
7.8050,gpu,0,0,0
8.0050,disk0,931691812528128,2099222856,12867094323547071
8.0050,disk0w,2189576048640,19769001,1285304731209
8.0050,disk4,4250220496896,8589908,56089313930258
8.0050,disk4w,2195456,171,27582691
8.0050,disk8,4826275915776,4868514,52064840246465
8.0050,disk8w,331104256,43188,1830418159
8.0050,disk6,7655297382400,12569512,118526293667581
8.0050,disk6w,380928,53,8067940
8.0050,ram,38162825216,18696011776,283033
8.0050,cpu,15775270,22551416,541667496
8.0050,gpu,22,12,0
8.2050,disk0,931693030612992,2099224737,12867111757797192
8.2050,disk0w,2189576048640,19769001,1285304731209
8.2050,disk4,4250928236544,8591354,56110180527447
8.2050,disk4w,2195456,171,27582691
8.2050,disk8,4827018700800,4869238,52074661667428
8.2050,disk8w,331104256,43188,1830418159
8.2050,disk6,7656295864320,12570632,118545757991242
8.2050,disk6w,380928,53,8067940
8.2050,ram,38154502144,18704449536,283033
8.2050,cpu,15775270,22551427,541667544
8.2050,gpu,0,0,0
8.4050,disk0,931694269145088,2099226640,12867131923194834
8.4050,disk0w,2189576048640,19769001,1285304731209
8.4050,disk4,4251483899904,8592499,56126290219064
8.4050,disk4w,2195456,171,27582691
8.4050,disk8,4827697244160,4869898,52084665946070
8.4050,disk8w,331104256,43188,1830418159
8.4050,disk6,7657271457792,12571714,118566489511294
8.4050,disk6w,380928,53,8067940
8.4050,ram,38154502144,18704449536,283033
8.4050,cpu,15775270,22551427,541667544
8.4050,gpu,0,0,0
8.6050,disk0,931695780831232,2099228818,12867154788791186
8.6050,disk0w,2189576089600,19769005,1285304797374
8.6050,disk4,4252239431680,8594049,56148937279120
8.6050,disk4w,2195456,171,27582691
8.6050,disk8,4828497913856,4870675,52096396357386
8.6050,disk8w,331104256,43188,1830418159
8.6050,disk6,7658270390272,12572756,118585515479789
8.6050,disk6w,380928,53,8067940
8.6050,ram,38154502144,18704449536,283033
8.6050,cpu,15775270,22551427,541667544
8.6050,gpu,0,0,0
8.8050,disk0,931696813498368,2099230274,12867169358628945
8.8050,disk0w,2189576089600,19769005,1285304797374
8.8050,disk4,4252940322816,8595491,56172235213250
8.8050,disk4w,2195456,171,27582691
8.8050,disk8,4829221758976,4871378,52109525360115
8.8050,disk8w,331104256,43188,1830418159
8.8050,disk6,7659157465088,12573856,118605736863018
8.8050,disk6w,380928,53,8067940
8.8050,ram,38154502144,18704449536,283033
8.8050,cpu,15775270,22551427,541667544
8.8050,gpu,0,0,0
9.0062,disk0,931698205265920,2099231953,12867187996620255
9.0062,disk0w,2189576089600,19769005,1285304797374
9.0062,disk4,4253688031232,8597024,56193811222644
9.0062,disk4w,2195456,171,27582691
9.0062,disk8,4830201538560,4872330,52125939087476
9.0062,disk8w,331104256,43188,1830418159
9.0062,disk6,7660251686912,12575062,118627856940161
9.0062,disk6w,380928,53,8067940
9.0062,ram,36889935872,19967148032,283033
9.0062,cpu,15775307,22551572,541669087
9.0062,gpu,20,12,0
9.2050,disk0,931699708809216,2099233810,12867210028371277
9.2050,disk0w,2189576167424,19769011,1285304907789
9.2050,disk4,4254272915456,8598223,56210518500543
9.2050,disk4w,2195456,171,27582691
9.2050,disk8,4830925940736,4873035,52136501792114
9.2050,disk8w,331104256,43188,1830418159
9.2050,disk6,7661118507008,12576129,118643103276697
9.2050,disk6w,380928,53,8067940
9.2050,ram,36890378240,19949010944,283033
9.2050,cpu,15775309,22551575,541669120
9.2050,gpu,21,13,0
9.4051,disk0,931701270683648,2099235901,12867233501647720
9.4051,disk0w,2189576232960,19769014,1285304960579
9.4051,disk4,4254940710912,8599595,56228712263254
9.4051,disk4w,2195456,171,27582691
9.4051,disk8,4831873492992,4873956,52152308233426
9.4051,disk8w,331104256,43188,1830418159
9.4051,disk6,7662085703680,12577246,118661156167481
9.4051,disk6w,380928,53,8067940
9.4051,ram,36890378240,19949010944,283033
9.4051,cpu,15775309,22551575,541669120
9.4051,gpu,28,16,0
9.6050,disk0,931703011221504,2099238502,12867261954405842
9.6050,disk0w,2189576232960,19769014,1285304960579
9.6050,disk4,4255519770624,8600784,56242823993988
9.6050,disk4w,2195456,171,27582691
9.6050,disk8,4832928212992,4874980,52171695549408
9.6050,disk8w,331104256,43188,1830418159
9.6050,disk6,7662956718080,12578362,118677186836015
9.6050,disk6w,380928,53,8067940
9.6050,ram,36890378240,19949010944,283033
9.6050,cpu,15775309,22551575,541669120
9.6050,gpu,0,0,0
9.8051,disk0,931704745041920,2099241460,12867290470501017
9.8051,disk0w,2189576232960,19769014,1285304960579
9.8051,disk4,4256228034560,8602233,56262952822334
9.8051,disk4w,2195456,171,27582691
9.8051,disk8,4833816832000,4875842,52186169309417
9.8051,disk8w,331104256,43188,1830418159
9.8051,disk6,7663654356992,12579273,118687525154046
9.8051,disk6w,380928,53,8067940
9.8051,ram,36890378240,19949010944,283033
9.8051,cpu,15775309,22551575,541669120
9.8051,gpu,27,13,0
10.0051,disk0,931706359390208,2099244227,12867316336952057
10.0051,disk0w,2189576232960,19769014,1285304960579
10.0051,disk4,4257063929856,8603956,56289201067698
10.0051,disk4w,2195456,171,27582691
10.0051,disk8,4834923685888,4876917,52207482766585
10.0051,disk8w,331104256,43188,1830418159
10.0051,disk6,7664514172928,12580242,118702882082217
10.0051,disk6w,380928,53,8067940
10.0051,ram,36890378240,19949010944,283033
10.0051,cpu,15775309,22551575,541669120
10.0051,gpu,0,0,0
10.2051,disk0,931707184111616,2099245753,12867328222153922
10.2051,disk0w,2189576232960,19769014,1285304960579
10.2051,disk4,4257625442304,8605108,56306179420943
10.2051,disk4w,2195456,171,27582691
10.2051,disk8,4835751438336,4877723,52223534848409
10.2051,disk8w,331104256,43188,1830418159
10.2051,disk6,7665171871744,12581037,118715425723836
10.2051,disk6w,380928,53,8067940
10.2051,ram,35170631680,21686517760,283033
10.2051,cpu,15775360,22551751,541670666
10.2051,gpu,0,0,0
10.4051,disk0,931708956385280,2099249289,12867356482856605
10.4051,disk0w,2189576282112,19769015,1285305011787
10.4051,disk4,4258356226048,8606605,56325300706264
10.4051,disk4w,2195456,171,27582691
10.4051,disk8,4836843612160,4878780,52242413885728
10.4051,disk8w,331104256,43188,1830418159
10.4051,disk6,7666163185664,12582219,118734354936561
10.4051,disk6w,380928,53,8067940
10.4051,ram,35170631680,21686517760,283033
10.4051,cpu,15775360,22551751,541670666
10.4051,gpu,0,0,0
10.6001,disk0,931709833748480,2099250912,12867369033219334
10.6001,disk0w,2189576282112,19769015,1285305011787
10.6001,disk4,4259077629952,8608085,56348986426187
10.6001,disk4w,2195456,171,27582691
10.6001,disk8,4837633566720,4879547,52255281555377
10.6001,disk8w,331104256,43188,1830418159
10.6001,disk6,7667074799616,12583267,118754463814806
10.6001,disk6w,380928,53,8067940
10.6001,ram,35170631680,21686517760,283033
10.6001,cpu,15775360,22551751,541670666
10.6001,gpu,0,0,0
10.8045,disk0,931710539067392,2099252362,12867378594648980
10.8045,disk0w,2189576282112,19769015,1285305011787
10.8045,disk4,4259668264960,8609298,56366782292344
10.8045,disk4w,2195456,171,27582691
10.8045,disk8,4838286632960,4880181,52265732426491
10.8045,disk8w,331104256,43188,1830418159
10.8045,disk6,7668033009664,12584390,118777167198347
10.8045,disk6w,380928,53,8067940
10.8045,ram,35170631680,21686517760,283033
10.8045,cpu,15775360,22551751,541670666
10.8045,gpu,100,2,0
11.0011,disk0,931712292810752,2099255158,12867405383304380
11.0011,disk0w,2189576282112,19769015,1285305011787
11.0011,disk4,4260580378624,8611167,56394390791259
11.0011,disk4w,2195456,171,27582691
11.0011,disk8,4839330588672,4881194,52282712921073
11.0011,disk8w,331104256,43188,1830418159
11.0011,disk6,7669010987008,12585486,118795003186635
11.0011,disk6w,380928,53,8067940
11.0011,ram,35170631680,21686517760,283033
11.0011,cpu,15775360,22551751,541670666
11.0011,gpu,20,13,0
11.2051,disk0,931713601515520,2099257441,12867425720062681
11.2051,disk0w,2189576282112,19769015,1285305011787
11.2051,disk4,4261334255616,8612717,56417171921266
11.2051,disk4w,2195456,171,27582691
11.2051,disk8,4840103847936,4881943,52294063062974
11.2051,disk8w,331104256,43188,1830418159
11.2051,disk6,7670007568384,12586857,118816906935139
11.2051,disk6w,380928,53,8067940
11.2051,ram,33448116224,24039849984,283033
11.2051,cpu,15775402,22551916,541672436
11.2051,gpu,0,0,0
11.4051,disk0,931714518872064,2099259032,12867439445001316
11.4051,disk0w,2189576282112,19769015,1285305011787
11.4051,disk4,4262152636416,8614399,56445242977419
11.4051,disk4w,2195456,171,27582691
11.4051,disk8,4840927881216,4882746,52307708223636
11.4051,disk8w,331104256,43188,1830418159
11.4051,disk6,7671212922880,12588495,118851787724012
11.4051,disk6w,380928,53,8067940
