t_s,dev,v1,v2,v3
4.6050,disk6,16739184052224,27213404,220200870317521
4.6050,disk6w,491520,70,201274851
4.6050,ram,48162799616,12524994560,284859
4.6050,cpu,15865361,22768848,544039482
4.6050,gpu,0,0,0
4.8050,disk0,946176953536512,2135044222,12961007101908981
4.8050,disk0w,2193005121536,19832759,1288230717622
4.8050,disk4,9675180009472,19490128,107484451178745
4.8050,disk4w,2195456,171,27582691
4.8050,disk8,9048554465280,9157024,69252623846666
4.8050,disk8w,361811968,47410,3116013834
4.8050,disk6,16740322535424,27215266,220232415309730
4.8050,disk6w,491520,70,201274851
4.8050,ram,48162799616,12524994560,284859
4.8050,cpu,15865361,22768848,544039482
4.8050,gpu,0,0,0
5.0050,disk0,946177790582784,2135062708,12961028444194326
5.0050,disk0w,2193005125632,19832760,1288230729413
5.0050,disk4,9675652728832,19491098,107498324181791
5.0050,disk4w,2195456,171,27582691
5.0050,disk8,9049115568128,9157568,69261249435230
5.0050,disk8w,361811968,47410,3116013834
5.0050,disk6,16741684766720,27217727,220269553400816
5.0050,disk6w,491520,70,201274851
5.0050,ram,45154058240,14207254528,284859
5.0050,cpu,15865406,22769005,544041029
5.0050,gpu,0,0,0
5.2023,disk0,946179017728000,2135096794,12961063929456542
5.2023,disk0w,2193005125632,19832760,1288230729413
5.2023,disk4,9676540323840,19492915,107526205679999
5.2023,disk4w,2195456,171,27582691
5.2023,disk8,9050080667648,9158505,69276842526908
5.2023,disk8w,361811968,47410,3116013834
5.2023,disk6,16742768216064,27219333,220295260949955
5.2023,disk6w,491520,70,201274851
5.2023,ram,45154058240,14207254528,284859
5.2023,cpu,15865406,22769005,544041029
5.2023,gpu,0,0,0
5.4050,disk0,946180250636288,2135117435,12961095256792677
5.4050,disk0w,2193005125632,19832760,1288230729413
5.4050,disk4,9677012453376,19493888,107539351393104
5.4050,disk4w,2195456,171,27582691
5.4050,disk8,9050649241600,9159060,69284717768678
5.4050,disk8w,361811968,47410,3116013834
5.4050,disk6,16743936673792,27221729,220324295074452
5.4050,disk6w,491520,70,201274851
5.4050,ram,45154058240,14207254528,284859
5.4050,cpu,15865406,22769005,544041029
5.4050,gpu,0,0,0
5.6050,disk0,946181430710272,2135119495,12961113460872710
5.6050,disk0w,2193005125632,19832760,1288230729413
5.6050,disk4,9677591513088,19495075,107555074253770
5.6050,disk4w,2195456,171,27582691
5.6050,disk8,9051612735488,9160002,69303376310323
5.6050,disk8w,361811968,47410,3116013834
5.6050,disk6,16745046468608,27224280,220356636435282
5.6050,disk6w,491520,70,201274851
5.6050,ram,45154058240,14207254528,284859
5.6050,cpu,15865406,22769005,544041029
5.6050,gpu,0,0,0
5.8041,disk0,946182632083456,2135121699,12961132098832071
5.8041,disk0w,2193005125632,19832760,1288230729413
5.8041,disk4,9678307895296,19496544,107576025394130
5.8041,disk4w,2195456,171,27582691
5.8041,disk8,9052577343488,9160937,69320560546848
5.8041,disk8w,361811968,47410,3116013834
5.8041,disk6,16746321418240,27226574,220386936539080
5.8041,disk6w,491520,70,201274851
5.8041,ram,45154058240,14207254528,284859
5.8041,cpu,15865406,22769005,544041029
5.8041,gpu,0,0,0
6.0050,disk0,946183413551104,2135123143,12961143540851209
6.0050,disk0w,2193005137920,19832763,1288230777371
6.0050,disk4,9679141242880,19498256,107605436546367
6.0050,disk4w,2195456,171,27582691
6.0050,disk8,9053420103680,9161755,69336224840695
6.0050,disk8w,361811968,47410,3116013834
6.0050,disk6,16747365849088,27228562,220411856335041
6.0050,disk6w,491520,70,201274851
6.0050,ram,42530668544,15435415552,284859
6.0050,cpu,15865457,22769217,544042545
6.0050,gpu,0,0,0
6.2051,disk0,946185157955584,2135126561,12961173707092080
6.2051,disk0w,2193005137920,19832763,1288230777371
6.2051,disk4,9679878309888,19499769,107626911319193
6.2051,disk4w,2195456,171,27582691
6.2051,disk8,9054289635328,9162599,69349539665246
6.2051,disk8w,361811968,47410,3116013834
6.2051,disk6,16748720584704,27231090,220453186321251
6.2051,disk6w,491520,70,201274851
6.2051,ram,42530668544,15435415552,284859
6.2051,cpu,15865457,22769217,544042545
6.2051,gpu,0,0,0
6.4051,disk0,946186536964096,2135129262,12961197868752770
6.4051,disk0w,2193005137920,19832763,1288230777371
6.4051,disk4,9680381528064,19500806,107641469116690
6.4051,disk4w,2195456,171,27582691
6.4051,disk8,9054924859392,9163217,69359928957871
6.4051,disk8w,361811968,47410,3116013834
6.4051,disk6,16750013331456,27233836,220490229308620
6.4051,disk6w,491520,70,201274851
6.4051,ram,42530668544,15435415552,284859
6.4051,cpu,15865457,22769217,544042545
6.4051,gpu,0,0,0
6.6051,disk0,946187905650688,2135131737,12961219680380565
6.6051,disk0w,2193005137920,19832763,1288230777371
6.6051,disk4,9681011247104,19502090,107657902991477
6.6051,disk4w,2195456,171,27582691
6.6051,disk8,9055822768128,9164090,69374498409159
6.6051,disk8w,361811968,47410,3116013834
6.6051,disk6,16751248775168,27236333,220517873412288
6.6051,disk6w,491520,70,201274851
6.6051,ram,42530668544,15435415552,284859
6.6051,cpu,15865457,22769217,544042545
6.6051,gpu,0,0,0
6.8051,disk0,946188852137984,2135133735,12961233266043023
6.8051,disk0w,2193005137920,19832763,1288230777371
6.8051,disk4,9681874946048,19503864,107686688618478
6.8051,disk4w,2195456,171,27582691
6.8051,disk8,9056892151808,9165129,69396244033814
6.8051,disk8w,361811968,47410,3116013834
6.8051,disk6,16752398940160,27238345,220552251847616
6.8051,disk6w,491520,70,201274851
6.8051,ram,42530668544,15435415552,284859
6.8051,cpu,15865457,22769217,544042545
6.8051,gpu,0,0,0
7.0051,disk0,946189882118144,2135135765,12961249656561332
7.0051,disk0w,2193005142016,19832764,1288230787454
7.0051,disk4,9682552694784,19505254,107708286616754
7.0051,disk4w,2195456,171,27582691
7.0051,disk8,9057710581760,9165924,69410084154891
7.0051,disk8w,361811968,47410,3116013834
7.0051,disk6,16753439864832,27240426,220574345757075
7.0051,disk6w,491520,70,201274851
7.0051,ram,38955368448,17181409280,284859
7.0051,cpu,15865504,22769381,544044165
7.0051,gpu,0,0,0
7.2039,disk0,946191502839808,2135139232,12961276189980496
7.2039,disk0w,2193005142016,19832764,1288230787454
7.2039,disk4,9683329468416,19506850,107732061080501
7.2039,disk4w,2195456,171,27582691
7.2039,disk8,9058683234304,9166867,69426343460564
7.2039,disk8w,361811968,47410,3116013834
7.2039,disk6,16754553497600,27241858,220600708885957
7.2039,disk6w,491520,70,201274851
7.2039,ram,38955368448,17181409280,284859
7.2039,cpu,15865504,22769381,544044165
7.2039,gpu,0,0,0
7.4051,disk0,946192853979136,2135141764,12961297176642267
7.4051,disk0w,2193005142016,19832764,1288230787454
7.4051,disk4,9683803244544,19507821,107744378078858
7.4051,disk4w,2195456,171,27582691
7.4051,disk8,9059421267968,9167587,69437758986738
7.4051,disk8w,361811968,47410,3116013834
7.4051,disk6,16755861661696,27244251,220635945667335
7.4051,disk6w,491520,70,201274851
7.4051,ram,38955368448,17181409280,284859
7.4051,cpu,15865504,22769381,544044165
7.4051,gpu,0,0,0
7.6051,disk0,946193941909504,2135143584,12961314116301081
7.6051,disk0w,2193005576192,19832820,1288231740937
7.6051,disk4,9684259473408,19508758,107756404879044
7.6051,disk4w,2195456,171,27582691
7.6051,disk8,9060000327680,9168148,69445225552716
7.6051,disk8w,361811968,47410,3116013834
7.6051,disk6,16757190903808,27246342,220675896996967
7.6051,disk6w,491520,70,201274851
7.6051,ram,38955368448,17181409280,284859
7.6051,cpu,15865504,22769381,544044165
7.6051,gpu,0,0,0
7.8051,disk0,946195293048832,2135145875,12961335236870525
7.8051,disk0w,2193005604864,19832823,1288231799936
7.8051,disk4,9684838533120,19509946,107772065111186
7.8051,disk4w,2195456,171,27582691
7.8051,disk8,9060691027968,9168818,69455739231110
7.8051,disk8w,361811968,47410,3116013834
7.8051,disk6,16758451390464,27248674,220707853775992
7.8051,disk6w,491520,70,201274851
7.8051,ram,38955368448,17181409280,284859
7.8051,cpu,15865504,22769381,544044165
7.8051,gpu,0,0,0
8.0051,disk0,946196556451840,2135147872,12961353910319717
8.0051,disk0w,2193005604864,19832823,1288231799936
8.0051,disk4,9685540423680,19511384,107792048264592
8.0051,disk4w,2195456,171,27582691
8.0051,disk8,9061825243136,9169924,69477910132574
8.0051,disk8w,361811968,47410,3116013834
8.0051,disk6,16759740033024,27250586,220741331491009
8.0051,disk6w,491520,70,201274851
8.0051,ram,35587063808,18881822720,284859
8.0051,cpu,15865548,22769533,544045716
8.0051,gpu,0,0,0
8.2051,disk0,946197574193152,2135149221,12961368593550397
8.2051,disk0w,2193005604864,19832823,1288231799936
8.2051,disk4,9686237743104,19512813,107815092950365
8.2051,disk4w,2195456,171,27582691
8.2051,disk8,9062539585536,9170618,69489659056222
8.2051,disk8w,361811968,47410,3116013834
8.2051,disk6,16761099298816,27253743,220779134894669
8.2051,disk6w,491520,70,201274851
8.2051,ram,35587063808,18881822720,284859
8.2051,cpu,15865548,22769533,544045716
8.2051,gpu,0,0,0
8.4051,disk0,946198662135808,2135150786,12961384459770241
8.4051,disk0w,2193005604864,19832823,1288231799936
8.4051,disk4,9686909110272,19514194,107836918273263
8.4051,disk4w,2195456,171,27582691
8.4051,disk8,9063053551616,9171118,69496174235891
8.4051,disk8w,361811968,47410,3116013834
8.4051,disk6,16762178832384,27255641,220804735189434
8.4051,disk6w,491520,70,201274851
8.4051,ram,35587063808,18881822720,284859
8.4051,cpu,15865548,22769533,544045716
8.4051,gpu,100,11,0
8.6051,disk0,946199907991552,2135152285,12961400964622393
8.6051,disk0w,2193005604864,19832823,1288231799936
8.6051,disk4,9687611000832,19515637,107856817642248
8.6051,disk4w,2195456,171,27582691
8.6051,disk8,9064159029248,9172191,69517194473080
8.6051,disk8w,361811968,47410,3116013834
8.6051,disk6,16763456124928,27257589,220833369885733
8.6051,disk6w,491520,70,201274851
8.6051,ram,35587063808,18881822720,284859
8.6051,cpu,15865548,22769533,544045716
8.6051,gpu,0,0,0
8.8051,disk0,946201048563712,2135153673,12961417430847688
8.8051,disk0w,2193005608960,19832824,1288231816477
8.8051,disk4,9688137418752,19516715,107871827411212
8.8051,disk4w,2195456,171,27582691
8.8051,disk8,9064843372544,9172857,69528089589847
8.8051,disk8w,361811968,47410,3116013834
8.8051,disk6,16764696279040,27259849,220865487659902
8.8051,disk6w,491520,70,201274851
8.8051,ram,35587063808,18881822720,284859
8.8051,cpu,15865548,22769533,544045716
8.8051,gpu,0,0,0
9.0051,disk0,946202873479168,2135155970,12961446440349575
9.0051,disk0w,2193005608960,19832824,1288231816477
9.0051,disk4,9688786667520,19518047,107889479626650
9.0051,disk4w,2195456,171,27582691
9.0051,disk8,9065861113856,9173845,69546409299076
9.0051,disk8w,361811968,47410,3116013834
9.0051,disk6,16765729642496,27261806,220890776754700
9.0051,disk6w,491520,70,201274851
9.0051,ram,31778930688,21103837184,284859
9.0051,cpu,15865611,22769709,544047244
9.0051,gpu,0,0,0
9.2051,disk0,946204382543872,2135158253,12961469768648799
9.2051,disk0w,2193005608960,19832824,1288231816477
9.2051,disk4,9689295538176,19519091,107901655777295
9.2051,disk4w,2195456,171,27582691
9.2051,disk8,9066791118848,9174749,69562759677428
9.2051,disk8w,361811968,47410,3116013834
9.2051,disk6,16767030917120,27264826,220924773722651
9.2051,disk6w,491520,70,201274851
9.2051,ram,31778930688,21103837184,284859
9.2051,cpu,15865611,22769709,544047244
9.2051,gpu,0,0,0
9.4051,disk0,946205926703104,2135160758,12961494200894384
9.4051,disk0w,2193005629440,19832826,1288233045935
9.4051,disk4,9689927239680,19520388,107918673367822
9.4051,disk4w,2195456,171,27582691
9.4051,disk8,9067650934784,9175584,69576122615122
9.4051,disk8w,361811968,47410,3116013834
9.4051,disk6,16767891265536,27266041,220938620349242
9.4051,disk6w,491520,70,201274851
9.4051,ram,31778930688,21103837184,284859
9.4051,cpu,15865611,22769709,544047244
9.4051,gpu,0,0,0
9.6051,disk0,946207856590848,2135163895,12961524543297316
9.6051,disk0w,2193005629440,19832826,1288233045935
9.6051,disk4,9690680256512,19521932,107937680805726
9.6051,disk4w,2195456,171,27582691
9.6051,disk8,9068893202432,9176788,69599288505459
9.6051,disk8w,361811968,47410,3116013834
9.6051,disk6,16768751458304,27266985,220950868586188
9.6051,disk6w,491520,70,201274851
9.6051,ram,31778930688,21103837184,284859
9.6051,cpu,15865611,22769709,544047244
9.6051,gpu,0,0,0
9.8021,disk0,946208691191808,2135165516,12961537000444279
9.8021,disk0w,2193005633536,19832827,1288233057143
9.8021,disk4,9691195123712,19522989,107952991712076
9.8021,disk4w,2195456,171,27582691
9.8021,disk8,9069804054528,9177672,69619589205989
9.8021,disk8w,361811968,47410,3116013834
9.8021,disk6,16769405700096,27267760,220963869978389
9.8021,disk6w,491520,70,201274851
9.8021,ram,31778930688,21103837184,284859
9.8021,cpu,15865611,22769709,544047244
9.8021,gpu,0,0,0
10.0051,disk0,946210182660096,2135168437,12961561080553854
10.0051,disk0w,2193005633536,19832827,1288233057143
10.0051,disk4,9691667605504,19523958,107963303261675
10.0051,disk4w,2195456,171,27582691
10.0051,disk8,9070682482688,9178526,69635354426951
10.0051,disk8w,361811968,47410,3116013834
10.0051,disk6,16770263361536,27268798,220980093900458
10.0051,disk6w,491520,70,201274851
10.0051,ram,29644128256,22529884160,284859
10.0051,cpu,15865666,22769873,544048791
10.0051,gpu,0,0,0
10.2028,disk0,946211208429568,2135170453,12961577472146279
10.2028,disk0w,2193005633536,19832827,1288233057143
10.2028,disk4,9692360361984,19525375,107984856971998
10.2028,disk4w,2195456,171,27582691
10.2028,disk8,9071493785600,9179315,69648895013320
10.2028,disk8w,361811968,47410,3116013834
10.2028,disk6,16771439028224,27270115,221009059782732
10.2028,disk6w,491520,70,201274851
10.2028,ram,29644128256,22529884160,284859
10.2028,cpu,15865666,22769873,544048791
10.2028,gpu,0,0,0
10.4051,disk0,946212036636672,2135171934,12961589388351208
10.4051,disk0w,2193005633536,19832827,1288233057143
10.4051,disk4,9692895381504,19526472,108001327168387
10.4051,disk4w,2195456,171,27582691
10.4051,disk8,9072015796224,9179821,69656886530190
10.4051,disk8w,361811968,47410,3116013834
10.4051,disk6,16772240459776,27271062,221028738990874
10.4051,disk6w,491520,70,201274851
10.4051,ram,29644128256,22529884160,284859
10.4051,cpu,15865666,22769873,544048791
10.4051,gpu,0,0,0
10.6041,disk0,946213401841664,2135174311,12961610636930913
10.6041,disk0w,2193005678592,19832830,1288233152268
10.6041,disk4,9693840279552,19528414,108033332699090
10.6041,disk4w,2195456,171,27582691
10.6041,disk8,9072897566720,9180681,69671409852167
10.6041,disk8w,361811968,47410,3116013834
10.6041,disk6,16773250648064,27272305,221050579866374
10.6041,disk6w,491520,70,201274851
10.6041,ram,29644128256,22529884160,284859
10.6041,cpu,15865666,22769873,544048791
10.6041,gpu,0,0,0
10.8049,disk0,946214822023168,2135176591,12961632417918784
10.8049,disk0w,2193005682688,19832831,1288233177268
10.8049,disk4,9694543538176,19529853,108053642339089
10.8049,disk4w,2195456,171,27582691
10.8049,disk8,9073716553728,9181475,69682990777076
10.8049,disk8w,361811968,47410,3116013834
10.8049,disk6,16774290384896,27273759,221074299683007
10.8049,disk6w,491520,70,201274851
10.8049,ram,29644128256,22529884160,284859
10.8049,cpu,15865666,22769873,544048791
10.8049,gpu,0,0,0
11.0051,disk0,946215525060608,2135177851,12961642394466198
11.0051,disk0w,2193005682688,19832831,1288233177268
11.0051,disk4,9695279155200,19531371,108080858228221
11.0051,disk4w,2195456,171,27582691
11.0051,disk8,9074178516992,9181927,69688794190341
11.0051,disk8w,361811968,47410,3116013834
11.0051,disk6,16775019337728,27274680,221090329413860
11.0051,disk6w,491520,70,201274851
11.0051,ram,27922841600,24249270272,284859
11.0051,cpu,15865718,22770031,544050510
11.0051,gpu,0,0,0
11.2051,disk0,946216876199936,2135179807,12961661886529192
11.2051,disk0w,2193005682688,19832831,1288233177268
11.2051,disk4,9696121423872,19533099,108107472758475
11.2051,disk4w,2195456,171,27582691
11.2051,disk8,9075038332928,9182762,69701018523987
11.2051,disk8w,361811968,47410,3116013834
11.2051,disk6,16776265193472,27276505,221124202989566
11.2051,disk6w,491520,70,201274851
11.2051,ram,27922841600,24249270272,284859
11.2051,cpu,15865718,22770031,544050510
11.2051,gpu,0,0,0
11.4020,disk0,946217648279552,2135180963,12961672252704509
11.4020,disk0w,2193005682688,19832831,1288233177268
11.4020,disk4,9696682936320,19534251,108124364363299
11.4020,disk4w,2195456,171,27582691
11.4020,disk8,9075784263680,9183485,69714718214739
11.4020,disk8w,361811968,47410,3116013834
11.4020,disk6,16777138042880,27277744,221146380533284
11.4020,disk6w,491520,70,201274851
